列車番号,,568E,573H,572E,670E,575H,661H,660E,663H,662E,677H,676E,675H,674E,779H,772E,765H,764E,769H,768E,867H,866E,879H,878E,871H,870E,961H,975H,974E,1065H,1064E,1069H,1068E,1179H,1170E,1167H,1166E,1279H,1278E,1275H,1274E,1365H,1364E,1369H,1368E,1471H,1470E,1467H,1466E,1579H,1578E,1575H,1574E,1673H,1672E,1778E,1665H,1664E,1669H,4778E,1771H,1770E,1767H,1766E,1769H,1768E,1875H,1874E,1873H,1872E,1861H,1970E,1965H,1964E,1979H,2061H,2060E,2067H,2066E,2079H,2078E,2169H,2168E,2175H,2160E,2173H,2172E,2275H,2274E,2267H,2266E,2379H,2461H
種別,,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,高麗川,南古谷,高麗川,高麗川,南古谷,川越,高麗川,川越,高麗川,南古谷,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,箱根ケ崎,川越,高麗川,川越,拝島,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,川越
終着駅,,八王子,高麗川,八王子,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,拝島,高麗川,高麗川
川越,発,,516,,,547,601,,624,,641,,659,,716,,733,,753,,808,,826,,846,,909,942,,1007,,1037,,1107,,1137,,1207,,1237,,1307,,1337,,1407,,1437,,1507,,1537,,1607,,,1637,,1655,,1708,,1731,,1751,,1812,,1837,,1858,,1919,,1939,2000,,2021,,2042,,2103,,2124,,2145,,2220,,2246,,2331,15
西川越,着,,519,,,550,604,,627,,644,,702,,719,,736,,756,,811,,829,,849,,912,945,,1010,,1040,,1110,,1140,,1210,,1240,,1310,,1340,,1410,,1440,,1510,,1540,,1610,,,1640,,1658,,1711,,1734,,1754,,1815,,1840,,1901,,1922,,1942,2003,,2024,,2045,,2106,,2127,,2148,,2223,,2249,,2334,18
西川越,発,,519,,,550,605,,627,,645,,702,,719,,737,,757,,811,,830,,850,,912,945,,1010,,1040,,1110,,1140,,1210,,1240,,1310,,1340,,1410,,1440,,1510,,1540,,1610,,,1640,,1659,,1711,,1734,,1755,,1816,,1840,,1901,,1922,,1943,2004,,2025,,2046,,2107,,2127,,2148,,2224,,2250,,2335,19
的場,着,,522,,,553,608,,630,,648,,705,,722,,740,,800,,814,,833,,853,,915,948,,1013,,1043,,1113,,1143,,1213,,1243,,1313,,1343,,1413,,1443,,1513,,1543,,1613,,,1643,,1702,,1714,,1737,,1758,,1819,,1843,,1904,,1925,,1946,2007,,2028,,2049,,2110,,2130,,2151,,2227,,2253,,2338,22
的場,発,,522,,,553,613,,631,,648,,705,,723,,742,,800,,818,,836,,857,,919,951,,1017,,1047,,1117,,1147,,1217,,1247,,1317,,1347,,1417,,1447,,1517,,1547,,1617,,,1647,,1702,,1718,,1737,,1758,,1822,,1844,,1904,,1925,,1946,2007,,2028,,2049,,2110,,2131,,2151,,2233,,2253,,2338,22
笠幡,着,,524,,,555,615,,633,,650,,707,,725,,744,,802,,820,,838,,859,,921,953,,1019,,1049,,1119,,1149,,1219,,1249,,1319,,1349,,1419,,1449,,1519,,1549,,1619,,,1649,,1704,,1720,,1739,,1800,,1824,,1846,,1906,,1927,,1948,2009,,2030,,2051,,2112,,2133,,2153,,2235,,2255,,2340,24
笠幡,発,,526,,,557,616,,634,,651,,709,,726,,746,,803,,822,,839,,900,,922,954,,1020,,1050,,1120,,1150,,1220,,1250,,1320,,1350,,1420,,1450,,1520,,1550,,1620,,,1650,,1705,,1722,,1741,,1801,,1825,,1847,,1908,,1929,,1949,2010,,2031,,2052,,2113,,2134,,2155,,2237,,2256,,2341,25
武蔵高萩,着,,529,,,600,619,,637,,654,,712,,729,,749,,806,,825,,842,,903,,925,957,,1023,,1053,,1123,,1153,,1223,,1253,,1323,,1353,,1423,,1453,,1523,,1553,,1623,,,1653,,1708,,1725,,1744,,1804,,1828,,1850,,1911,,1932,,1952,2013,,2034,,2055,,2116,,2137,,2158,,2240,,2259,,2344,28
武蔵高萩,発,,532,,,603,620,,638,,655,,713,,730,,751,,811,,828,,846,,907,,926,958,,1024,,1054,,1124,,1154,,1224,,1254,,1324,,1354,,1424,,1454,,1524,,1554,,1624,,,1654,,1709,,1726,,1747,,1808,,1836,,1851,,1915,,1933,,1956,2014,,2035,,2056,,2117,,2141,,2159,,2241,,2300,,2345,29
高麗川,着,,537,,,608,624,,642,,700,,717,,734,,756,,816,,833,,850,,911,,930,1003,,1029,,1058,,1128,,1158,,1228,,1258,,1328,,1358,,1428,,1458,,1528,,1558,,1628,,,1658,,1713,,1730,,1752,,1812,,1841,,1855,,1919,,1937,,2000,2019,,2040,,2101,,2121,,2145,,2204,,2245,,2305,,2350,34
高麗川,発,509,,543,602,,,626,,643,,701,,719,,737,,756,,817,,835,,900,,923,,,1004,,1032,,1100,,1132,,1200,,1230,,1300,,1330,,1400,,1430,,1500,,1530,,1600,,1630,,,1700,,,,1732,,1800,,1822,,1843,,1901,,1924,,1950,,,2022,,2042,,2103,,2123,,2155,,2221,,2246,,2306,,
東飯能,着,515,,549,608,,,632,,649,,707,,725,,743,,802,,823,,841,,906,,929,,,1010,,1038,,1106,,1138,,1206,,1236,,1306,,1336,,1406,,1436,,1506,,1536,,1606,,1636,,,1706,,,,1738,,1806,,1828,,1849,,1907,,1930,,1956,,,2028,,2048,,2109,,2129,,2201,,2227,,2252,,2312,,
東飯能,発,520,,553,609,,,632,,649,,708,,725,,745,,803,,827,,850,,915,,930,,,1011,,1038,,1106,,1138,,1206,,1236,,1306,,1336,,1406,,1436,,1506,,1536,,1606,,1636,,,1706,,,,1738,,1806,,1829,,1854,,1910,,1931,,1956,,,2030,,2048,,2112,,2130,,2202,,2227,,2252,,2312,,
金子,着,525,,558,614,,,637,,654,,713,,730,,750,,808,,832,,855,,920,,935,,,1016,,1043,,1111,,1143,,1211,,1241,,1311,,1341,,1411,,1441,,1511,,1541,,1611,,1641,,,1711,,,,1743,,1811,,1834,,1859,,1915,,1936,,2001,,,2035,,2053,,2117,,2135,,2207,,2232,,2257,,2317,,
金子,発,526,,559,619,,,641,,655,,714,,734,,751,,809,,833,,856,,921,,936,,,1020,,1047,,1115,,1147,,1217,,1247,,1317,,1347,,1417,,1447,,1517,,1545,,1615,,1646,,,1715,,,,1748,,1812,,1835,,1904,,1916,,1937,,2002,,,2038,,2054,,2118,,2139,,2208,,2233,,2258,,2318,,
箱根ケ崎,着,530,,603,623,,,645,,659,,718,,738,,755,,813,,837,,900,,925,,940,,,1024,,1051,,1119,,1151,,1221,,1251,,1321,,1351,,1421,,1451,,1521,,1549,,1619,,1650,,,1719,,,,1752,,1816,,1839,,1908,,1920,,1941,,2006,,,2042,,2058,,2122,,2143,,2212,,2237,,2302,,2322,,
箱根ケ崎,発,531,,604,624,,,648,,706,,719,,743,,756,,816,,838,,903,,926,,944,,,1025,,1052,,1120,,1152,,1222,,1252,,1322,,1352,,1422,,1452,,1522,,1550,,1620,,1651,1700,,1720,,,,1753,,1818,,1841,,1909,,1921,,1942,,2007,,,2043,,2101,,2123,,2144,,2213,,2238,,2304,,2323,,
東福生,着,535,,608,628,,,652,,710,,723,,747,,800,,820,,842,,907,,930,,948,,,1029,,1056,,1124,,1156,,1226,,1256,,1326,,1356,,1426,,1456,,1526,,1554,,1624,,1655,1704,,1724,,,,1757,,1822,,1845,,1913,,1925,,1946,,2011,,,2047,,2105,,2127,,2148,,2217,,2242,,2308,,2327,,
東福生,発,537,,608,634,,,652,,710,,723,,747,,800,,820,,842,,910,,930,,948,,,1029,,1056,,1124,,1156,,1226,,1256,,1326,,1356,,1426,,1456,,1526,,1554,,1625,,1655,1706,,1724,,,,1757,,1822,,1845,,1913,,1925,,1948,,2011,,,2047,,2105,,2129,,2148,,2217,,2242,,2308,,2327,,
拝島,着,540,,611,637,,,655,,713,,726,,750,,803,,823,,845,,913,,933,,951,,,1032,,1059,,1127,,1159,,1229,,1259,,1329,,1359,,1429,,1459,,1529,,1557,,1628,,1658,1709,,1727,,,,1800,,1825,,1848,,1916,,1928,,1951,,2014,,,2050,,2108,,2132,,2151,,2220,,2245,,2311,,2331,,
拝島,発,544,,613,639,,,657,,715,,734,,752,,807,,829,,848,,915,,935,,1006,,,1033,,1103,,1133,,1203,,1233,,1303,,1333,,1403,,1433,,1503,,1532,,1602,,1629,,1700,1712,,1732,,1756,,1809,,1832,,1857,,1918,,1938,,2000,,2020,,,2052,,2109,,2134,,2201,,2221,,2253,,2314,,,,
小宮,着,549,,618,644,,,702,,720,,739,,757,,812,,834,,853,,920,,940,,1011,,,1038,,1108,,1138,,1208,,1238,,1308,,1338,,1408,,1438,,1508,,1537,,1607,,1634,,1705,1717,,1737,,1801,,1814,,1837,,1902,,1923,,1943,,2005,,2025,,,2057,,2114,,2139,,2206,,2226,,2258,,2319,,,,
小宮,発,550,,618,645,,,702,,721,,739,,801,,812,,835,,853,,920,,940,,1012,,,1038,,1108,,1138,,1208,,1238,,1308,,1338,,1408,,1438,,1508,,1537,,1608,,1635,,1706,1718,,1737,,1801,,1814,,1837,,1903,,1924,,1944,,2006,,2026,,,2058,,2118,,2140,,2206,,2227,,2258,,2324,,,,
北八王子,着,553,,621,648,,,705,,724,,742,,804,,815,,838,,856,,923,,943,,1015,,,1041,,1111,,1141,,1211,,1241,,1311,,1341,,1411,,1441,,1511,,1540,,1611,,1638,,1709,1721,,1740,,1804,,1817,,1840,,1906,,1927,,1947,,2009,,2029,,,2101,,2121,,2143,,2209,,2230,,2301,,2327,,,,
北八王子,発,555,,621,648,,,705,,724,,742,,804,,818,,838,,856,,926,,943,,1017,,,1044,,1114,,1144,,1214,,1244,,1314,,1344,,1414,,1444,,1514,,1543,,1611,,1638,,1709,1723,,1740,,1804,,1820,,1841,,1906,,1929,,1949,,2011,,2029,,,2101,,2121,,2143,,2211,,2230,,2301,,2327,,,,
八王子,着,559,,625,652,,,709,,728,,746,,807,,822,,842,,900,,929,,947,,1021,,,1047,,1118,,1148,,1218,,1248,,1318,,1348,,1418,,1448,,1518,,1547,,1614,,1641,,1713,1726,,1744,,1808,,1824,,1844,,1910,,1933,,1953,,2015,,2032,,,2105,,2125,,2146,,2215,,2234,,2305,,2330,,,,