列車番号,,568E,573H,572E,670E,575H,574E,661H,660E,665H,664E,666E,679H,678E,764E,677H,676E,763H,762E,769H,768E,864E,773H,875H,874E,871H,870E,861H,860E,967H,966E,979H,978E,1069H,1068E,1065H,1064E,1175H,1174E,1161H,1160E,1267H,1266E,1279H,1278E,1369H,1368E,1365H,1364E,1475H,1474E,1461H,1460E,1567H,1566E,1579H,1578E,1669H,1668E,1766E,1665H,1664E,1677H,1770E,1775H,1774E,1866E,1761H,1760E,1777H,1879H,1878E,1869H,1868E,1877H,1876E,1965H,1964E,1975H,1974E,1967H,1966E,2061H,2079H,2078E,2169H,2168E,2161H,2160E,2177H,2176E,2275H,2274E,2267H,2266E,2379H,2461H
種別,,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,高麗川,南古谷,高麗川,高麗川,南古谷,高麗川,川越,高麗川,川越,高麗川,高麗川,川越,高麗川,拝島,南古谷,高麗川,川越,高麗川,川越,高麗川,拝島,川越,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,拝島,川越,高麗川,川越,箱根ケ崎,川越,高麗川,箱根ケ崎,川越,高麗川,川越,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,高麗川,川越,川越
終着駅,,八王子,高麗川,八王子,八王子,高麗川,拝島,高麗川,八王子,高麗川,八王子,八王子,高麗川,八王子,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,八王子,高麗川,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,八王子,高麗川,拝島,高麗川,高麗川
川越,発,,516,,,547,,601,,626,,,647,,,702,,719,,736,,,757,819,,837,,854,,917,,946,,1011,,1039,,1107,,1137,,1207,,1237,,1307,,1337,,1407,,1437,,1507,,1537,,1606,,,1630,,1649,,1701,,,1727,,1749,1810,,1835,,1855,,1916,,1938,,1959,,2020,2041,,2102,,2123,,2146,,2224,,2246,,2331,15
西川越,着,,519,,,550,,604,,629,,,650,,,705,,722,,739,,,800,822,,840,,857,,920,,949,,1014,,1042,,1110,,1140,,1210,,1240,,1310,,1340,,1410,,1440,,1510,,1540,,1609,,,1633,,1652,,1704,,,1730,,1752,1813,,1838,,1858,,1919,,1941,,2002,,2023,2044,,2105,,2126,,2149,,2227,,2249,,2334,18
西川越,発,,519,,,550,,605,,629,,,650,,,705,,722,,740,,,800,822,,840,,858,,920,,950,,1014,,1042,,1110,,1140,,1210,,1240,,1310,,1340,,1410,,1440,,1510,,1540,,1610,,,1634,,1652,,1705,,,1730,,1753,1814,,1838,,1859,,1920,,1942,,2003,,2024,2044,,2105,,2126,,2149,,2227,,2250,,2335,19
的場,着,,522,,,553,,608,,632,,,653,,,708,,725,,743,,,803,825,,843,,901,,923,,953,,1017,,1045,,1113,,1143,,1213,,1243,,1313,,1343,,1413,,1443,,1513,,1543,,1613,,,1637,,1655,,1708,,,1733,,1756,1817,,1841,,1902,,1923,,1945,,2006,,2027,2047,,2108,,2129,,2152,,2230,,2253,,2338,22
的場,発,,522,,,553,,611,,632,,,654,,,711,,729,,746,,,807,831,,847,,904,,923,,956,,1021,,1048,,1116,,1146,,1216,,1246,,1316,,1346,,1416,,1446,,1517,,1547,,1616,,,1641,,1655,,1711,,,1737,,1756,1821,,1841,,1902,,1923,,1945,,2006,,2029,2048,,2108,,2134,,2154,,2233,,2253,,2338,22
笠幡,着,,524,,,555,,613,,634,,,656,,,713,,731,,748,,,809,833,,849,,906,,925,,958,,1023,,1050,,1118,,1148,,1218,,1248,,1318,,1348,,1418,,1448,,1519,,1549,,1618,,,1643,,1657,,1713,,,1739,,1758,1823,,1843,,1904,,1925,,1947,,2008,,2031,2050,,2110,,2136,,2156,,2235,,2255,,2340,24
笠幡,発,,526,,,557,,614,,636,,,657,,,715,,732,,749,,,810,835,,850,,908,,927,,959,,1024,,1051,,1120,,1150,,1220,,1250,,1320,,1350,,1420,,1450,,1520,,1550,,1619,,,1645,,1659,,1714,,,1740,,1759,1825,,1845,,1905,,1926,,1948,,2009,,2033,2051,,2112,,2137,,2157,,2236,,2256,,2341,25
武蔵高萩,着,,529,,,600,,617,,639,,,700,,,718,,735,,752,,,813,838,,853,,911,,930,,1002,,1027,,1054,,1123,,1153,,1223,,1253,,1323,,1353,,1423,,1453,,1523,,1553,,1622,,,1648,,1702,,1717,,,1743,,1802,1828,,1848,,1908,,1929,,1951,,2012,,2036,2054,,2115,,2140,,2200,,2239,,2259,,2344,28
武蔵高萩,発,,532,,,604,,623,,640,,,704,,,721,,741,,757,,,821,839,,854,,912,,933,,1003,,1028,,1055,,1124,,1154,,1224,,1254,,1324,,1354,,1424,,1454,,1524,,1554,,1623,,,1649,,1703,,1718,,,1745,,1803,1829,,1849,,1912,,1936,,1956,,2019,,2037,2058,,2118,,2146,,2201,,2240,,2300,,2345,29
高麗川,着,,537,,,608,,628,,644,,,708,,,726,,745,,802,,,825,843,,859,,917,,938,,1007,,1033,,1100,,1128,,1158,,1228,,1258,,1328,,1358,,1428,,1458,,1529,,1559,,1627,,,1653,,1707,,1723,,,1750,,1808,1834,,1853,,1916,,1941,,2000,,2023,,2041,2102,,2123,,2151,,2206,,2245,,2305,,2350,34
高麗川,発,509,,543,600,,615,,631,,645,659,,715,,,733,,751,,808,,,,844,,903,,925,,943,,1008,,1034,,1101,,1130,,1200,,1230,,1300,,1330,,1400,,1430,,1500,,1530,,1600,,1629,,,1700,,,,1724,,,1754,,,1837,,1854,,1917,,1944,,2010,,2032,,,2105,,2128,,2153,,2220,,2246,,2306,,
東飯能,着,515,,549,606,,621,,637,,651,705,,721,,,739,,757,,814,,,,850,,909,,931,,949,,1014,,1040,,1107,,1136,,1206,,1236,,1306,,1336,,1406,,1436,,1506,,1536,,1606,,1635,,,1706,,,,1730,,,1800,,,1843,,1900,,1923,,1950,,2016,,2038,,,2111,,2134,,2159,,2226,,2252,,2312,,
東飯能,発,521,,552,610,,625,,638,,652,707,,722,,,745,,801,,814,,,,850,,913,,936,,949,,1015,,1040,,1107,,1136,,1206,,1236,,1306,,1336,,1406,,1436,,1506,,1536,,1606,,1635,,,1707,,,,1732,,,1803,,,1843,,1901,,1924,,1951,,2023,,2039,,,2111,,2134,,2159,,2227,,2253,,2312,,
金子,着,526,,557,615,,630,,643,,657,712,,727,,,750,,806,,819,,,,855,,918,,941,,954,,1020,,1045,,1112,,1141,,1211,,1241,,1311,,1341,,1411,,1441,,1511,,1541,,1611,,1640,,,1712,,,,1737,,,1808,,,1848,,1906,,1929,,1956,,2028,,2044,,,2116,,2139,,2204,,2232,,2258,,2317,,
金子,発,527,,558,619,,631,,644,,700,713,,728,,,755,,807,,820,,,,856,,919,,942,,955,,1021,,1049,,1117,,1147,,1217,,1247,,1317,,1347,,1417,,1447,,1517,,1547,,1615,,1644,,,1713,,,,1738,,,1809,,,1849,,1909,,1932,,1957,,2029,,2048,,,2117,,2140,,2208,,2233,,2259,,2318,,
箱根ケ崎,着,531,,602,623,,635,,648,,704,717,,732,,,759,,811,,824,,,,900,,923,,946,,959,,1025,,1053,,1121,,1151,,1221,,1251,,1321,,1351,,1421,,1451,,1521,,1551,,1619,,1648,,,1717,,,,1742,,,1813,,,1853,,1913,,1936,,2001,,2033,,2052,,,2121,,2144,,2212,,2237,,2303,,2322,,
箱根ケ崎,発,532,,603,624,,637,,656,,706,718,,733,,,800,,812,,825,,,,905,,925,,948,,1000,,1026,,1054,,1122,,1152,,1222,,1252,,1322,,1352,,1422,,1452,,1522,,1552,,1620,,1649,,,1719,,1736,,1746,1801,,1819,,,1854,,1914,,1937,,2002,,2035,,2057,,,2122,,2145,,2213,,2238,,2306,,2323,,
東福生,着,536,,607,628,,641,,700,,710,722,,737,,,804,,816,,829,,,,909,,929,,952,,1004,,1030,,1058,,1126,,1156,,1226,,1256,,1326,,1356,,1426,,1456,,1526,,1556,,1624,,1653,,,1723,,1740,,1750,1805,,1823,,,1858,,1918,,1941,,2006,,2039,,2101,,,2126,,2149,,2217,,2242,,2310,,2327,,
東福生,発,538,,609,630,,641,,700,,710,723,,737,,,805,,817,,830,,,,910,,929,,952,,1009,,1030,,1058,,1126,,1156,,1226,,1256,,1326,,1356,,1426,,1456,,1526,,1556,,1625,,1653,,,1727,,1741,,1751,1806,,1823,,,1859,,1921,,1943,,2007,,2039,,2101,,,2129,,2149,,2217,,2242,,2310,,2327,,
拝島,着,541,,612,633,,645,,703,,713,726,,740,,,808,,820,,833,,,,913,,932,,955,,1012,,1033,,1101,,1129,,1159,,1229,,1259,,1329,,1359,,1429,,1459,,1529,,1559,,1628,,1656,,,1730,,1744,,1754,1809,,1826,,,1902,,1924,,1946,,2010,,2042,,2104,,,2132,,2152,,2220,,2245,,2313,,2331,,
拝島,発,544,,613,634,,,,705,,718,727,,741,759,,812,,825,,837,850,,,917,,933,,957,,1015,,1039,,1103,,1133,,1203,,1233,,1303,,1333,,1403,,1433,,1503,,1533,,1603,,1633,,1658,1710,,1733,,1747,,1757,1811,,1834,,,1904,,1926,,1950,,2012,,2044,,2105,,,2137,,2159,,2222,,2255,,2318,,,,
小宮,着,549,,618,639,,,,710,,723,732,,746,804,,817,,830,,842,855,,,922,,938,,1002,,1020,,1044,,1108,,1138,,1208,,1238,,1308,,1338,,1408,,1438,,1508,,1538,,1608,,1638,,1703,1715,,1738,,1752,,1802,1816,,1839,,,1909,,1931,,1955,,2017,,2049,,2110,,,2142,,2204,,2227,,2300,,2323,,,,
小宮,発,549,,618,640,,,,710,,724,733,,747,805,,819,,831,,844,857,,,925,,939,,1003,,1023,,1044,,1108,,1138,,1208,,1238,,1308,,1338,,1408,,1438,,1508,,1538,,1608,,1638,,1704,1716,,1741,,1752,,1803,1816,,1840,,,1910,,1932,,1956,,2018,,2050,,2111,,,2146,,2204,,2227,,2301,,2324,,,,
北八王子,着,552,,621,643,,,,713,,727,736,,750,808,,822,,834,,847,900,,,928,,942,,1006,,1026,,1047,,1111,,1141,,1211,,1241,,1311,,1341,,1411,,1441,,1511,,1541,,1611,,1641,,1707,1719,,1744,,1755,,1806,1819,,1843,,,1913,,1935,,1959,,2021,,2053,,2114,,,2149,,2207,,2230,,2304,,2327,,,,
北八王子,発,555,,621,643,,,,713,,727,740,,753,808,,822,,836,,850,903,,,928,,944,,1006,,1026,,1050,,1114,,1144,,1214,,1244,,1314,,1344,,1414,,1444,,1514,,1544,,1615,,1645,,1709,1723,,1744,,1758,,1807,1822,,1845,,,1913,,1935,,1959,,2021,,2053,,2114,,,2149,,2211,,2230,,2304,,2327,,,,
八王子,着,559,,625,646,,,,717,,731,744,,757,812,,826,,840,,854,907,,,932,,948,,1009,,1030,,1053,,1118,,1148,,1218,,1248,,1318,,1348,,1418,,1448,,1518,,1548,,1618,,1648,,1713,1727,,1748,,1802,,1810,1826,,1849,,,1917,,1938,,2002,,2025,,2056,,2117,,,2152,,2214,,2234,,2308,,2330,,,,