列車番号,,500H,600H,610H,620H,702H,700H,712H,710H,722H,800H,802H,810H,820H,900H,910H,920H,1000H,1100H,1110H,1200H,1300H,1310H,1400H,1500H,1510H,1600H,1700H,1710H,1720H,1800H,1810H,1820H,1900H,1910H,2000H,2100H,2110H,2200H,2210H
種別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手,尻手
終着駅,,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎,浜川崎
尻手,発,516,601,623,647,701,714,727,741,754,806,817,829,853,914,937,959,1033,1113,1153,1233,1313,1353,1433,1513,1553,1633,1701,1723,1747,1811,1833,1856,1928,1956,2028,2101,2137,2216,2246
八丁畷,着,518,603,625,649,703,716,729,743,756,808,819,831,855,916,939,1001,1035,1115,1155,1235,1315,1355,1435,1515,1555,1635,1703,1725,1749,1813,1835,1858,1930,1958,2030,2103,2139,2218,2248
八丁畷,発,518,603,625,649,703,716,729,743,756,808,819,831,855,916,939,1001,1035,1115,1155,1235,1315,1355,1435,1515,1555,1635,1703,1725,1749,1813,1835,1858,1930,1958,2030,2103,2139,2218,2248
川崎新町,着,520,605,627,651,705,718,731,745,758,810,821,833,857,918,941,1003,1037,1117,1157,1237,1317,1357,1437,1517,1557,1637,1705,1727,1751,1815,1837,1900,1932,2000,2032,2105,2141,2220,2250
川崎新町,発,520,605,627,651,705,718,731,745,758,810,821,833,857,918,941,1003,1037,1117,1157,1237,1317,1357,1437,1517,1557,1637,1705,1727,1751,1815,1837,1900,1932,2000,2032,2105,2141,2220,2250
小田栄,着,521,606,628,653,706,720,733,746,800,811,823,834,859,920,943,1004,1038,1119,1158,1238,1318,1358,1439,1518,1558,1638,1706,1728,1753,1816,1838,1901,1934,2001,2033,2106,2142,2222,2252
小田栄,発,521,606,628,653,706,720,733,746,800,811,823,834,859,920,943,1004,1038,1119,1158,1238,1318,1358,1439,1518,1558,1638,1706,1728,1753,1816,1838,1901,1934,2001,2033,2106,2142,2222,2252
浜川崎,着,523,608,630,655,708,722,735,748,802,813,825,836,901,922,945,1006,1040,1121,1200,1240,1320,1400,1441,1520,1600,1640,1708,1730,1755,1818,1840,1903,1936,2003,2035,2108,2144,2224,2254