列車番号,,440K,442K,450K,402K,400K,590K,552K,504K,221M,508K,640K,506F,610K,121M,648K,650K,644F,654K,600K,123M,612F,752K,4614K,125M,746K,642F,4708K,223M,716K,756K,4702F,127M,738K,718K,4758K,225M,790F,854K,4720K,227M,882K,704F,4846K,229M,836K,860K,840F,856K,888K,862K,231M,848F,938K,810K,964K,880F,233M,968K,984K,986F,970K,129M,954K,235M,950F,1062K,237M,942K,966F,1064K,239M,1044K,1006F,1084K,131M,1038K,1016F,1154K,241M,1004K,1000F,1142K,1170K,243M,1182F,1144K,1162K,1136F,1238K,245M,1164K,1118F,1204K,1284K,247M,1280F,1270K,1254K,1268F,1362K,249M,1242K,1286F,1364K,1344K,251M,1348F,1384K,1338K,1306F,1454K,253M,1304K,1310F,1442K,1470K,255M,1400F,1444K,1462K,1482F,1538K,257M,1464K,1440F,1504K,1584K,259M,1550F,1570K,1554K,1580F,1662K,261M,1542K,1566F,1664K,133M,1656K,1644K,1616F,1684K,135M,1638K,1686F,1754K,137M,1760K,1604K,1648F,1742K,263M,1770K,1718F,1744K,265M,1762K,1736F,1884K,267M,1764K,1782F,1860K,269M,1800K,1868F,1870K,271M,1850K,1810F,1944K,273M,1842K,1880F,1964K,275M,1940K,1906F,1900K,277M,1986K,1916F,2050K,279M,1984K,1938F,2042K,139M,2070K,2004F,2082K,281M,2036K,2018F,2186K,141M,2064K,2062F,2184K,143M,2100K,2148F,2170K,283M,2144K,2156F,2236K,2142K,2110F,2264K,285M,2282K,287M,2286K,2318K,2254K,2342K,2206K,2300K,2316K,2418K,2340K,2406K,2478K
種別,,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,赤羽,赤羽,大宮,指扇,川越,指扇,大宮,川越,新宿,南古谷,大宮,川越,指扇,新宿,池袋,大宮,川越,大宮,大宮,新宿,川越,武蔵浦和,指扇,新宿,大宮,川越,武蔵浦和,新宿,指扇,大宮,川越,新宿,武蔵浦和,指扇,大宮,新宿,川越,武蔵浦和,指扇,新宿,大宮,川越,武蔵浦和,新宿,大宮,大宮,川越,武蔵浦和,大宮,大宮,新宿,川越,武蔵浦和,大宮,大宮,川越,新宿,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,新宿,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,新宿,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,新宿,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,新宿,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,新宿,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,新宿,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,池袋,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,池袋,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,新宿,大宮,川越,武蔵浦和,大宮,川越,武蔵浦和,新宿,大宮,新宿,大宮,赤羽,川越,赤羽,川越,大宮,川越,赤羽,川越,赤羽,赤羽
終着駅,,池袋,池袋,池袋,池袋,新宿,新宿,新宿,新宿,海老名,新宿,新宿,大崎,大崎,海老名,新宿,大崎,大崎,新宿,大崎,海老名,大崎,大崎,新宿,海老名,新宿,大崎,新宿,海老名,大崎,新宿,新宿,海老名,新宿,大崎,新宿,海老名,大崎,新宿,新宿,海老名,大崎,大崎,新宿,海老名,大崎,新宿,大崎,新宿,大崎,新宿,海老名,大崎,新宿,大崎,新宿,大崎,海老名,大崎,新宿,大崎,新宿,海老名,新宿,海老名,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,海老名,大崎,新宿,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,海老名,大崎,新宿,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,海老名,大崎,新宿,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,海老名,大崎,新宿,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,海老名,大崎,新宿,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,大崎,新宿,大崎,新宿,海老名,大崎,大崎,大崎,海老名,新宿,大崎,大崎,新宿,海老名,新宿,大崎,新宿,海老名,大崎,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,大崎,海老名,新宿,大崎,新宿,海老名,大崎,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,海老名,新宿,大崎,新宿,新宿,大崎,新宿,海老名,大崎,海老名,大崎,新宿,新宿,大崎,新宿,新宿,新宿,池袋,池袋,池袋,池袋
川越,発,,,,,451,,,524,,,,548,,,,,603,,,,619,,,,,641,,,,,703,,,,,,725,,,,,749,,,,,808,,,,,826,,,,845,,,,905,,,,,925,,,,945,,,,1005,,,,1025,,,,1045,,,,1105,,,1125,,,,1145,,,,1205,,,1225,,,,1245,,,,1305,,,1325,,,,1345,,,,1405,,,1425,,,,1445,,,,1505,,,1525,,,,1545,,,,,1605,,,,1625,,,,,1645,,,,1705,,,,1725,,,,1746,,,,1807,,,,1827,,,,1845,,,,1905,,,,1925,,,,1945,,,,2005,,,,2025,,,,2045,,,,2105,,,,2125,,,2145,,,,,,,2215,,2241,,2302,,2326,,
南古谷,着,,,,,455,,,528,,,,552,,,,,607,,,,623,,,,,645,,,,,707,,,,,,729,,,,,753,,,,,812,,,,,830,,,,849,,,,909,,,,,929,,,,949,,,,1009,,,,1029,,,,1049,,,,1109,,,1129,,,,1149,,,,1209,,,1229,,,,1249,,,,1309,,,1329,,,,1349,,,,1409,,,1429,,,,1449,,,,1509,,,1529,,,,1549,,,,,1609,,,,1629,,,,,1649,,,,1709,,,,1729,,,,1750,,,,1811,,,,1831,,,,1849,,,,1909,,,,1929,,,,1949,,,,2009,,,,2029,,,,2049,,,,2109,,,,2129,,,2149,,,,,,,2219,,2245,,2306,,2330,,
南古谷,発,,,,,455,,,529,,536,,553,,,,,607,,,,625,,,,,648,,,,,710,,,,,,730,,,,,754,,,,,813,,,,,831,,,,850,,,,910,,,,,930,,,,950,,,,1010,,,,1030,,,,1050,,,,1110,,,1130,,,,1150,,,,1210,,,1230,,,,1250,,,,1311,,,1330,,,,1350,,,,1410,,,1430,,,,1450,,,,1510,,,1530,,,,1550,,,,,1610,,,,1630,,,,,1650,,,,1710,,,,1730,,,,1751,,,,1812,,,,1832,,,,1850,,,,1910,,,,1930,,,,1950,,,,2010,,,,2030,,,,2050,,,,2110,,,,2130,,,2150,,,,,,,2219,,2246,,2307,,2331,,
指扇,着,,,,,459,,,533,,540,,557,,,,,611,,,,629,,,,,652,,,,,714,,,,,,734,,,,,758,,,,,817,,,,,835,,,,854,,,,914,,,,,934,,,,954,,,,1014,,,,1034,,,,1054,,,,1114,,,1134,,,,1154,,,,1214,,,1234,,,,1254,,,,1315,,,1334,,,,1354,,,,1414,,,1434,,,,1454,,,,1514,,,1534,,,,1554,,,,,1614,,,,1634,,,,,1654,,,,1714,,,,1734,,,,1755,,,,1816,,,,1836,,,,1854,,,,1914,,,,1934,,,,1954,,,,2014,,,,2034,,,,2054,,,,2114,,,,2134,,,2154,,,,,,,2223,,2250,,2311,,2335,,
指扇,発,,,,449,500,515,,533,,541,,557,602,,,,612,,,,630,,645,,,652,,,705,,715,,,725,,,735,,745,,,758,,,,,817,,,,,835,,,,855,,,,915,,,,,935,,,,955,,,,1015,,,,1035,,,,1055,,,,1115,,,1135,,,,1155,,,,1215,,,1235,,,,1255,,,,1315,,,1335,,,,1355,,,,1415,,,1435,,,,1455,,,,1515,,,1535,,,,1555,,,,,1615,,,,1635,,,,,1655,,,,1715,,,,1735,,,,1756,,,,1817,,,,1837,,,,1855,,,,1915,,,,1935,,,,1955,,,,2015,,,,2035,,,,2055,,,,2115,,,,2135,,,2155,,,,,,,2225,,2250,,2312,,2336,,
西大宮,着,,,,451,502,517,,535,,543,,559,604,,,,614,,,,632,,647,,,654,,,707,,717,,,727,,,737,,747,,,800,,,,,819,,,,,837,,,,857,,,,917,,,,,937,,,,957,,,,1017,,,,1037,,,,1057,,,,1117,,,1137,,,,1157,,,,1217,,,1237,,,,1257,,,,1317,,,1337,,,,1357,,,,1417,,,1437,,,,1457,,,,1517,,,1537,,,,1557,,,,,1617,,,,1637,,,,,1657,,,,1717,,,,1737,,,,1758,,,,1819,,,,1839,,,,1857,,,,1917,,,,1937,,,,1957,,,,2017,,,,2037,,,,2057,,,,2117,,,,2137,,,2157,,,,,,,2227,,2252,,2314,,2338,,
西大宮,発,,,,451,502,517,,536,,545,,600,605,,,,618,,,,637,,647,,,658,,,707,,719,,,727,,,739,,747,,,801,,,,,820,,,,,839,,,,859,,,,919,,,,,939,,,,959,,,,1019,,,,1039,,,,1059,,,,1119,,,1139,,,,1159,,,,1219,,,1239,,,,1259,,,,1319,,,1339,,,,1359,,,,1419,,,1439,,,,1459,,,,1519,,,1539,,,,1559,,,,,1619,,,,1639,,,,,1659,,,,1719,,,,1739,,,,1759,,,,1820,,,,1840,,,,1859,,,,1919,,,,1939,,,,1959,,,,2019,,,,2039,,,,2059,,,,2119,,,,2139,,,2159,,,,,,,2227,,2253,,2314,,2338,,
日進,着,,,,453,504,519,,538,,547,,602,607,,,,620,,,,639,,649,,,700,,,709,,721,,,729,,,741,,749,,,803,,,,,822,,,,,841,,,,901,,,,921,,,,,941,,,,1001,,,,1021,,,,1041,,,,1101,,,,1121,,,1141,,,,1201,,,,1221,,,1241,,,,1301,,,,1321,,,1341,,,,1401,,,,1421,,,1441,,,,1501,,,,1521,,,1541,,,,1601,,,,,1621,,,,1641,,,,,1701,,,,1721,,,,1741,,,,1801,,,,1822,,,,1842,,,,1901,,,,1921,,,,1941,,,,2001,,,,2021,,,,2041,,,,2101,,,,2121,,,,2141,,,2201,,,,,,,2229,,2255,,2316,,2340,,
日進,発,,,,454,505,520,,540,,548,,603,609,,,,621,,,,640,,650,,,702,,,710,,723,,,730,,,743,,750,,,805,,,,,824,,,,,843,,,,903,,,,923,,,,,943,,,,1003,,,,1023,,,,1043,,,,1103,,,,1123,,,1143,,,,1203,,,,1223,,,1243,,,,1303,,,,1323,,,1343,,,,1403,,,,1423,,,1443,,,,1503,,,,1523,,,1543,,,,1603,,,,,1623,,,,1643,,,,,1703,,,,1723,,,,1743,,,,1803,,,,1823,,,,1843,,,,1903,,,,1923,,,,1943,,,,2003,,,,2023,,,,2043,,,,2103,,,,2123,,,,2143,,,2203,,,,,,,2230,,2256,,2318,,2341,,
大宮,着,,,,457,508,523,,543,,551,,606,612,,,,624,,,,643,,653,,,705,,,713,,726,,,733,,,746,,753,,,808,,,,,827,,,,,846,,,,906,,,,926,,,,,946,,,,1006,,,,1026,,,,1046,,,,1106,,,,1126,,,1146,,,,1206,,,,1226,,,1246,,,,1306,,,,1326,,,1346,,,,1406,,,,1426,,,1446,,,,1506,,,,1526,,,1546,,,,1606,,,,,1626,,,,1646,,,,,1706,,,,1726,,,,1746,,,,1806,,,,1826,,,,1846,,,,1906,,,,1926,,,,1946,,,,2006,,,,2026,,,,2046,,,,2106,,,,2126,,,,2146,,,2206,,,,,,,2233,,2259,,2321,,2344,,
大宮,発,,,451,500,512,526,537,545,,554,601,609,614,,,623,629,634,642,,649,,657,,703,709,,,716,723,729,,,736,743,,749,,757,,803,809,,,817,823,829,,837,843,,849,,857,903,909,,,919,929,,,939,,949,,,959,1009,,,1019,1029,,,1039,1049,,,1059,1109,,1119,,1129,,1139,1149,,,1159,1209,,1219,,1229,,1239,1249,,,1259,1309,,1319,,1329,,1339,1349,,,1359,1409,,1419,,1429,,1439,1449,,,1459,1509,,1519,,1529,,1539,1549,,,1559,1609,,,,1619,1629,,,1639,1649,,,,1659,1709,,,1719,1729,,,1739,1749,,,1759,1809,,,1819,1829,,,1839,1849,,,1859,1909,,,1919,1929,,,1939,1949,,,1959,2009,,,2019,2029,,,2039,2049,,,2059,2109,,,2119,2129,,,2139,2149,,2159,2209,,,2219,,2231,,2241,,2301,2312,2324,,2346,,
北与野,着,,,454,503,515,529,540,548,,557,604,612,617,,,626,632,637,645,,652,,700,,706,712,,,719,726,732,,,739,746,,752,,800,,806,812,,,820,826,832,,840,846,,852,,900,906,912,,,922,932,,,942,,952,,,1002,1012,,,1022,1032,,,1042,1052,,,1102,1112,,1122,,1132,,1142,1152,,,1202,1212,,1222,,1232,,1242,1252,,,1302,1312,,1322,,1332,,1342,1352,,,1402,1412,,1422,,1432,,1442,1452,,,1502,1512,,1522,,1532,,1542,1552,,,1602,1612,,,,1622,1632,,,1642,1652,,,,1702,1712,,,1722,1732,,,1742,1752,,,1802,1812,,,1822,1832,,,1842,1852,,,1902,1912,,,1922,1932,,,1942,1952,,,2002,2012,,,2022,2032,,,2042,2052,,,2102,2112,,,2122,2132,,,2142,2152,,2202,2212,,,2222,,2234,,2244,,2304,2315,2327,,2349,,
北与野,発,,,454,502,514,529,539,548,,556,603,611,616,,,625,632,637,645,,652,,700,,706,712,,,719,726,732,,,739,745,,752,,800,,805,812,,,820,826,832,,840,846,,852,,900,906,912,,,922,932,,,942,,952,,,1002,1012,,,1022,1032,,,1042,1052,,,1102,1112,,1122,,1132,,1142,1152,,,1202,1212,,1222,,1232,,1242,1252,,,1302,1312,,1322,,1332,,1342,1352,,,1402,1412,,1422,,1432,,1442,1452,,,1502,1512,,1522,,1532,,1542,1552,,,1602,1612,,,,1622,1632,,,1642,1652,,,,1702,1712,,,1722,1732,,,1742,1752,,,1802,1812,,,1822,1832,,,1842,1852,,,1902,1912,,,1922,1932,,,1942,1952,,,2002,2012,,,2022,2032,,,2042,2052,,,2102,2112,,,2122,2132,,,2142,2152,,2202,2212,,,2222,,2234,,2243,,2303,2315,2327,,2349,,
与野本町,着,,,455,503,515,530,540,549,,557,604,612,617,,,626,633,638,646,,653,,701,,707,713,,,720,727,733,,,740,746,,753,,801,,806,813,,,821,827,833,,841,847,,853,,901,907,913,,,923,933,,,943,,953,,,1003,1013,,,1023,1033,,,1043,1053,,,1103,1113,,1123,,1133,,1143,1153,,,1203,1213,,1223,,1233,,1243,1253,,,1303,1313,,1323,,1333,,1343,1353,,,1403,1413,,1423,,1433,,1443,1453,,,1503,1513,,1523,,1533,,1543,1553,,,1603,1613,,,,1623,1633,,,1643,1653,,,,1703,1713,,,1723,1733,,,1743,1753,,,1803,1813,,,1823,1833,,,1843,1853,,,1903,1913,,,1923,1933,,,1943,1953,,,2003,2013,,,2023,2033,,,2043,2053,,,2103,2113,,,2123,2133,,,2143,2153,,2203,2213,,,2223,,2235,,2244,,2304,2316,2328,,2350,,
与野本町,発,,,455,504,516,530,541,549,,558,605,613,618,,,627,633,639,646,,653,,702,,708,713,,,721,728,733,,,741,747,,753,,802,,807,813,,,822,828,833,,842,848,,853,,902,908,914,,,924,934,,,944,,954,,,1004,1014,,,1024,1034,,,1044,1054,,,1104,1114,,1124,,1134,,1144,1154,,,1204,1214,,1224,,1234,,1244,1254,,,1304,1314,,1324,,1334,,1344,1354,,,1404,1414,,1424,,1434,,1444,1454,,,1504,1514,,1524,,1534,,1544,1554,,,1604,1614,,,,1624,1634,,,1644,1654,,,,1704,1714,,,1724,1734,,,1744,1754,,,1804,1814,,,1824,1834,,,1844,1854,,,1904,1914,,,1924,1934,,,1944,1954,,,2004,2014,,,2024,2034,,,2044,2054,,,2104,2114,,,2124,2134,,,2144,2154,,2204,2214,,,2224,,2236,,2245,,2305,2317,2328,,2350,,
南与野,着,,,457,506,518,532,543,551,,600,607,615,620,,,629,635,641,648,,655,,704,,710,715,,,723,730,735,,,743,749,,755,,804,,809,815,,,824,830,835,,844,850,,855,,904,910,916,,,926,936,,,946,,956,,,1006,1016,,,1026,1036,,,1046,1056,,,1106,1116,,1126,,1136,,1146,1156,,,1206,1216,,1226,,1236,,1246,1256,,,1306,1316,,1326,,1336,,1346,1356,,,1406,1416,,1426,,1436,,1446,1456,,,1506,1516,,1526,,1536,,1546,1556,,,1606,1616,,,,1626,1636,,,1646,1656,,,,1706,1716,,,1726,1736,,,1746,1756,,,1806,1816,,,1826,1836,,,1846,1856,,,1906,1916,,,1926,1936,,,1946,1956,,,2006,2016,,,2026,2036,,,2046,2056,,,2106,2116,,,2126,2136,,,2146,2156,,2206,2216,,,2226,,2238,,2247,,2307,2319,2330,,2352,,
南与野,発,,,458,506,518,533,543,552,,600,607,615,620,,,629,636,641,649,,656,,704,,710,716,,,723,730,736,,,743,749,,756,,804,,809,816,,,824,830,836,,844,850,,856,,904,910,916,,,926,936,,,946,,956,,,1006,1016,,,1026,1036,,,1046,1056,,,1106,1116,,1126,,1136,,1146,1156,,,1206,1216,,1226,,1236,,1246,1256,,,1306,1316,,1326,,1336,,1346,1356,,,1406,1416,,1426,,1436,,1446,1456,,,1506,1516,,1526,,1536,,1546,1556,,,1606,1616,,,,1626,1636,,,1646,1656,,,,1706,1716,,,1726,1736,,,1746,1756,,,1806,1816,,,1826,1836,,,1846,1856,,,1906,1916,,,1926,1936,,,1946,1956,,,2006,2016,,,2026,2036,,,2046,2056,,,2106,2116,,,2126,2136,,,2146,2156,,2206,2216,,,2226,,2238,,2247,,2307,2319,2331,,2353,,
中浦和,着,,,500,508,520,535,545,554,,602,609,617,622,,,631,638,643,651,,658,,706,,712,718,,,725,732,738,,,745,751,,758,,806,,811,818,,,826,832,838,,846,852,,858,,906,912,918,,,928,938,,,948,,958,,,1008,1018,,,1028,1038,,,1048,1058,,,1108,1118,,1128,,1138,,1148,1158,,,1208,1218,,1228,,1238,,1248,1258,,,1308,1318,,1328,,1338,,1348,1358,,,1408,1418,,1428,,1438,,1448,1458,,,1508,1518,,1528,,1538,,1548,1558,,,1608,1618,,,,1628,1638,,,1648,1658,,,,1708,1718,,,1728,1738,,,1748,1758,,,1808,1818,,,1828,1838,,,1848,1858,,,1908,1918,,,1928,1938,,,1948,1958,,,2008,2018,,,2028,2038,,,2048,2058,,,2108,2118,,,2128,2138,,,2148,2158,,2208,2218,,,2228,,2240,,2249,,2309,2321,2333,,2355,,
中浦和,発,,,500,508,520,535,546,554,,602,610,618,623,,,632,638,643,651,,658,,706,,712,718,,,725,732,738,,,745,752,,758,,806,,812,818,,,826,832,838,,846,852,,858,,906,912,918,,,928,938,,,948,,958,,,1008,1018,,,1028,1038,,,1048,1058,,,1108,1118,,1128,,1138,,1148,1158,,,1208,1218,,1228,,1238,,1248,1258,,,1308,1318,,1328,,1338,,1348,1358,,,1408,1418,,1428,,1438,,1448,1458,,,1508,1518,,1528,,1538,,1548,1558,,,1608,1618,,,,1628,1638,,,1648,1658,,,,1708,1718,,,1728,1738,,,1748,1758,,,1808,1818,,,1828,1838,,,1848,1858,,,1908,1918,,,1928,1938,,,1948,1958,,,2008,2018,,,2028,2038,,,2048,2058,,,2108,2118,,,2128,2138,,,2148,2158,,2208,2218,,,2228,,2240,,2249,,2309,2321,2333,,2355,,
武蔵浦和,着,,,501,509,521,536,547,555,,603,611,619,624,,,633,639,644,652,,659,,707,,713,719,,,726,733,739,,,746,753,,759,,807,,813,819,,,827,833,839,,847,853,,859,,907,913,919,,,929,939,,,949,,959,,,1009,1019,,,1029,1039,,,1049,1059,,,1109,1119,,1129,,1139,,1149,1159,,,1209,1219,,1229,,1239,,1249,1259,,,1309,1319,,1329,,1339,,1349,1359,,,1409,1419,,1429,,1439,,1449,1459,,,1509,1519,,1529,,1539,,1549,1559,,,1609,1619,,,,1629,1639,,,1649,1659,,,,1709,1719,,,1729,1739,,,1749,1759,,,1809,1819,,,1829,1839,,,1849,1859,,,1909,1919,,,1929,1939,,,1949,1959,,,2009,2019,,,2029,2039,,,2049,2059,,,2109,2119,,,2129,2139,,,2149,2159,,2209,2219,,,2229,,2241,,2250,,2310,2322,2334,,2356,,
武蔵浦和,発,,,502,510,522,537,548,557,,605,613,621,625,,,634,641,645,653,,701,703,708,,714,721,723,,728,734,741,,743,748,754,,801,803,808,,814,821,823,,828,834,841,843,848,854,,901,903,908,914,921,,924,932,941,944,,952,,1001,1004,,1012,1021,1024,,1032,1041,1044,,1052,1101,1104,,1112,1121,1124,1132,,1141,1144,1152,1201,1204,,1212,1221,1224,1232,,1241,1244,1252,1301,1304,,1312,1321,1324,1332,,1341,1344,1352,1401,1404,,1412,1421,1424,1432,,1441,1444,1452,1501,1504,,1512,1521,1524,1532,,1541,1544,1552,1601,1604,,1612,1621,1624,,,1632,1641,1644,,1652,1700,1702,,,1712,1721,1724,,1732,1741,1744,,1752,1801,1804,,1812,1821,1824,,1832,1841,1844,,1852,1901,1904,,1912,1921,1924,,1932,1941,1944,,1952,2001,2004,,2012,2021,2024,,2032,2041,2044,,2052,2101,2104,,2112,2121,2124,,2132,2141,2144,,2152,2201,2204,2212,2221,2224,,2232,,2242,,2252,,2311,2323,2335,,2357,,
北戸田,着,,,505,513,525,540,551,600,,608,616,,628,,,637,,648,656,,,706,711,,717,,726,,731,737,,,746,751,757,,,806,811,,817,,826,,831,837,,846,851,857,,,906,911,917,,,927,935,,947,,955,,,1007,,1015,,1027,,1035,,1047,,1055,,1107,,1115,,1127,1135,,,1147,1155,,1207,,1215,,1227,1235,,,1247,1255,,1307,,1315,,1327,1335,,,1347,1355,,1407,,1415,,1427,1435,,,1447,1455,,1507,,1515,,1527,1535,,,1547,1555,,1607,,1615,,1627,,,1635,,1647,,1655,,1705,,,1715,,1727,,1735,,1747,,1755,,1807,,1815,,1827,,1835,,1847,,1855,,1907,,1915,,1927,,1935,,1947,,1955,,2007,,2015,,2027,,2035,,2047,,2055,,2107,,2115,,2127,,2135,,2147,,2155,,2207,2215,,2227,,2235,,2245,,2255,,2314,2326,2338,,0,,
北戸田,発,,,505,513,525,539,550,559,,608,615,レ623,628,,,637,レ643,648,656,,レ703,706,711,,717,レ723,726,,731,737,レ743,,746,751,756,,レ803,806,811,,816,レ823,826,,831,837,レ843,846,851,857,,レ903,906,911,917,レ923,,927,934,レ943,947,,954,,レ1003,1007,,1014,レ1023,1027,,1034,レ1043,1047,,1054,レ1103,1107,,1114,レ1123,1127,1134,,レ1143,1147,1154,レ1203,1207,,1214,レ1223,1227,1234,,レ1243,1247,1254,レ1303,1307,,1314,レ1323,1327,1334,,レ1343,1347,1354,レ1403,1407,,1414,レ1423,1427,1434,,レ1443,1447,1454,レ1503,1507,,1514,レ1523,1527,1534,,レ1543,1547,1554,レ1603,1607,,1614,レ1623,1627,,,1634,レ1643,1647,,1654,レ1702,1705,,,1714,レ1723,1727,,1734,レ1743,1747,,1754,レ1803,1807,,1814,レ1823,1827,,1834,レ1843,1847,,1854,レ1903,1907,,1914,レ1923,1927,,1934,レ1943,1947,,1954,レ2003,2007,,2014,レ2023,2027,,2034,レ2043,2047,,2054,レ2103,2107,,2114,レ2123,2127,,2134,レ2143,2147,,2154,レ2203,2207,2214,レ2223,2227,,2235,,2245,,2255,,2314,2326,2338,,2359,,
戸田,着,,,506,514,526,540,551,600,,609,616,,629,,,638,,649,657,,,707,712,,718,,727,,732,738,,,747,752,757,,,807,812,,817,,827,,832,838,,847,852,858,,,907,912,918,,,928,935,,948,,955,,,1008,,1015,,1028,,1035,,1048,,1055,,1108,,1115,,1128,1135,,,1148,1155,,1208,,1215,,1228,1235,,,1248,1255,,1308,,1315,,1328,1335,,,1348,1355,,1408,,1415,,1428,1435,,,1448,1455,,1508,,1515,,1528,1535,,,1548,1555,,1608,,1615,,1628,,,1635,,1648,,1655,,1706,,,1715,,1728,,1735,,1748,,1755,,1808,,1815,,1828,,1835,,1848,,1855,,1908,,1915,,1928,,1935,,1948,,1955,,2008,,2015,,2028,,2035,,2048,,2055,,2108,,2115,,2128,,2135,,2148,,2155,,2208,2215,,2228,,2236,,2246,,2256,,2315,2327,2339,,0,,
戸田,発,,,506,515,527,541,552,601,,610,617,レ624,630,,,639,レ644,650,658,,レ704,708,713,,719,レ724,728,,733,739,レ744,,748,753,758,,レ804,808,813,,818,レ824,828,,833,839,レ844,848,853,859,,レ904,908,913,919,レ924,,929,936,レ944,949,,956,,レ1004,1009,,1016,レ1024,1029,,1036,レ1044,1049,,1056,レ1104,1109,,1116,レ1124,1129,1136,,レ1144,1149,1156,レ1204,1209,,1216,レ1224,1229,1236,,レ1244,1249,1256,レ1304,1309,,1316,レ1324,1329,1336,,レ1344,1349,1356,レ1404,1409,,1416,レ1424,1429,1436,,レ1444,1449,1456,レ1504,1509,,1516,レ1524,1529,1536,,レ1544,1549,1556,レ1604,1609,,1616,レ1624,1629,,,1636,レ1644,1649,,1656,レ1703,1707,,,1716,レ1724,1729,,1736,レ1744,1749,,1756,レ1804,1809,,1816,レ1824,1829,,1836,レ1844,1849,,1856,レ1904,1909,,1916,レ1924,1929,,1936,レ1944,1949,,1956,レ2004,2009,,2016,レ2024,2029,,2036,レ2044,2049,,2056,レ2104,2109,,2116,レ2124,2129,,2136,レ2144,2149,,2156,レ2204,2209,2216,レ2224,2229,,2237,,2247,,2257,,2316,2328,2339,,1,,
