列車番号,,440K,442K,450K,402K,400K,590K,552K,504K,221M,508K,640K,506F,610K,121M,648K,650K,644F,654K,600K,123M,612F,752K,4614K,125M,746K,642F,4708K,223M,716K,756K,4702F,127M,738K,718K,4758K,225M,790F,854K,4720K,227M,882K,704F,4846K,229M,836K,860K,840F,856K,888K,862K,231M,848F,938K,810K,964K,880F,233M,968K,984K,986F,970K,129M,954K,235M,950F,1062K,237M,942K,966F,1064K,239M,1044K,1006F,1084K,131M,1038K,1016F,1154K,241M,1004K,1000F,1142K,1170K,243M,1182F,1144K,1162K,1136F,1238K,245M,1164K,1118F,1204K,1284K,247M,1280F,1270K,1254K,1268F,1362K,249M,1242K,1286F,1364K,1344K,251M,1348F,1384K,1338K,1306F,1454K,253M,1304K,1310F,1442K,1470K,255M,1400F,1444K,1462K,1482F,1538K,257M,1464K,1440F,1504K,1584K,259M,1550F,1570K,1554K,1580F,1662K,261M,1542K,1566F,1664K,133M,1656K,1644K,1616F,1684K,135M,1638K,1686F,1754K,137M,1760K,1604K,1648F,1742K,263M,1770K,1718F,1744K,265M,1762K,1736F,1884K,267M,1764K,1782F,1860K,269M,1800K,1868F,1870K,271M,1850K,1810F,1944K,273M,1842K,1880F,1964K,275M,1940K,1906F,1900K,277M,1986K,1916F,2050K,279M,1984K,1938F,2042K,139M,2070K,2004F,2082K,281M,2036K,2018F,2186K,141M,2064K,2062F,2184K,143M,2100K,2148F,2170K,283M,2144K,2156F,2236K,2142K,2110F,2264K,285M,2282K,287M,2286K,2318K,2254K,2342K,2206K,2300K,2316K,2418K,2340K,2406K,2478K
戸田公園,着,,,507,516,528,542,553,602,,611,618,625,631,,,640,645,651,659,,705,709,714,,720,725,729,,734,740,745,,749,754,759,,805,809,814,,819,825,829,,834,840,845,849,854,900,,905,909,914,920,925,,930,937,945,950,,957,,1005,1010,,1017,1025,1030,,1037,1045,1050,,1057,1105,1110,,1117,1125,1130,1137,,1145,1150,1157,1205,1210,,1217,1225,1230,1237,,1245,1250,1257,1305,1310,,1317,1325,1330,1337,,1345,1350,1357,1405,1410,,1417,1425,1430,1437,,1445,1450,1457,1505,1510,,1517,1525,1530,1537,,1545,1550,1557,1605,1610,,1617,1625,1630,,,1637,1645,1650,,1657,1704,1708,,,1717,1725,1730,,1737,1745,1750,,1757,1805,1810,,1817,1825,1830,,1837,1845,1850,,1857,1905,1910,,1917,1925,1930,,1937,1945,1950,,1957,2005,2010,,2017,2025,2030,,2037,2045,2050,,2057,2105,2110,,2117,2125,2130,,2137,2145,2150,,2157,2205,2210,2217,2225,2230,,2238,,2248,,2258,,2317,2329,2340,,2,,
戸田公園,発,,,509,517,529,544,554,604,,612,619,626,632,,,641,646,652,700,,706,710,715,,721,726,730,,735,741,746,,750,755,800,,806,810,815,,820,826,830,,835,841,846,850,855,901,,906,910,915,921,926,,931,939,946,951,,959,,1006,1011,,1019,1026,1031,,1039,1046,1051,,1059,1106,1111,,1119,1126,1131,1139,,1146,1151,1159,1206,1211,,1219,1226,1231,1239,,1246,1251,1259,1306,1311,,1319,1326,1331,1339,,1346,1351,1359,1406,1411,,1419,1426,1431,1439,,1446,1451,1459,1506,1511,,1519,1526,1531,1539,,1546,1551,1559,1606,1611,,1619,1626,1631,,,1639,1646,1651,,1659,1705,1709,,,1719,1726,1731,,1739,1746,1751,,1759,1806,1811,,1819,1826,1831,,1839,1846,1851,,1859,1906,1911,,1919,1926,1931,,1939,1946,1951,,1959,2006,2011,,2019,2026,2031,,2039,2046,2051,,2059,2106,2111,,2119,2126,2131,,2139,2146,2151,,2159,2206,2211,2219,2226,2231,,2239,,2249,,2259,,2318,2330,2342,,4,,
浮間舟渡,着,,,511,519,531,546,556,606,,614,621,,634,,,643,,654,702,,,712,717,,723,,732,,737,743,,,752,757,802,,,812,817,,822,,832,,837,843,,852,857,903,,,912,917,923,,,933,941,,953,,1001,,,1013,,1021,,1033,,1041,,1053,,1101,,1113,,1121,,1133,1141,,,1153,1201,,1213,,1221,,1233,1241,,,1253,1301,,1313,,1321,,1333,1341,,,1353,1401,,1413,,1421,,1433,1441,,,1453,1501,,1513,,1521,,1533,1541,,,1553,1601,,1613,,1621,,1633,,,1641,,1653,,1701,,1711,,,1721,,1733,,1741,,1753,,1801,,1813,,1821,,1833,,1841,,1853,,1901,,1913,,1921,,1933,,1941,,1953,,2001,,2013,,2021,,2033,,2041,,2053,,2101,,2113,,2121,,2133,,2141,,2153,,2201,,2213,2221,,2233,,2241,,2251,,2301,,2320,2332,2344,,6,,
浮間舟渡,発,,,511,520,532,546,557,606,,615,622,レ628,635,,,644,レ648,655,703,,レ708,713,718,,724,レ728,733,,738,744,レ748,,753,758,803,,レ808,813,818,,823,レ828,833,,838,844,レ848,853,858,904,,レ908,913,918,924,レ928,,934,941,レ948,954,,1001,,レ1008,1014,,1021,レ1028,1034,,1041,レ1048,1054,,1101,レ1108,1114,,1121,レ1128,1134,1141,,レ1148,1154,1201,レ1208,1214,,1221,レ1228,1234,1241,,レ1248,1254,1301,レ1308,1314,,1321,レ1328,1334,1341,,レ1348,1354,1401,レ1408,1414,,1421,レ1428,1434,1441,,レ1448,1454,1501,レ1508,1514,,1521,レ1528,1534,1541,,レ1548,1554,1601,レ1608,1614,,1621,レ1628,1634,,,1641,レ1648,1654,,1701,レ1707,1712,,,1721,レ1728,1734,,1741,レ1748,1754,,1801,レ1808,1814,,1821,レ1828,1834,,1841,レ1848,1854,,1901,レ1908,1914,,1921,レ1928,1934,,1941,レ1948,1954,,2001,レ2008,2014,,2021,レ2028,2034,,2041,レ2048,2054,,2101,レ2108,2114,,2121,レ2128,2134,,2141,レ2148,2154,,2201,レ2208,2214,2221,レ2228,2234,,2242,,2252,,2302,,2321,2333,2344,,6,,
北赤羽,着,,,512,521,533,547,558,607,,616,623,,636,,,645,,656,704,,,714,719,,725,,734,,739,745,,,754,759,804,,,814,819,,824,,834,,839,845,,854,859,905,,,914,919,925,,,935,942,,955,,1002,,,1015,,1022,,1035,,1042,,1055,,1102,,1115,,1122,,1135,1142,,,1155,1202,,1215,,1222,,1235,1242,,,1255,1302,,1315,,1322,,1335,1342,,,1355,1402,,1415,,1422,,1435,1442,,,1455,1502,,1515,,1522,,1535,1542,,,1555,1602,,1615,,1622,,1635,,,1642,,1655,,1702,,1713,,,1722,,1735,,1742,,1755,,1802,,1815,,1822,,1835,,1842,,1855,,1902,,1915,,1922,,1935,,1942,,1955,,2002,,2015,,2022,,2035,,2042,,2055,,2102,,2115,,2122,,2135,,2142,,2155,,2202,,2215,2222,,2235,,2243,,2253,,2303,,2322,2334,2345,,7,,
北赤羽,発,,,513,522,534,548,559,608,,617,624,レ629,637,,,646,レ649,657,705,,レ709,715,720,,726,レ729,735,,740,746,レ749,,755,800,805,,レ809,815,820,,825,レ829,835,,840,846,レ849,855,900,906,,レ909,915,920,926,レ929,,936,943,レ949,956,,1003,,レ1009,1016,,1023,レ1029,1036,,1043,レ1049,1056,,1103,レ1109,1116,,1123,レ1129,1136,1143,,レ1149,1156,1203,レ1209,1216,,1223,レ1229,1236,1243,,レ1249,1256,1303,レ1309,1316,,1323,レ1329,1336,1343,,レ1349,1356,1403,レ1409,1416,,1423,レ1429,1436,1443,,レ1449,1456,1503,レ1509,1516,,1523,レ1529,1536,1543,,レ1549,1556,1603,レ1609,1616,,1623,レ1629,1636,,,1643,レ1649,1656,,1703,レ1708,1714,,,1723,レ1729,1736,,1743,レ1749,1756,,1803,レ1809,1816,,1823,レ1829,1836,,1843,レ1849,1856,,1903,レ1909,1916,,1923,レ1929,1936,,1943,レ1949,1956,,2003,レ2009,2016,,2023,レ2029,2036,,2043,レ2049,2056,,2103,レ2109,2116,,2123,レ2129,2136,,2143,レ2149,2156,,2203,レ2209,2216,2223,レ2229,2236,,2244,,2254,,2304,,2323,2335,2346,,8,,
赤羽,着,,,514,523,535,549,600,609,,618,625,630,638,,,647,650,658,706,,710,716,721,,727,730,736,,741,747,750,,756,801,806,,810,816,821,,826,830,836,,841,847,850,856,901,907,,910,916,921,927,930,,937,944,950,957,,1004,,1010,1017,,1024,1030,1037,,1044,1050,1057,,1104,1110,1117,,1124,1130,1137,1144,,1150,1157,1204,1210,1217,,1224,1230,1237,1244,,1250,1257,1304,1310,1317,,1324,1330,1337,1344,,1350,1357,1404,1410,1417,,1424,1430,1437,1444,,1450,1457,1504,1510,1517,,1524,1530,1537,1544,,1550,1557,1604,1610,1617,,1624,1630,1637,,,1644,1650,1657,,1704,1709,1715,,,1724,1730,1737,,1744,1750,1757,,1804,1810,1817,,1824,1830,1837,,1844,1850,1857,,1904,1910,1917,,1924,1930,1937,,1944,1950,1957,,2004,2010,2017,,2024,2030,2037,,2044,2050,2057,,2104,2110,2117,,2124,2130,2137,,2144,2150,2157,,2204,2210,2217,2224,2230,2237,,2245,,2255,,2305,,2324,2336,2347,,9,,
赤羽,発,448,458,516,525,536,551,602,612,,620,627,632,640,,,649,652,700,707,,712,718,723,,728,732,737,,743,748,752,,757,802,808,,811,817,823,,828,832,837,,843,848,852,857,903,908,,912,918,923,928,932,,938,946,951,958,,1006,,1011,1018,,1026,1032,1039,,1046,1051,1058,,1106,1111,1118,,1126,1131,1138,1146,,1151,1158,1206,1211,1218,,1226,1231,1238,1246,,1251,1258,1306,1311,1318,,1326,1331,1338,1346,,1351,1358,1406,1411,1418,,1426,1431,1438,1446,,1451,1458,1506,1511,1518,,1526,1531,1538,1546,,1551,1558,1606,1611,1618,,1626,1631,1638,,,1646,1651,1658,,1706,1712,1716,,,1726,1731,1738,,1746,1751,1758,,1806,1811,1818,,1826,1831,1838,,1846,1851,1858,,1906,1911,1918,,1926,1931,1939,,1946,1951,1958,,2006,2011,2018,,2026,2031,2038,,2046,2051,2058,,2106,2111,2118,,2126,2131,2138,,2146,2151,2158,,2206,2211,2218,2226,2232,2238,,2246,,2256,2301,2307,2317,2326,2337,2349,0,11,25,45
十条,着,450,500,518,527,538,553,604,614,,622,629,634,642,,,651,654,702,709,,714,720,725,,730,734,739,,745,750,754,,759,804,810,,813,819,825,,830,834,839,,845,850,854,859,905,910,,914,920,925,930,934,,940,948,953,1000,,1008,,1013,1020,,1028,1034,1041,,1048,1053,1100,,1108,1113,1120,,1128,1133,1140,1148,,1153,1200,1208,1213,1220,,1228,1233,1240,1248,,1253,1300,1308,1313,1320,,1328,1333,1340,1348,,1353,1400,1408,1413,1420,,1428,1433,1440,1448,,1453,1500,1508,1513,1520,,1528,1533,1540,1548,,1553,1600,1608,1613,1620,,1628,1633,1640,,,1648,1653,1700,,1708,1714,1718,,,1728,1733,1740,,1748,1753,1800,,1808,1813,1820,,1828,1833,1840,,1848,1853,1900,,1908,1913,1920,,1928,1933,1941,,1948,1953,2000,,2008,2013,2020,,2028,2033,2040,,2048,2053,2100,,2108,2113,2120,,2128,2133,2140,,2148,2153,2200,,2208,2213,2220,2228,2234,2240,,2248,,2258,2303,2309,2319,2328,2339,2351,2,13,27,47
十条,発,450,501,518,528,539,553,604,614,,623,629,635,642,,,651,655,702,710,,715,721,725,,731,734,740,,745,751,755,,800,805,810,,814,820,825,,830,835,840,,845,851,854,900,905,911,,914,920,925,931,934,,941,949,954,1001,,1009,,1014,1021,,1029,1034,1042,,1048,1054,1101,,1108,1114,1121,,1128,1134,1141,1148,,1154,1201,1208,1214,1221,,1228,1234,1241,1248,,1254,1301,1308,1314,1321,,1328,1334,1341,1348,,1354,1401,1408,1414,1421,,1428,1434,1441,1448,,1454,1501,1508,1514,1521,,1528,1534,1541,1548,,1554,1601,1608,1613,1621,,1628,1634,1641,,,1648,1654,1701,,1708,1714,1719,,,1729,1734,1741,,1748,1754,1801,,1808,1813,1821,,1828,1834,1841,,1848,1853,1901,,1908,1914,1921,,1928,1934,1941,,1948,1953,2001,,2008,2014,2021,,2028,2034,2041,,2048,2054,2101,,2108,2114,2121,,2128,2134,2141,,2148,2154,2201,,2208,2214,2221,2228,2234,2241,,2249,,2259,2303,2310,2319,2329,2340,2351,3,13,28,48
板橋,着,451,502,519,529,540,554,605,615,,624,630,636,643,,,652,656,703,711,,716,722,726,,732,735,741,,746,752,756,,801,806,811,,815,821,826,,831,836,841,,846,852,855,901,906,912,,915,921,926,932,935,,942,950,955,1002,,1010,,1015,1022,,1030,1035,1043,,1049,1055,1102,,1109,1115,1122,,1129,1135,1142,1149,,1155,1202,1209,1215,1222,,1229,1235,1242,1249,,1255,1302,1309,1315,1322,,1329,1335,1342,1349,,1355,1402,1409,1415,1422,,1429,1435,1442,1449,,1455,1502,1509,1515,1522,,1529,1535,1542,1549,,1555,1602,1609,1614,1622,,1629,1635,1642,,,1649,1655,1702,,1709,1715,1720,,,1730,1735,1742,,1749,1755,1802,,1809,1814,1822,,1829,1835,1842,,1849,1854,1902,,1909,1915,1922,,1929,1935,1942,,1949,1954,2002,,2009,2015,2022,,2029,2035,2042,,2049,2055,2102,,2109,2115,2122,,2129,2135,2142,,2149,2155,2202,,2209,2215,2222,2229,2235,2242,,2250,,2300,2304,2311,2320,2330,2341,2352,4,14,29,49
板橋,発,452,503,521,530,541,556,607,617,,625,631,637,644,,,654,657,704,712,,717,723,728,,733,737,742,,747,753,757,,802,807,812,,816,822,828,,832,837,842,,847,853,856,902,907,913,,916,923,928,933,937,,943,951,956,1003,,1011,,1016,1023,,1031,1037,1044,,1051,1056,1103,,1111,1116,1123,,1131,1136,1143,1151,,1156,1203,1211,1216,1223,,1231,1236,1243,1251,,1256,1303,1311,1316,1323,,1331,1336,1343,1351,,1356,1403,1411,1416,1423,,1431,1436,1443,1451,,1456,1503,1511,1516,1523,,1531,1536,1543,1551,,1556,1603,1611,1616,1623,,1631,1636,1643,,,1651,1656,1703,,1711,1716,1721,,,1731,1736,1743,,1751,1756,1803,,1811,1816,1823,,1831,1836,1843,,1851,1856,1903,,1911,1916,1923,,1931,1936,1944,,1951,1956,2003,,2011,2016,2023,,2031,2036,2043,,2051,2056,2103,,2111,2116,2123,,2131,2136,2143,,2151,2156,2203,,2211,2216,2223,2231,2236,2243,,2251,,2301,2305,2312,2321,2331,2342,2354,5,16,30,50
池袋,着,457,507,525,535,543,558,609,619,,627,633,639,646,,,656,659,706,714,,719,725,730,,735,739,744,,749,755,759,,804,809,814,,818,824,830,,834,839,844,,849,855,858,904,909,915,,918,925,930,935,939,,945,953,958,1005,,1013,,1018,1025,,1033,1039,1046,,1053,1058,1105,,1113,1118,1125,,1133,1138,1145,1153,,1158,1205,1213,1218,1225,,1233,1238,1245,1253,,1258,1305,1313,1318,1325,,1333,1338,1345,1353,,1358,1405,1413,1418,1425,,1433,1438,1445,1453,,1458,1505,1513,1518,1525,,1533,1538,1545,1553,,1558,1605,1613,1618,1625,,1633,1638,1645,,,1653,1658,1705,,1713,1718,1723,,,1733,1738,1745,,1753,1758,1805,,1813,1818,1825,,1833,1838,1845,,1853,1858,1905,,1913,1918,1925,,1933,1938,1946,,1953,1958,2005,,2013,2018,2025,,2033,2038,2045,,2053,2058,2105,,2113,2118,2125,,2133,2138,2145,,2153,2158,2205,,2213,2218,2225,2233,2238,2245,,2253,,2303,2307,2314,2323,2333,2344,2356,9,20,34,54
池袋,発,,,,,544,559,610,620,,630,637,640,648,,655,657,702,708,715,,721,728,732,,738,740,745,,751,756,802,,805,810,816,,820,825,831,,836,842,848,,851,856,900,906,911,916,,920,929,931,938,940,,947,955,1001,1007,,1016,,1020,1027,,1035,1042,1048,,1056,1100,1107,,1115,1120,1127,,1135,1141,1147,1156,,1200,1207,1216,1221,1227,,1235,1244,1247,1255,,1300,1307,1315,1320,1327,,1335,1341,1347,1356,,1400,1407,1415,1421,1427,,1435,1441,1447,1455,,1500,1507,1515,1521,1526,,1535,1541,1547,1556,,1600,1607,1615,1619,1627,,1635,1642,1646,,1650,1655,1700,1706,,1715,1720,1724,,1732,1736,1740,1746,,1756,1800,1806,,1815,1820,1826,,1836,1841,1846,,1855,1859,1906,,1916,1920,1928,,1935,1941,1948,,1954,2002,2007,,2016,2020,2026,,2035,2041,2047,,2055,2102,2107,,2116,2121,2127,,2135,2140,2147,,2155,2201,2206,,2215,2222,2227,2237,2241,2247,,2254,,2304,2309,2317,2325,2335,2346,2358,,,,
新宿,着,,,,,550,604,616,626,,636,642,645,653,,700,702,707,714,720,,726,733,738,,743,745,751,,756,802,807,,811,815,821,,825,831,836,,841,847,854,,856,902,905,912,916,922,,925,934,936,943,945,,952,1001,1006,1012,,1022,,1025,1032,,1041,1047,1054,,1102,1105,1112,,1121,1125,1132,,1141,1146,1152,1202,,1205,1212,1221,1226,1232,,1241,1249,1252,1301,,1305,1312,1321,1325,1332,,1341,1346,1352,1402,,1405,1412,1421,1426,1432,,1441,1446,1452,1501,,1505,1512,1521,1526,1532,,1541,1546,1552,1602,,1605,1612,1621,1624,1632,,1640,1647,1652,,1655,1701,1705,1712,,1720,1725,1729,,1738,1741,1745,1752,,1802,1805,1812,,1820,1825,1832,,1841,1846,1852,,1901,1904,1912,,1922,1925,1933,,1941,1946,1953,,1959,2007,2012,,2021,2025,2032,,2040,2046,2052,,2100,2107,2112,,2121,2126,2132,,2140,2145,2152,,2200,2206,2212,,2221,2227,2232,2243,2246,2252,,2259,,2309,2314,2323,2330,2340,2351,3,,,,
新宿,発,,,,,,,,,631,,,646,654,658,,704,712,,722,725,731,733,,740,,746,,752,756,,,809,,816,,823,826,,,838,842,848,,855,900,,907,,918,,927,930,,937,,946,953,956,,1011,,1014,,1023,1026,,1035,,1048,,1055,,1106,,1119,,1126,,1140,,1148,,,1202,1206,,,1228,,1233,,1251,,,1302,1305,,,1326,,1332,,1348,,,1403,1406,,,1427,,1432,,1448,,,1502,1505,,,1527,,1532,,1548,,,1602,1606,,,1625,,1632,,1648,,1652,1656,,1706,,1713,1721,1727,1730,1736,,1743,1746,,1756,,1807,,1816,1822,1827,,1836,,1847,,1856,,1905,,1916,,1926,1934,1936,,1947,,1955,2000,2009,,2016,,2026,,2037,,2047,,2056,,2108,,2116,,2127,,2136,,2147,,2156,,2208,,2218,,2228,,,2248,,2252,2301,2315,2313,,,2331,,,,,,,
渋谷,着,,,,,,,,,635,,,650,658,702,,708,716,,726,729,735,737,,744,,750,,756,800,,,813,,820,,827,830,,,842,846,852,,859,904,,911,,922,,931,934,,941,,950,957,1000,,1015,,1018,,1027,1030,,1039,,1052,,1059,,1110,,1123,,1130,,1144,,1152,,,1206,1210,,,1232,,1237,,1255,,,1306,1309,,,1330,,1336,,1352,,,1407,1410,,,1431,,1436,,1452,,,1506,1509,,,1531,,1536,,1552,,,1606,1610,,,1629,,1636,,1652,,1656,1700,,1710,,1717,1725,1731,1734,1740,,1747,1750,,1800,,1811,,1820,1826,1831,,1840,,1851,,1900,,1909,,1920,,1930,1938,1940,,1951,,1959,2004,2013,,2020,,2030,,2041,,2051,,2100,,2112,,2120,,2131,,2140,,2151,,2200,,2212,,2222,,2232,,,2252,,2256,2305,2319,2317,,,2335,,,,,,,
渋谷,発,,,,,,,,,637,,,650,658,703,,708,716,,726,730,736,738,,745,,750,,757,801,,,813,,821,,828,830,,,843,846,853,,900,904,,912,,922,,932,934,,941,,951,958,1001,,1016,,1018,,1027,1030,,1040,,1053,,1100,,1110,,1124,,1131,,1146,,1152,,,1207,1210,,,1232,,1238,,1255,,,1307,1310,,,1330,,1337,,1352,,,1408,1410,,,1431,,1437,,1452,,,1507,1510,,,1531,,1537,,1552,,,1607,1610,,,1630,,1637,,1652,,1657,1701,,1710,,1718,1725,1732,1734,1741,,1747,1750,,1801,,1811,,1821,1826,1832,,1841,,1851,,1901,,1910,,1921,,1930,1938,1941,,1952,,2000,2005,2014,,2021,,2031,,2042,,2052,,2101,,2113,,2121,,2132,,2141,,2151,,2201,,2213,,2223,,2233,,,2252,,2257,2305,2320,2317,,,2336,,,,,,,
恵比寿,着,,,,,,,,,638,,,651,659,704,,709,717,,727,731,737,739,,746,,751,,758,802,,,814,,822,,829,831,,,844,847,854,,901,905,,913,,923,,933,935,,942,,952,959,1002,,1017,,1019,,1028,1031,,1041,,1054,,1101,,1111,,1125,,1132,,1147,,1153,,,1208,1211,,,1233,,1239,,1256,,,1308,1311,,,1331,,1338,,1353,,,1409,1411,,,1432,,1438,,1453,,,1508,1511,,,1532,,1538,,1553,,,1608,1611,,,1631,,1638,,1653,,1658,1702,,1711,,1719,1726,1733,1735,1742,,1748,1751,,1802,,1812,,1822,1827,1833,,1842,,1852,,1902,,1911,,1922,,1931,1939,1942,,1953,,2001,2006,2015,,2022,,2032,,2043,,2053,,2102,,2114,,2122,,2133,,2142,,2152,,2202,,2214,,2224,,2234,,,2253,,2258,2306,2321,2318,,,2337,,,,,,,
恵比寿,発,,,,,,,,,639,,,653,701,706,,710,719,,729,733,738,740,,747,,753,,800,803,,,816,,823,,830,833,,,845,849,855,,902,906,,914,,925,,935,937,,944,,953,1001,1003,,1018,,1021,,1030,1032,,1042,,1055,,1103,,1112,,1127,,1133,,1148,,1154,,,1210,1212,,,1235,,1240,,1258,,,1310,1312,,,1332,,1340,,1355,,,1410,1413,,,1434,,1440,,1455,,,1510,1512,,,1534,,1540,,1555,,,1610,1613,,,1632,,1640,,1654,,1700,1703,,1712,,1720,1727,1734,1737,1744,,1750,1752,,1804,,1813,,1823,1828,1834,,1843,,1853,,1904,,1912,,1924,,1933,1940,1944,,1954,,2002,2007,2016,,2026,,2033,,2045,,2054,,2103,,2115,,2123,,2134,,2143,,2154,,2204,,2215,,2225,,2235,,,2254,,2300,2308,2322,2319,,,2338,,,,,,,
大崎,着,,,,,,,,,643,,,657,705,710,,714,722,,733,737,742,744,,752,,756,,803,807,,,820,,827,,834,837,,,849,852,859,,906,910,,918,,928,,939,941,,948,,957,1005,1007,,1022,,1025,,1034,1036,,1046,,1059,,1106,,1116,,1131,,1137,,1152,,1158,,,1214,1216,,,1239,,1244,,1302,,,1314,1316,,,1336,,1344,,1359,,,1414,1416,,,1437,,1444,,1459,,,1514,1516,,,1537,,1544,,1559,,,1614,1616,,,1636,,1645,,1658,,1704,1707,,1716,,1724,1731,1738,1740,1747,,1753,1756,,1808,,1817,,1827,1832,1838,,1847,,1857,,1907,,1916,,1927,,1936,1944,1947,,1958,,2006,2011,2020,,2030,,2037,,2048,,2058,,2107,,2119,,2128,,2138,,2147,,2158,,2207,,2219,,2229,,2239,,,2258,,2303,2312,2326,2323,,,2342,,,,,,,
大崎,発,,,,,,,,,644,,,,,711,,,,,,737,,,,753,,,,805,,,,820,,,,835,,,,850,,,,907,,,,,,,941,,,,,,1007,,,,,1025,,1034,,,1047,,,,1107,,,,1131,,,,1153,,,,,1214,,,,,,1245,,,,,1314,,,,,,1344,,,,,1415,,,,,,1444,,,,,1514,,,,,,1544,,,,,1615,,,,,,1646,,,,1705,,,,,1725,,,,1750,,,,,1808,,,,1827,,,,1848,,,,1908,,,,1928,,,,1948,,,,2007,,,,2031,,,,2050,,,,2108,,,,2128,,,,2147,,,,2208,,,,2230,,,,,,,2304,,2327,,,,,,,,,,,
西大井,着,,,,,,,,,647,,,,,714,,,,,,740,,,,756,,,,808,,,,823,,,,838,,,,853,,,,910,,,,,,,944,,,,,,1010,,,,,1028,,1037,,,1050,,,,1110,,,,1134,,,,1156,,,,,1217,,,,,,1248,,,,,1317,,,,,,1347,,,,,1418,,,,,,1447,,,,,1517,,,,,,1547,,,,,1618,,,,,,1649,,,,1708,,,,,1728,,,,1753,,,,,1811,,,,1830,,,,1851,,,,1911,,,,1931,,,,1951,,,,2010,,,,2034,,,,2053,,,,2111,,,,2131,,,,2150,,,,2211,,,,2233,,,,,,,2307,,2330,,,,,,,,,,,
西大井,発,,,,,,,,,648,,,,,715,,,,,,741,,,,757,,,,809,,,,825,,,,839,,,,854,,,,911,,,,,,,946,,,,,,1011,,,,,1029,,1038,,,1050,,,,1110,,,,1136,,,,1156,,,,,1218,,,,,,1248,,,,,1318,,,,,,1348,,,,,1418,,,,,,1448,,,,,1518,,,,,,1548,,,,,1618,,,,,,1650,,,,1709,,,,,1729,,,,1754,,,,,1812,,,,1831,,,,1852,,,,1912,,,,1932,,,,1952,,,,2010,,,,2035,,,,2055,,,,2112,,,,2132,,,,2151,,,,2212,,,,2233,,,,,,,2309,,2330,,,,,,,,,,,
武蔵小杉,着,,,,,,,,,653,,,,,720,,,,,,746,,,,802,,,,814,,,,830,,,,844,,,,859,,,,916,,,,,,,951,,,,,,1016,,,,,1034,,1043,,,1055,,,,1115,,,,1141,,,,1201,,,,,1223,,,,,,1253,,,,,1323,,,,,,1353,,,,,1423,,,,,,1453,,,,,1523,,,,,,1553,,,,,1623,,,,,,1655,,,,1714,,,,,1734,,,,1759,,,,,1817,,,,1836,,,,1857,,,,1917,,,,1937,,,,1957,,,,2015,,,,2040,,,,2100,,,,2117,,,,2137,,,,2156,,,,2217,,,,2238,,,,,,,2314,,2335,,,,,,,,,,,
武蔵小杉,発,,,,,,,,,654,,,,,721,,,,,,746,,,,803,,,,815,,,,830,,,,845,,,,900,,,,917,,,,,,,951,,,,,,1017,,,,,1034,,1043,,,1056,,,,1116,,,,1141,,,,1202,,,,,1223,,,,,,1254,,,,,1323,,,,,,1353,,,,,1424,,,,,,1453,,,,,1523,,,,,,1553,,,,,1624,,,,,,1655,,,,1715,,,,,1734,,,,1800,,,,,1818,,,,1837,,,,1858,,,,1918,,,,1937,,,,1958,,,,2016,,,,2040,,,,2100,,,,2117,,,,2138,,,,2156,,,,2217,,,,2239,,,,,,,2314,,2336,,,,,,,,,,,
羽沢横浜国大,着,,,,,,,,,708,,,,,739,,,,,,805,,,,820,,,,830,,,,847,,,,900,,,,917,,,,936,,,,,,,1008,,,,,,1034,,,,,1049,,1102,,,1114,,,,1134,,,,1201,,,,1216,,,,,1240,,,,,,1310,,,,,1340,,,,,,1410,,,,,1440,,,,,,1510,,,,,1540,,,,,,1610,,,,,1640,,,,,,1710,,,,1730,,,,,1754,,,,1818,,,,,1838,,,,1855,,,,1913,,,,1936,,,,1956,,,,2016,,,,2033,,,,2056,,,,2116,,,,2136,,,,2156,,,,2214,,,,2235,,,,2257,,,,,,,2332,,2351,,,,,,,,,,,