列車番号,,573H,441K,443K,575H,545K,541K,543K,677H,551K,503K,501K,691F,647K,120M,653K,605F,657K,122M,609K,641F,659K,639K,749F,220M,683K,637K,755K,681F,124M,4761K,789K,747K,787F,126M,4763K,711K,857K,751F,222M,4865K,785K,839K,224M,4867F,855K,813K,226M,4869K,807F,843K,228M,4971K,817F,957K,845K,128M,963K,901F,939K,953K,130M,965K,983F,905K,132M,1085K,937F,230M,1071K,134M,1055K,919F,1063K,232M,1043K,1081F,1065K,234M,1145K,1069F,1185K,1139K,1087F,136M,1155K,1105K,1149F,236M,1143K,1271K,1107F,1245K,238M,1263K,1211F,1239K,1265K,1201F,240M,1205K,1385K,1283F,1371K,242M,1355K,1341F,1363K,1343K,1351F,244M,1365K,1445K,1381F,1485K,246M,1439K,1467F,1455K,1405K,1417F,248M,1443K,1571K,1487F,1545K,250M,1563K,1549F,1539K,1565K,1519F,252M,1505K,1685K,1537F,1671K,254M,1655K,1683F,1663K,256M,1643K,1669F,1665K,258M,1745K,1611F,1601K,260M,1785K,1781F,1751K,262M,1761K,1707F,1743K,1767K,264M,1871K,1717F,1741K,266M,1845K,1739F,1885K,1887K,1865K,268M,1805F,1861K,138M,1901K,1819F,1971K,140M,1951K,1863F,1937K,270M,1943K,1949F,2065K,1983K,272M,1957F,2001K,2087K,274M,2011F,2051K,2045K,276M,2085K,2055F,2043K,278M,2171K,2069F,2183K,280M,2137K,2107F,2187K,282M,2165K,2117F,2185K,284M,2201K,2141F,2271K,2245K,2219K,142M,2237K,2243K,2239K,2365K,144M,2263K,2319K,2249K,2355K,2357K,2307K,2401K,2419K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820Y,2520Y,2822Y,2522Y,2824Y,2524Y,2826Y,2526Y,4520Y,1091M,2828Y,2528Y,4820Y,1083M,4522Y,2530Y,2830Y,4524Y,4822Y,2532Y,2832Y,4526Y,4824Y,2534Y,2834Y,4528Y,4826Y,2536Y,2836Y,4530Y,4828Y,2538Y,2838Y,4532Y,4830Y,2540Y,2840Y,4534Y,4832Y,2542Y,2842Y,4536Y,4834Y,2544Y,2844Y,2546Y,2846Y,2548Y,2848Y,2550Y,2850Y,2852Y,2552Y,2854Y,2554Y,2856Y,2858Y,2556Y,2860Y,2558Y,2862Y,2560Y,2864Y,2562Y,2868Y,2870Y,,,,,,,,,,,,,573F,565F,521F,553F,691F,513F,657F,462S,511F,408S,409F,542S,543F,576S,577F,532S,533F,791F,568S,569F,630S,631F,781F,628S,622S,623F,626S,773F,658S,659F,766S,767F,648S,649F,843F,746S,747F,855F,718S,719F,734S,735F,853F,792S,793F,762S,763F,884S,885F,981F,850S,851F,816S,817F,844S,845F,860S,861F,904S,905F,856H,906S,907F,924S,925F,952H,914S,915F,920S,921F,940S,910S,911F,956H,1137F,1078S,1079F,1181F,1052H,1088S,1089F,1008S,1167F,1004H,1072S,1073F,1219F,1026S,1027F,1152H,1142S,1143F,1168S,1169F,1104H,1190S,1191F,1345F,1146S,1147F,1292S,1293F,1252H,1258S,1259F,1204H,1204S,1205F,1419F,1250S,1251F,1324S,1325F,1352H,1352S,1353F,1304H,1362S,1363F,1545F,1314S,1315F,1436S,1437F,1452H,1585F,1460S,1461F,1404H,1406S,1407F,1619F,1466S,1467F,1542S,1543F,1552H,1510S,1511F,1504H,1675F,1580S,1581F,1721F,1568S,1569F,1664S,1665F,1612S,1613F,1741F,1648S,1649F,1604H,1626S,1627F,1692S,1693F,1833F,2545M,1682S,1683F,1772S,1773F,1831F,1756S,1757F,2385M,1704H,1746S,1747F,1724S,1725F,1758S,1907F,1949F,1836S,1837F,1890S,1891F,1886S,1844S,1845F,1822S,1823F,2075F,1884S,1885F,1916S,1917F,1904S,1905F,1976S,1977F,1966S,1967F,1942S,1943F,1952S,1953F,1962S,1963F,2078S,2079F,2014S,2015F,2008S,2193F,2102S,2103F,2064S,2065F,2050S,2051F,2146S,2147F,2118S,2119F,2182S,2183F,2172S,2173F,2186S,2187F,2381F,2220S,2221F,2232S,2351F,2248S,2249F,2356S,2326S
武蔵浦和,発,,,,,524,537,553,,604,616,626,635,645,,,657,707,,,717,727,,737,,745,752,,758,,805,811,,818,,825,831,,838,,845,851,,,858,907,,,,918,928,,,938,,947,,,958,1008,,,,1018,1027,,,1038,,1048,,,1058,1107,,,1118,1128,,,1138,1147,,1158,,1208,,1218,,1227,,1238,1248,,,1258,1307,,1318,,1328,,1338,1347,,,1358,1408,,1418,,1427,,1438,1448,,,1458,1507,,1518,,1528,,1538,1547,,,1558,1608,,1619,,1627,,1638,1648,,,1658,1707,,,1718,1728,,,1738,1747,,,1758,1808,,,1819,1826,1832,,,1840,1848,,,1858,1906,1912,,,1918,1928,,,1938,1948,,,1958,2007,,,2018,2028,,,2038,2047,,,2059,2106,2112,,,2118,2128,,,2138,2147,,,2158,2208,,,2218,2225,,2233,2238,2245,2256,,,2309,,2322,2334,,2345,,2357,2406,2415,,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中浦和,着,,,,,525,538,554,,605,617,627,636,646,,,658,708,,,718,728,,738,,746,753,,759,,806,812,,819,,826,832,,839,,846,852,,,859,908,,,,919,929,,,939,,948,,,959,1009,,,,1019,1028,,,1039,,1049,,,1059,1108,,,1119,1129,,,1139,1148,,1159,,1209,,1219,,1228,,1239,1249,,,1259,1308,,1319,,1329,,1339,1348,,,1359,1409,,1419,,1428,,1439,1449,,,1459,1508,,1519,,1529,,1539,1548,,,1559,1609,,1620,,1628,,1639,1649,,,1659,1708,,,1719,1729,,,1739,1748,,,1759,1809,,,1820,1827,1833,,,1841,1849,,,1859,1907,1913,,,1919,1929,,,1939,1949,,,1959,2008,,,2019,2029,,,2039,2048,,,2100,2107,2113,,,2119,2129,,,2139,2148,,,2159,2209,,,2219,2226,,2234,2239,2246,2257,,,2310,,2323,2335,,2346,,2358,7,16,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中浦和,発,,,,,526,539,555,,606,618,628,637,647,,,659,709,,,719,729,,739,,747,754,,800,,807,813,,820,,827,833,,840,,847,853,,,900,909,,,,920,930,,,940,,949,,,1000,1010,,,,1020,1029,,,1040,,1050,,,1100,1109,,,1120,1130,,,1140,1149,,1200,,1210,,1220,,1229,,1240,1250,,,1300,1309,,1320,,1330,,1340,1349,,,1400,1410,,1420,,1429,,1440,1450,,,1500,1509,,1520,,1530,,1540,1549,,,1600,1610,,1621,,1629,,1640,1650,,,1700,1709,,,1720,1730,,,1740,1749,,,1800,1810,,,1821,1828,1834,,,1842,1850,,,1900,1908,1914,,,1920,1930,,,1940,1950,,,2000,2009,,,2020,2030,,,2040,2049,,,2101,2108,2114,,,2120,2130,,,2140,2149,,,2200,2210,,,2220,2227,,2235,2240,2247,2258,,,2311,,2324,2336,,2347,,2359,2408,2417,,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南与野,着,,,,,528,541,557,,608,620,630,639,649,,,701,711,,,721,731,,741,,749,756,,802,,809,815,,822,,829,835,,842,,849,855,,,902,911,,,,922,932,,,942,,951,,,1002,1012,,,,1022,1031,,,1042,,1052,,,1102,1111,,,1122,1132,,,1142,1151,,1202,,1212,,1222,,1231,,1242,1252,,,1302,1311,,1322,,1332,,1342,1351,,,1402,1412,,1422,,1431,,1442,1452,,,1502,1511,,1522,,1532,,1542,1551,,,1602,1612,,1623,,1631,,1642,1652,,,1702,1711,,,1722,1732,,,1742,1751,,,1802,1812,,,1823,1830,1836,,,1844,1852,,,1902,1910,1916,,,1922,1932,,,1942,1952,,,2002,2011,,,2022,2032,,,2042,2051,,,2103,2110,2116,,,2122,2132,,,2142,2151,,,2202,2212,,,2222,2229,,2237,2242,2249,2300,,,2313,,2326,2338,,2349,,1,10,19,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南与野,発,,,,,528,542,557,,608,620,630,639,649,,,701,711,,,721,731,,741,,750,756,,802,,809,815,,822,,829,835,,842,,849,855,,,902,911,,,,922,932,,,942,,951,,,1002,1012,,,,1022,1031,,,1042,,1052,,,1102,1111,,,1122,1132,,,1143,1151,,1202,,1212,,1222,,1231,,1242,1252,,,1302,1311,,1322,,1332,,1342,1351,,,1402,1412,,1422,,1431,,1442,1452,,,1502,1511,,1522,,1532,,1542,1551,,,1602,1612,,1624,,1631,,1642,1652,,,1702,1711,,,1722,1732,,,1743,1751,,,1802,1812,,,1823,1830,1837,,,1844,1852,,,1902,1910,1916,,,1923,1932,,,1942,1952,,,2002,2011,,,2022,2032,,,2042,2051,,,2103,2110,2116,,,2122,2132,,,2142,2151,,,2202,2212,,,2222,2229,,2237,2242,2249,2300,,,2313,,2326,2339,,2350,,2401,2411,2419,,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
与野本町,着,,,,,530,544,559,,610,622,632,641,651,,,703,713,,,723,733,,743,,752,758,,804,,811,817,,824,,831,837,,844,,851,857,,,904,913,,,,924,934,,,944,,953,,,1004,1014,,,,1024,1033,,,1044,,1054,,,1104,1113,,,1124,1134,,,1145,1153,,1204,,1214,,1224,,1233,,1244,1254,,,1304,1313,,1324,,1334,,1344,1353,,,1404,1414,,1424,,1433,,1444,1454,,,1504,1513,,1524,,1534,,1544,1553,,,1604,1614,,1626,,1633,,1644,1654,,,1704,1713,,,1724,1734,,,1745,1753,,,1804,1814,,,1825,1832,1839,,,1846,1854,,,1904,1912,1918,,,1925,1934,,,1944,1954,,,2004,2013,,,2024,2034,,,2044,2053,,,2105,2112,2118,,,2124,2134,,,2144,2153,,,2204,2214,,,2224,2231,,2239,2244,2251,2302,,,2315,,2328,2341,,2352,,3,13,21,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
与野本町,発,,,,,530,544,559,,610,622,633,641,651,,,703,713,,,723,733,,743,,752,758,,804,,812,817,,824,,832,837,,844,,851,857,,,904,914,,,,924,934,,,944,,954,,,1004,1014,,,,1024,1034,,,1044,,1054,,,1104,1114,,,1124,1134,,,1145,1154,,1204,,1214,,1224,,1234,,1244,1254,,,1304,1314,,1324,,1334,,1344,1354,,,1404,1414,,1424,,1434,,1444,1454,,,1504,1514,,1524,,1534,,1544,1554,,,1604,1614,,1626,,1634,,1644,1654,,,1704,1714,,,1724,1734,,,1745,1754,,,1804,1814,,,1825,1832,1839,,,1846,1854,,,1904,1912,1918,,,1925,1934,,,1944,1954,,,2004,2014,,,2024,2034,,,2044,2054,,,2105,2112,2118,,,2124,2134,,,2144,2154,,,2204,2214,,,2224,2231,,2240,2244,2251,2302,,,2315,,2329,2341,,2352,,2403,2413,2421,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北与野,着,,,,,531,545,600,,611,623,634,642,652,,,704,714,,,724,734,,744,,753,759,,805,,813,818,,825,,833,838,,845,,852,858,,,905,915,,,,925,935,,,945,,955,,,1005,1015,,,,1025,1035,,,1045,,1055,,,1105,1115,,,1125,1135,,,1146,1155,,1205,,1215,,1225,,1235,,1245,1255,,,1305,1315,,1325,,1335,,1345,1355,,,1405,1415,,1425,,1435,,1445,1455,,,1505,1515,,1525,,1535,,1545,1555,,,1605,1615,,1627,,1635,,1645,1655,,,1705,1715,,,1725,1735,,,1746,1755,,,1805,1815,,,1826,1833,1840,,,1847,1855,,,1905,1913,1919,,,1926,1935,,,1945,1955,,,2005,2015,,,2025,2035,,,2045,2055,,,2106,2113,2119,,,2125,2135,,,2145,2155,,,2205,2215,,,2225,2232,,2241,2245,2252,2303,,,2316,,2330,2342,,2353,,4,14,22,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
