列車番号,,573H,441K,443K,575H,545K,541K,543K,677H,551K,503K,501K,691F,647K,120M,653K,605F,657K,122M,609K,641F,659K,639K,749F,220M,683K,637K,755K,681F,124M,4761K,789K,747K,787F,126M,4763K,711K,857K,751F,222M,4865K,785K,839K,224M,4867F,855K,813K,226M,4869K,807F,843K,228M,4971K,817F,957K,845K,128M,963K,901F,939K,953K,130M,965K,983F,905K,132M,1085K,937F,230M,1071K,134M,1055K,919F,1063K,232M,1043K,1081F,1065K,234M,1145K,1069F,1185K,1139K,1087F,136M,1155K,1105K,1149F,236M,1143K,1271K,1107F,1245K,238M,1263K,1211F,1239K,1265K,1201F,240M,1205K,1385K,1283F,1371K,242M,1355K,1341F,1363K,1343K,1351F,244M,1365K,1445K,1381F,1485K,246M,1439K,1467F,1455K,1405K,1417F,248M,1443K,1571K,1487F,1545K,250M,1563K,1549F,1539K,1565K,1519F,252M,1505K,1685K,1537F,1671K,254M,1655K,1683F,1663K,256M,1643K,1669F,1665K,258M,1745K,1611F,1601K,260M,1785K,1781F,1751K,262M,1761K,1707F,1743K,1767K,264M,1871K,1717F,1741K,266M,1845K,1739F,1885K,1887K,1865K,268M,1805F,1861K,138M,1901K,1819F,1971K,140M,1951K,1863F,1937K,270M,1943K,1949F,2065K,1983K,272M,1957F,2001K,2087K,274M,2011F,2051K,2045K,276M,2085K,2055F,2043K,278M,2171K,2069F,2183K,280M,2137K,2107F,2187K,282M,2165K,2117F,2185K,284M,2201K,2141F,2271K,2245K,2219K,142M,2237K,2243K,2239K,2365K,144M,2263K,2319K,2249K,2355K,2357K,2307K,2401K,2419K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820Y,2520Y,2822Y,2522Y,2824Y,2524Y,2826Y,2526Y,4520Y,1091M,2828Y,2528Y,4820Y,1083M,4522Y,2530Y,2830Y,4524Y,4822Y,2532Y,2832Y,4526Y,4824Y,2534Y,2834Y,4528Y,4826Y,2536Y,2836Y,4530Y,4828Y,2538Y,2838Y,4532Y,4830Y,2540Y,2840Y,4534Y,4832Y,2542Y,2842Y,4536Y,4834Y,2544Y,2844Y,2546Y,2846Y,2548Y,2848Y,2550Y,2850Y,2852Y,2552Y,2854Y,2554Y,2856Y,2858Y,2556Y,2860Y,2558Y,2862Y,2560Y,2864Y,2562Y,2868Y,2870Y,,,,,,,,,,,,,573F,565F,521F,553F,691F,513F,657F,462S,511F,408S,409F,542S,543F,576S,577F,532S,533F,791F,568S,569F,630S,631F,781F,628S,622S,623F,626S,773F,658S,659F,766S,767F,648S,649F,843F,746S,747F,855F,718S,719F,734S,735F,853F,792S,793F,762S,763F,884S,885F,981F,850S,851F,816S,817F,844S,845F,860S,861F,904S,905F,856H,906S,907F,924S,925F,952H,914S,915F,920S,921F,940S,910S,911F,956H,1137F,1078S,1079F,1181F,1052H,1088S,1089F,1008S,1167F,1004H,1072S,1073F,1219F,1026S,1027F,1152H,1142S,1143F,1168S,1169F,1104H,1190S,1191F,1345F,1146S,1147F,1292S,1293F,1252H,1258S,1259F,1204H,1204S,1205F,1419F,1250S,1251F,1324S,1325F,1352H,1352S,1353F,1304H,1362S,1363F,1545F,1314S,1315F,1436S,1437F,1452H,1585F,1460S,1461F,1404H,1406S,1407F,1619F,1466S,1467F,1542S,1543F,1552H,1510S,1511F,1504H,1675F,1580S,1581F,1721F,1568S,1569F,1664S,1665F,1612S,1613F,1741F,1648S,1649F,1604H,1626S,1627F,1692S,1693F,1833F,2545M,1682S,1683F,1772S,1773F,1831F,1756S,1757F,2385M,1704H,1746S,1747F,1724S,1725F,1758S,1907F,1949F,1836S,1837F,1890S,1891F,1886S,1844S,1845F,1822S,1823F,2075F,1884S,1885F,1916S,1917F,1904S,1905F,1976S,1977F,1966S,1967F,1942S,1943F,1952S,1953F,1962S,1963F,2078S,2079F,2014S,2015F,2008S,2193F,2102S,2103F,2064S,2065F,2050S,2051F,2146S,2147F,2118S,2119F,2182S,2183F,2172S,2173F,2186S,2187F,2381F,2220S,2221F,2232S,2351F,2248S,2249F,2356S,2326S
北与野,発,,,,,532,546,601,,612,624,634,643,653,,,705,715,,,725,735,,745,,754,800,,806,,813,819,,826,,833,839,,846,,853,859,,,906,915,,,,926,936,,,946,,955,,,1006,1016,,,,1026,1035,,,1046,,1056,,,1106,1115,,,1126,1136,,,1147,1155,,1206,,1216,,1226,,1235,,1246,1256,,,1306,1315,,1326,,1336,,1346,1355,,,1406,1416,,1426,,1435,,1446,1456,,,1506,1515,,1526,,1536,,1546,1555,,,1606,1616,,1628,,1635,,1646,1656,,,1706,1715,,,1726,1736,,,1747,1755,,,1806,1816,,,1827,1834,1841,,,1848,1856,,,1906,1914,1920,,,1927,1936,,,1946,1956,,,2006,2015,,,2026,2036,,,2046,2055,,,2107,2114,2120,,,2126,2136,,,2146,2155,,,2206,2216,,,2226,2233,,2241,2246,2253,2304,,,2317,,2330,2343,,2354,,2405,2415,2423,,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,着,,,,,535,549,604,,616,627,638,646,657,,,708,719,,,728,739,,748,,757,804,,809,,817,823,,829,,837,843,,849,,857,903,,,909,919,,,,929,940,,,949,,959,,,1009,1020,,,,1029,1039,,,1049,,1100,,,1109,1119,,,1129,1140,,,1150,1159,,1209,,1220,,1229,,1239,,1249,1300,,,1309,1319,,1329,,1340,,1349,1359,,,1409,1420,,1429,,1439,,1449,1500,,,1509,1519,,1529,,1540,,1549,1559,,,1609,1620,,1631,,1639,,1649,1700,,,1709,1719,,,1729,1740,,,1750,1759,,,1809,1820,,,1830,1838,1844,,,1851,1900,,,1909,1918,1924,,,1930,1939,,,1949,2000,,,2009,2019,,,2029,2040,,,2049,2059,,,2110,2118,2124,,,2129,2140,,,2149,2159,,,2209,2220,,,2229,2237,,2245,2249,2257,2307,,,2321,,2333,2346,,2357,,8,2418,26,,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,発,,,,,536,,607,,,629,,649,,,,711,,,,731,,,751,,,,,811,,,,,831,,,,,851,,,,,,911,,,,,931,,,,951,,,,,1011,,,,,1031,,,,1051,,,,,1111,,,,1131,,,,1151,,,1211,,,,1231,,,,1251,,,,1311,,,1331,,,,1351,,,,1411,,,1431,,,,1451,,,,1511,,,1531,,,,1551,,,,1611,,,1631,,,,1651,,,,1711,,,,1731,,,,1751,,,,1811,,,,1831,,1845,,,1851,,,,1911,,,,,1931,1941,,,1951,,,,2011,,,,2031,,,,2051,,,,2111,,,,,2131,,,,2151,,,,2211,,,,2231,,,,2251,,2311,,,,,2335,2352,,,,2414,,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日進,着,,,,,539,,610,,,632,,652,,,,714,,,,734,,,754,,,,,814,,,,,834,,,,,854,,,,,,914,,,,,934,,,,954,,,,,1014,,,,,1034,,,,1054,,,,,1114,,,,1134,,,,1154,,,1214,,,,1234,,,,1254,,,,1314,,,1334,,,,1354,,,,1414,,,1434,,,,1454,,,,1514,,,1534,,,,1554,,,,1614,,,1634,,,,1654,,,,1714,,,,1734,,,,1754,,,,1814,,,,1834,,1848,,,1854,,,,1914,,,,,1934,1944,,,1954,,,,2014,,,,2034,,,,2054,,,,2114,,,,,2134,,,,2154,,,,2214,,,,2234,,,,2254,,2314,,,,,2338,2355,,,,17,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日進,発,,,,,541,,612,,,633,,654,,,,715,,,,735,,,755,,,,,815,,,,,835,,,,,855,,,,,,915,,,,,935,,,,955,,,,,1015,,,,,1035,,,,1055,,,,,1115,,,,1135,,,,1155,,,1215,,,,1235,,,,1255,,,,1315,,,1335,,,,1355,,,,1415,,,1435,,,,1455,,,,1515,,,1535,,,,1555,,,,1615,,,1635,,,,1655,,,,1715,,,,1735,,,,1755,,,,1815,,,,1835,,1849,,,1855,,,,1915,,,,,1935,1946,,,1955,,,,2015,,,,2035,,,,2055,,,,2115,,,,,2135,,,,2155,,,,2215,,,,2235,,,,2257,,2319,,,,,2342,2356,,,,2418,,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西大宮,着,,,,,543,,614,,,635,,656,,,,717,,,,737,,,757,,,,,817,,,,,837,,,,,857,,,,,,917,,,,,937,,,,957,,,,,1017,,,,,1037,,,,1057,,,,,1117,,,,1137,,,,1157,,,1217,,,,1237,,,,1257,,,,1317,,,1337,,,,1357,,,,1417,,,1437,,,,1457,,,,1517,,,1537,,,,1557,,,,1617,,,1637,,,,1657,,,,1717,,,,1737,,,,1757,,,,1817,,,,1837,,1851,,,1857,,,,1917,,,,,1937,1948,,,1957,,,,2017,,,,2037,,,,2057,,,,2117,,,,,2137,,,,2157,,,,2217,,,,2237,,,,2259,,2321,,,,,2344,2358,,,,20,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西大宮,発,,,,,545,,615,,,637,,657,,,,721,,,,741,,,801,,,,,821,,,,,841,,,,,901,,,,,,921,,,,,941,,,,1001,,,,,1021,,,,,1041,,,,1101,,,,,1121,,,,1141,,,,1201,,,1221,,,,1241,,,,1301,,,,1321,,,1341,,,,1401,,,,1421,,,1441,,,,1501,,,,1521,,,1541,,,,1601,,,,1621,,,1641,,,,1701,,,,1721,,,,1741,,,,1801,,,,1821,,,,1841,,1852,,,1901,,,,1921,,,,,1941,1949,,,2001,,,,2021,,,,2041,,,,2101,,,,2121,,,,,2141,,,,2201,,,,2218,,,,2238,,,,2300,,2322,,,,,2345,2359,,,,2421,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指扇,着,,,,,547,,617,,,639,,659,,,,723,,,,743,,,803,,,,,823,,,,,843,,,,,903,,,,,,923,,,,,943,,,,1003,,,,,1023,,,,,1043,,,,1103,,,,,1123,,,,1143,,,,1203,,,1223,,,,1243,,,,1303,,,,1323,,,1343,,,,1403,,,,1423,,,1443,,,,1503,,,,1523,,,1543,,,,1603,,,,1623,,,1643,,,,1703,,,,1723,,,,1743,,,,1803,,,,1823,,,,1843,,1854,,,1903,,,,1923,,,,,1943,1951,,,2003,,,,2023,,,,2043,,,,2103,,,,2123,,,,,2143,,,,2203,,,,2220,,,,2240,,,,2302,,2324,,,,,2347,1,,,,23,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指扇,発,,,,,547,,618,,,640,,700,,,,723,,,,743,,,804,,,,,823,,,,,843,,,,,903,,,,,,923,,,,,943,,,,1003,,,,,1023,,,,,1043,,,,1103,,,,,1123,,,,1143,,,,1203,,,1223,,,,1243,,,,1305,,,,1323,,,1343,,,,1403,,,,1423,,,1443,,,,1503,,,,1523,,,1543,,,,1603,,,,1623,,,1643,,,,1703,,,,1723,,,,1743,,,,1803,,,,1823,,,,1843,,1855,,,1903,,,,1923,,,,,1943,1955,,,2003,,,,2023,,,,2043,,,,2103,,,,2123,,,,,2143,,,,2203,,,,2224,,,,2240,,,,2302,,2324,,,,,2347,1,,,,2423,,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南古谷,着,,,,,551,,622,,,644,,704,,,,727,,,,747,,,808,,,,,827,,,,,847,,,,,907,,,,,,927,,,,,947,,,,1007,,,,,1027,,,,,1047,,,,1107,,,,,1127,,,,1147,,,,1207,,,1227,,,,1247,,,,1309,,,,1327,,,1347,,,,1407,,,,1427,,,1447,,,,1507,,,,1527,,,1547,,,,1607,,,,1627,,,1647,,,,1707,,,,1727,,,,1747,,,,1807,,,,1827,,,,1847,,1859,,,1907,,,,1927,,,,,1947,1959,,,2007,,,,2027,,,,2047,,,,2107,,,,2127,,,,,2147,,,,2207,,,,2228,,,,2244,,,,2306,,2328,,,,,2351,5,,,,27,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南古谷,発,511,,,540,553,,624,630,,646,,708,,,,730,,,,754,,,813,,,,,831,,,,,850,,,,,910,,,,,,930,,,,,950,,,,1010,,,,,1030,,,,,1050,,,,1110,,,,,1130,,,,1150,,,,1210,,,1230,,,,1250,,,,1311,,,,1330,,,1350,,,,1410,,,,1430,,,1450,,,,1510,,,,1530,,,1550,,,,1610,,,,1630,,,1650,,,,1710,,,,1730,,,,1751,,,,1812,,,,1832,,,,1850,,1900,,,1910,,,,1930,,,,,1950,2000,,,2010,,,,2030,,,,2050,,,,2110,,,,2130,,,,,2150,,,,2209,,,,2229,,,,2246,,,,2308,,2331,,,,,2352,6,,,,2428,,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
川越,着,515,,,545,557,,629,634,,650,,712,,,,735,,,,758,,,818,,,,,836,,,,,855,,,,,915,,,,,,935,,,,,954,,,,1014,,,,,1034,,,,,1054,,,,1114,,,,,1134,,,,1154,,,,1214,,,1234,,,,1254,,,,1315,,,,1334,,,1354,,,,1414,,,,1434,,,1454,,,,1514,,,,1534,,,1555,,,,1615,,,,1635,,,1654,,,,1714,,,,1734,,,,1755,,,,1816,,,,1836,,,,1854,,1904,,,1914,,,,1934,,,,,1954,2004,,,2014,,,,2034,,,,2054,,,,2114,,,,2134,,,,,2154,,,,2213,,,,2233,,,,2250,,,,2312,,2335,,,,,2356,11,,,,2433,,2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,