列車番号,,440K,442K,450K,402K,400K,504K,506K,508K,590K,552K,221M,512K,510S,640K,514K,654K,648K,223M,644S,616K,620K,650K,618S,646K,225M,624K,622S,4600K,121M,752K,604K,642S,4756K,227M,626K,702S,714K,708K,4728K,229M,712K,706S,4744K,231M,730K,740K,790S,4850K,233M,862K,732K,848K,824K,736S,4734K,235M,810K,882S,858K,846K,4866K,237M,820S,852K,816K,860S,854K,123M,964K,886S,239M,988K,902K,918K,984S,980K,125M,924K,938S,904K,241M,1058K,968F,1086K,243M,1052K,1026F,1036K,245M,1062K,1012F,1124K,1180K,247M,1040F,1158K,1146K,249M,1148F,1152K,1104K,1182F,1262K,251M,1186K,1120F,1280K,1236K,253M,1264F,1246K,1224K,1284F,1304K,255M,1258K,1238F,1386K,1352K,257M,1388F,1336K,1362K,1326F,1424K,259M,1380K,1312F,1458K,1446K,261M,1432F,1452K,1404K,1448F,1562K,263M,1486K,1482F,1580K,1536K,265M,1568F,1546K,1524K,1564F,1604K,267M,1558K,1584F,269M,1686K,1652K,1620F,1636K,271M,1662K,1610K,1640F,1724K,127M,1670K,1626S,1780K,129M,1746K,1738S,1702K,1704K,1758K,131M,1732S,1736K,1742K,133M,1730K,1716S,1824K,1812K,1852K,135M,1882S,1808K,1810K,1870K,137M,1860S,1802K,1806K,1846K,273M,1864S,1936K,1986K,139M,1958K,1984S,1924K,1848K,1930K,141M,1968S,1908K,1988K,1952K,275M,1940S,2020K,2012K,2070K,143M,2026S,1962K,2004K,2132K,277M,2090S,2046K,2106K,145M,2036K,2042S,2158K,2182K,2124K,279M,2138S,2002K,2184K,2130K,2110S,2152K,281M,2120K,2264K,2270K,2212K,283M,2180K,2232K,285M,2286K,2236K,2260K,2324K,2268K,2340K,2404K,2326K,2412K,2474K
南与野,発,,,458,506,518,526,534,544,551,558,,605,レ618,609,614,623,,,レ636,628,632,641,レ652,,,648,レ704,658,,,706,レ720,712,,716,レ731,,725,732,,738,レ747,,,743,751,レ803,,,,759,808,,レ821,815,,,レ834,826,835,,,レ849,842,,レ903,856,,909,レ920,,,,924,レ939,935,,947,レ1000,956,,1009,1018,,,1027,1037,,,1047,1056,,1107,,1116,,1126,,1136,,1146,1156,,,1206,1216,,1226,,1236,,1246,1256,,,1306,1316,,1326,,1336,,1346,1356,,,1406,1416,,1426,,1436,,1446,1456,,,1506,1516,,1526,,1536,,1546,1556,,,1606,1616,,,1626,1634,,,1643,,1654,,,1702,レ1714,1709,,1719,レ1734,1726,1730,1739,,レ1754,,1749,,1759,レ1814,,1809,1819,,レ1834,,1829,1839,,レ1854,,1849,1859,,レ1914,,1909,,1919,レ1934,,1929,1939,,レ1954,,1949,1959,,レ2014,2009,,2019,,レ2034,2029,2039,,,レ2054,2049,,,2059,レ2114,2109,,2119,,レ2134,2129,,2139,レ2154,2149,,2159,,2207,,,2217,2227,,2237,2247,2257,2307,2317,2331,,2353,,
中浦和,着,,,500,508,520,528,536,546,553,600,,607,,611,616,625,,,,630,634,643,,,,650,,700,,,708,,714,,718,,,727,734,,740,,,,745,753,,,,,801,810,,,817,,,,828,837,,,,844,,,858,,911,,,,,926,,937,,949,,958,,1011,1020,,,1029,1039,,,1049,1058,,1109,,1118,,1128,,1138,,1148,1158,,,1208,1218,,1228,,1238,,1248,1258,,,1308,1318,,1328,,1338,,1348,1358,,,1408,1418,,1428,,1438,,1448,1458,,,1508,1518,,1528,,1538,,1548,1558,,,1608,1618,,,1628,1636,,,1645,,1656,,,1704,,1711,,1721,,1728,1732,1741,,,,1751,,1801,,,1811,1821,,,,1831,1841,,,,1851,1901,,,,1911,,1921,,,1931,1941,,,,1951,2001,,,2011,,2021,,,2031,2041,,,,2051,,,2101,,2111,,2121,,,2131,,2141,,2151,,2201,,2209,,,2219,2229,,2239,2249,2259,2309,2319,2333,,2355,,
中浦和,発,,,500,508,520,528,536,546,553,600,,607,レ619,612,616,625,,,レ637,630,634,643,レ653,,,650,レ705,700,,,708,レ721,714,,718,レ732,,727,735,,740,レ748,,,745,753,レ804,,,,801,810,,レ822,817,,,レ835,828,837,,,レ850,844,,レ904,858,,911,レ921,,,,926,レ940,938,,949,レ1001,958,,1011,1020,,,1029,1039,,,1049,1058,,1109,,1118,,1128,,1138,,1148,1158,,,1208,1218,,1228,,1238,,1248,1258,,,1308,1318,,1328,,1338,,1348,1358,,,1408,1418,,1428,,1438,,1448,1458,,,1508,1518,,1528,,1538,,1548,1558,,,1608,1618,,,1628,1637,,,1645,,1657,,,1704,レ1715,1712,,1722,レ1735,1728,1732,1742,,レ1755,,1751,,1802,レ1815,,1812,1822,,レ1835,,1832,1842,,レ1855,,1852,1902,,レ1915,,1912,,1922,レ1935,,1931,1942,,レ1955,,1952,2002,,レ2015,2011,,2021,,レ2035,2031,2041,,,レ2055,2051,,,2101,レ2115,2111,,2121,,レ2135,2131,,2141,レ2155,2151,,2201,,2209,,,2219,2229,,2239,2249,2259,2309,2319,2333,,2355,,
武蔵浦和,着,,,501,509,521,529,537,547,554,601,,608,620,613,617,626,,,638,631,635,644,654,,,651,706,701,,,709,722,715,,719,733,,728,736,,741,749,,,746,754,805,,,,802,811,,823,818,,,836,829,838,,,851,845,,905,859,,912,922,,,,927,941,939,,950,1002,959,,1012,1021,,,1030,1040,,,1050,1059,,1110,,1119,,1129,,1139,,1149,1159,,,1209,1219,,1229,,1239,,1249,1259,,,1309,1319,,1329,,1339,,1349,1359,,,1409,1419,,1429,,1439,,1449,1459,,,1509,1519,,1529,,1539,,1549,1559,,,1609,1619,,,1629,1638,,,1646,,1658,,,1705,1716,1713,,1723,1736,1729,1733,1743,,1756,,1752,,1803,1816,,1813,1823,,1836,,1833,1843,,1856,,1853,1903,,1916,,1913,,1923,1936,,1932,1943,,1956,,1953,2003,,2016,2012,,2022,,2036,2032,2042,,,2056,2052,,,2102,2116,2112,,2122,,2136,2132,,2142,2156,2152,,2202,,2210,,,2220,2230,,2240,2250,2300,2310,2320,2334,,2356,,
武蔵浦和,発,,,502,510,522,530,538,548,556,602,,609,620,615,622,627,,,639,634,641,646,655,649,,656,707,702,,708,712,723,717,,724,734,728,735,739,,742,751,745,,752,756,806,800,,,809,813,815,825,820,,826,836,831,839,,,852,847,856,907,902,,914,923,,924,,931,942,943,,952,1002,1004,,1013,1022,1026,,1032,1041,1044,,1052,1101,1104,1112,,1121,1124,1132,,1141,1144,1152,1201,1204,,1212,1221,1224,1232,,1241,1244,1252,1301,1304,,1312,1321,1323,1332,,1340,1344,1352,1401,1404,,1412,1421,1424,1432,,1440,1444,1452,1501,1504,,1512,1521,1524,1532,,1541,1544,1552,1601,1604,,1612,1621,,1624,1632,1641,1642,,1648,1653,1659,1701,,1708,1718,1719,,1727,1737,1732,1740,1747,,1758,1754,1800,,1807,1817,1812,1821,1827,,1837,1832,1840,1847,,1857,1852,1900,1907,,1917,1912,1920,,1927,1937,1932,1940,1947,,1957,1952,2000,2007,,2017,2013,,2025,,2037,2033,2044,,,2057,2053,,,2105,2117,2113,,2125,,2137,2133,,2145,2157,2153,,2203,,2212,,,2222,2232,,2242,2252,2302,2312,2322,2335,,2357,,
北戸田,着,,,505,513,525,533,541,551,559,605,,612,,618,625,630,,,,637,644,649,,652,,659,,705,,711,715,,720,,727,,731,738,742,,745,,748,,755,759,,803,,,812,816,818,,823,,829,,834,842,,,,850,859,,905,,917,,,927,,934,,946,,955,,1007,,1016,,1029,,1035,,1047,,1055,,1107,1115,,,1127,1135,,,1147,1155,,1207,,1215,,1227,1235,,,1247,1255,,1307,,1315,,1326,1335,,,1347,1355,,1407,,1415,,1427,1435,,,1447,1455,,1507,,1515,,1527,1535,,,1547,1555,,1607,,1615,,,1627,1635,,1645,,1651,1656,,1704,,1711,,1722,,1730,,1735,1743,1750,,,1757,1803,,1810,,1815,1824,1830,,,1835,1843,1850,,,1855,1903,1910,,,1915,1923,,1930,,1935,1943,1950,,,1955,2003,2010,,,2016,,2028,,,2036,2047,,,,2056,,,2108,,2116,,2128,,,2136,,2148,,2156,,2206,,2215,,,2225,2235,,2245,2255,2305,2315,2325,2338,,0,,
北戸田,発,,,505,513,525,533,541,551,558,605,,612,レ622,617,625,630,,,レ641,637,644,649,レ657,652,,659,レ709,705,,712,715,レ725,720,,727,レ736,732,739,742,,745,レ753,748,,756,759,レ808,803,,,812,816,819,レ827,823,,830,レ838,834,842,,,レ854,850,859,レ909,904,,916,レ925,,928,,934,レ944,946,,955,レ1004,1007,,1016,レ1024,1029,,1034,レ1043,1047,,1054,レ1103,1107,1114,,レ1123,1127,1134,,レ1143,1147,1154,レ1203,1207,,1214,レ1223,1227,1234,,レ1243,1247,1254,レ1303,1307,,1314,レ1323,1326,1334,,レ1342,1347,1354,レ1403,1407,,1414,レ1423,1427,1434,,レ1442,1447,1454,レ1503,1507,,1514,レ1523,1527,1534,,レ1543,1547,1554,レ1603,1607,,1614,レ1623,,1627,1634,レ1643,1645,,1650,1655,レ1701,1704,,1711,レ1720,1722,,1729,レ1739,1734,1743,1749,,レ1800,1757,1803,,1809,レ1819,1816,1824,1829,,レ1839,1835,1843,1849,,レ1859,1855,1903,1909,,レ1919,1915,1923,,1929,レ1939,1935,1943,1949,,レ1959,1955,2003,2009,,レ2019,2015,,2028,,レ2039,2035,2046,,,レ2059,2055,,,2108,レ2119,2115,,2128,,レ2139,2135,,2148,レ2159,2155,,2205,,2214,,,2224,2234,,2244,2254,2304,2314,2324,2338,,2359,,
戸田,着,,,506,514,526,534,542,552,559,606,,613,,618,626,631,,,,638,645,650,,653,,700,,706,,713,716,,721,,728,,733,740,743,,746,,749,,757,800,,804,,,813,817,820,,824,,831,,835,843,,,,851,900,,905,,917,,,929,,935,,947,,956,,1008,,1017,,1030,,1035,,1048,,1055,,1108,1115,,,1128,1135,,,1148,1155,,1208,,1215,,1228,1235,,,1248,1255,,1308,,1315,,1327,1335,,,1348,1355,,1408,,1415,,1428,1435,,,1448,1455,,1508,,1515,,1528,1535,,,1548,1555,,1608,,1615,,,1628,1635,,1646,,1651,1656,,1705,,1712,,1723,,1730,,1735,1744,1750,,,1758,1804,,1810,,1817,1825,1830,,,1836,1844,1850,,,1856,1904,1910,,,1916,1924,,1930,,1936,1944,1950,,,1956,2004,2010,,,2016,,2029,,,2036,2047,,,,2056,,,2109,,2116,,2129,,,2136,,2149,,2156,,2206,,2215,,,2225,2235,,2245,2255,2305,2315,2325,2339,,0,,
戸田,発,,,506,515,527,535,543,553,600,607,,613,レ623,619,627,632,,,レ642,639,646,651,レ658,654,,702,レ710,707,,714,717,レ726,722,,729,レ737,734,741,744,,747,レ754,750,,758,801,レ809,806,,,814,818,821,レ828,825,,832,レ839,836,844,,,レ855,852,901,レ910,907,,918,レ926,,929,,936,レ945,948,,957,レ1005,1009,,1018,レ1025,1031,,1036,レ1044,1049,,1056,レ1104,1109,1116,,レ1124,1129,1136,,レ1144,1149,1156,レ1204,1209,,1216,レ1224,1229,1236,,レ1244,1249,1256,レ1304,1309,,1316,レ1324,1328,1336,,レ1343,1349,1356,レ1404,1409,,1416,レ1424,1429,1436,,レ1443,1449,1456,レ1504,1509,,1516,レ1524,1529,1536,,レ1544,1549,1556,レ1604,1609,,1616,レ1624,,1629,1636,レ1644,1647,,1652,1657,レ1702,1706,,1713,レ1721,1724,,1731,レ1740,1736,1745,1751,,レ1801,1759,1805,,1811,レ1820,1817,1826,1831,,レ1840,1837,1845,1851,,レ1900,1857,1905,1911,,レ1920,1917,1925,,1931,レ1940,1937,1945,1951,,レ2000,1957,2005,2011,,レ2020,2017,,2030,,レ2040,2037,2048,,,レ2100,2057,,,2110,レ2120,2117,,2130,,レ2140,2137,,2150,レ2200,2157,,2207,,2216,,,2226,2236,,2246,2256,2306,2316,2326,2339,,1,,
戸田公園,着,,,507,516,528,536,544,554,601,608,,614,,620,628,633,,,,640,647,652,,655,,703,,708,,715,718,,723,,730,,735,742,745,,748,,751,,759,802,,807,,,815,819,822,,826,,833,,837,845,,,,853,902,,908,,919,,,930,,937,,949,,958,,1010,,1019,1026,1032,,1037,1045,1050,,1057,1105,1110,1117,,1125,1130,1137,,1145,1150,1157,1205,1210,,1217,1225,1230,1237,,1245,1250,1257,1305,1310,,1317,1325,1329,1337,,1344,1350,1357,1405,1410,,1417,1425,1430,1437,,1444,1450,1457,1505,1510,,1517,1525,1530,1537,,1545,1550,1557,1605,1610,,1617,1625,,1630,1637,1645,1648,,1653,1658,1703,1707,,1714,,1725,,1732,,1737,1746,1752,,,1800,1806,,1812,,1818,1827,1832,,,1838,1846,1852,,,1858,1906,1912,,,1918,1926,,1932,,1938,1946,1952,,,1958,2006,2012,,,2018,,2031,,,2038,2049,,,,2058,,,2111,,2118,,2131,,,2138,,2151,,2158,,2208,,2217,,,2227,2237,,2247,2257,2307,2317,2327,2340,,2,,
戸田公園,発,,,509,517,529,537,545,555,603,609,,616,レ624,625,629,634,,,レ643,644,649,653,レ659,701,,704,レ711,712,,716,720,レ727,728,,732,レ738,739,743,746,,750,レ755,756,,800,803,レ810,811,,,817,820,823,レ829,830,,834,レ840,841,847,,,レ856,857,904,レ911,913,,921,レ927,,932,,938,レ946,950,,959,レ1006,1011,,1020,1027,1033,,1039,1046,1051,,1059,1106,1111,1119,,1126,1131,1139,,1146,1151,1159,1206,1211,,1219,1226,1231,1239,,1246,1251,1259,1306,1311,,1319,1326,1330,1339,,1345,1351,1359,1406,1411,,1419,1426,1431,1439,,1445,1451,1459,1506,1511,,1519,1526,1531,1539,,1546,1551,1559,1606,1611,,1619,1626,,1631,1639,1646,1650,,1655,1700,1704,1708,,1715,レ1722,1727,,1734,レ1741,1743,1748,1754,,レ1802,1803,1808,,1814,レ1821,1823,1829,1834,,レ1841,1843,1848,1854,,レ1901,1903,1908,1914,,レ1921,1923,1928,,1934,レ1941,1943,1948,1954,,レ2001,2003,2008,2014,,レ2021,2023,,2032,,レ2041,2043,2051,,,レ2101,2103,,,2112,レ2121,2123,,2132,,レ2141,2143,,2152,レ2201,2203,,2210,,2219,,,2229,2239,,2249,2259,2309,2319,2329,2342,,4,,
浮間舟渡,着,,,511,519,531,539,547,557,605,611,,618,,627,631,636,,,,646,651,655,,703,,706,,714,,718,722,,730,,734,,741,745,748,,752,,758,,802,805,,813,,,819,822,825,,832,,836,,843,849,,,,859,906,,915,,923,,,934,,940,,952,,1001,,1013,,1022,,1035,,1041,,1053,,1101,,1113,1121,,,1133,1141,,,1153,1201,,1213,,1221,,1233,1241,,,1253,1301,,1313,,1321,,1332,1341,,,1353,1401,,1413,,1421,,1433,1441,,,1453,1501,,1513,,1521,,1533,1541,,,1553,1601,,1613,,1621,,,1633,1641,,1652,,1657,1702,,1710,,1717,,1729,,1736,,1745,1750,1756,,,1805,1810,,1816,,1825,1831,1836,,,1845,1850,1856,,,1905,1910,1916,,,1925,1930,,1936,,1945,1950,1956,,,2005,2010,2016,,,2025,,2034,,,2045,2053,,,,2105,,,2114,,2125,,2134,,,2145,,2154,,2205,,2212,,2221,,,2231,2241,,2251,2301,2311,2321,2331,2344,,6,,
浮間舟渡,発,,,511,520,532,540,548,558,605,612,,618,レ626,627,632,637,,,レ645,647,652,656,レ701,704,,707,レ713,715,,719,723,レ729,731,,735,レ740,742,746,749,,753,レ757,759,,803,806,レ812,814,,,820,823,826,レ831,833,,837,レ842,844,850,,,レ858,900,907,レ913,916,,923,レ929,,934,,941,レ948,953,,1002,レ1008,1014,,1023,レ1029,1036,,1041,レ1048,1054,,1101,レ1108,1114,1121,,レ1128,1134,1141,,レ1148,1154,1201,レ1208,1214,,1221,レ1228,1234,1241,,レ1248,1254,1301,レ1308,1314,,1321,レ1328,1333,1341,,レ1347,1354,1401,レ1408,1414,,1421,レ1428,1434,1441,,レ1447,1454,1501,レ1508,1514,,1521,レ1528,1534,1541,,レ1548,1554,1601,レ1608,1614,,1621,レ1628,,1634,1641,レ1648,1652,,1657,1702,レ1706,1711,,1718,レ1724,1729,,1736,レ1743,1745,1750,1756,,レ1804,1806,1810,,1816,レ1823,1825,1831,1836,,レ1843,1845,1850,1856,,レ1903,1905,1910,1916,,レ1923,1925,1930,,1936,レ1943,1945,1950,1956,,レ2003,2005,2010,2016,,レ2023,2025,,2035,,レ2043,2045,2053,,,レ2103,2105,,,2115,レ2123,2125,,2135,,レ2143,2145,,2155,レ2203,2205,,2212,,2221,,,2231,2241,,2251,2301,2311,2321,2331,2344,,6,,
北赤羽,着,,,512,521,533,541,549,559,606,613,,619,,628,633,638,,,,648,653,657,,705,,708,,716,,720,724,,732,,736,,743,747,750,,754,,800,,804,807,,815,,,821,824,827,,834,,838,,845,851,,,,901,908,,917,,924,,,935,,942,,954,,1003,,1015,,1024,,1037,,1042,,1055,,1102,,1115,1122,,,1135,1142,,,1155,1202,,1215,,1222,,1235,1242,,,1255,1302,,1315,,1322,,1334,1342,,,1355,1402,,1415,,1422,,1435,1442,,,1455,1502,,1515,,1522,,1535,1542,,,1555,1602,,1615,,1622,,,1635,1642,,1653,,1658,1703,,1712,,1719,,1730,,1737,,1746,1751,1757,,,1807,1811,,1817,,1826,1832,1837,,,1846,1851,1857,,,1906,1911,1917,,,1926,1931,,1937,,1946,1951,1957,,,2006,2011,2017,,,2026,,2036,,,2046,2054,,,,2106,,,2116,,2126,,2136,,,2146,,2156,,2206,,2213,,2222,,,2232,2242,,2252,2302,2312,2322,2332,2345,,7,,
北赤羽,発,,,513,522,534,542,550,600,607,614,,620,レ627,629,634,639,,,レ646,649,654,659,レ702,706,,709,レ714,718,,722,725,レ730,733,,737,レ741,745,749,752,,755,レ758,801,,806,809,レ813,816,,,822,826,829,レ832,836,,840,レ843,847,852,,,レ859,903,909,レ914,918,,925,レ930,,936,,943,レ949,955,,1004,レ1009,1016,,1025,レ1030,1038,,1043,レ1049,1056,,1103,レ1109,1116,1123,,レ1129,1136,1143,,レ1149,1156,1203,レ1209,1216,,1223,レ1229,1236,1243,,レ1249,1256,1303,レ1309,1316,,1323,レ1329,1335,1343,,レ1348,1356,1403,レ1409,1416,,1423,レ1429,1436,1443,,レ1448,1456,1503,レ1509,1516,,1523,レ1529,1536,1543,,レ1549,1556,1603,レ1609,1616,,1623,レ1629,,1636,1643,レ1649,1654,,1659,1704,レ1707,1713,,1720,レ1725,1731,,1738,レ1744,1747,1752,1758,,レ1805,1808,1812,,1818,レ1824,1827,1833,1838,,レ1844,1847,1852,1858,,レ1904,1907,1912,1918,,レ1924,1927,1932,,1938,レ1944,1947,1952,1958,,レ2004,2007,2012,2018,,レ2024,2027,,2037,,レ2044,2047,2055,,,レ2104,2107,,,2117,レ2124,2127,,2137,,レ2144,2147,,2157,レ2204,2207,,2214,,2223,,,2233,2243,,2253,2303,2313,2323,2333,2346,,8,,
赤羽,着,,,514,523,535,543,551,601,608,615,,621,628,630,635,640,,,647,650,655,700,703,707,,710,715,719,,723,726,731,734,,738,742,746,750,753,,756,759,802,,807,810,814,817,,,823,827,830,833,837,,841,844,848,853,,,900,904,910,915,919,,926,931,,937,,944,950,956,,1005,1010,1017,,1026,1031,1039,,1044,1050,1057,,1104,1110,1117,1124,,1130,1137,1144,,1150,1157,1204,1210,1217,,1224,1230,1237,1244,,1250,1257,1304,1310,1317,,1324,1330,1336,1344,,1349,1357,1404,1410,1417,,1424,1430,1437,1444,,1449,1457,1504,1510,1517,,1524,1530,1537,1544,,1550,1557,1604,1610,1617,,1624,1630,,1637,1644,1650,1655,,1700,1705,1708,1714,,1721,1726,1732,,1739,1745,1748,1753,1759,,1806,1809,1813,,1819,1825,1828,1834,1839,,1845,1848,1853,1859,,1905,1908,1913,1919,,1925,1928,1933,,1939,1945,1948,1953,1959,,2005,2008,2013,2019,,2025,2028,,2038,,2045,2048,2056,,,2105,2108,,,2118,2125,2128,,2138,,2145,2148,,2158,2205,2208,,2215,,2224,,,2234,2244,,2254,2304,2314,2324,2334,2347,,9,,
