列車番号,,440K,442K,450K,402K,400K,504K,506K,508K,590K,552K,221M,512K,510S,640K,514K,654K,648K,223M,644S,616K,620K,650K,618S,646K,225M,624K,622S,4600K,121M,752K,604K,642S,4756K,227M,626K,702S,714K,708K,4728K,229M,712K,706S,4744K,231M,730K,740K,790S,4850K,233M,862K,732K,848K,824K,736S,4734K,235M,810K,882S,858K,846K,4866K,237M,820S,852K,816K,860S,854K,123M,964K,886S,239M,988K,902K,918K,984S,980K,125M,924K,938S,904K,241M,1058K,968F,1086K,243M,1052K,1026F,1036K,245M,1062K,1012F,1124K,1180K,247M,1040F,1158K,1146K,249M,1148F,1152K,1104K,1182F,1262K,251M,1186K,1120F,1280K,1236K,253M,1264F,1246K,1224K,1284F,1304K,255M,1258K,1238F,1386K,1352K,257M,1388F,1336K,1362K,1326F,1424K,259M,1380K,1312F,1458K,1446K,261M,1432F,1452K,1404K,1448F,1562K,263M,1486K,1482F,1580K,1536K,265M,1568F,1546K,1524K,1564F,1604K,267M,1558K,1584F,269M,1686K,1652K,1620F,1636K,271M,1662K,1610K,1640F,1724K,127M,1670K,1626S,1780K,129M,1746K,1738S,1702K,1704K,1758K,131M,1732S,1736K,1742K,133M,1730K,1716S,1824K,1812K,1852K,135M,1882S,1808K,1810K,1870K,137M,1860S,1802K,1806K,1846K,273M,1864S,1936K,1986K,139M,1958K,1984S,1924K,1848K,1930K,141M,1968S,1908K,1988K,1952K,275M,1940S,2020K,2012K,2070K,143M,2026S,1962K,2004K,2132K,277M,2090S,2046K,2106K,145M,2036K,2042S,2158K,2182K,2124K,279M,2138S,2002K,2184K,2130K,2110S,2152K,281M,2120K,2264K,2270K,2212K,283M,2180K,2232K,285M,2286K,2236K,2260K,2324K,2268K,2340K,2404K,2326K,2412K,2474K
赤羽,発,448,458,516,525,536,544,553,603,610,617,,623,629,632,637,641,,,649,653,657,702,706,709,,712,717,722,,725,729,733,737,,741,745,748,752,755,,758,801,805,,809,812,816,819,,822,826,829,832,836,839,,843,846,850,855,859,,902,907,912,917,922,,928,932,,939,942,947,953,959,,1006,1011,1019,,1027,1033,1040,,1046,1052,1058,,1106,1111,1118,1126,,1131,1138,1146,,1151,1158,1206,1211,1218,,1226,1232,1238,1246,,1251,1258,1306,1311,1318,,1326,1331,1338,1346,,1352,1358,1406,1411,1418,,1427,1431,1438,1446,,1450,1458,1506,1511,1518,,1526,1531,1538,1546,,1551,1558,1606,1611,1618,,1626,1631,,1639,1646,1651,1657,,1702,1707,1711,1715,,1722,1727,1736,,1742,1747,1751,1757,1802,,1807,1811,1815,,1822,1827,1832,1837,1842,,1847,1850,1856,1902,,1907,1912,1917,1922,,1927,1932,1936,,1942,1947,1951,1957,2002,,2007,2012,2015,2022,,2026,2032,2036,2042,,2047,2052,2058,2102,,2107,2111,2115,,2122,2127,2132,2137,2142,,2147,2152,2157,2202,2207,2212,,2217,2222,2227,2233,,2238,2247,,2257,2307,2317,2327,2337,2349,0,11,25,45
十条,着,450,500,518,527,538,546,555,605,612,619,,625,631,634,639,643,,,651,655,659,704,708,711,,714,719,724,,727,731,735,739,,743,747,750,754,757,,800,803,807,,811,814,818,821,,824,828,831,834,838,841,,845,848,852,857,901,,904,909,914,919,924,,930,934,,941,944,949,955,1001,,1008,1013,1021,,1029,1035,1042,,1048,1054,1100,,1108,1113,1120,1128,,1133,1140,1148,,1153,1200,1208,1213,1220,,1228,1234,1240,1248,,1253,1300,1308,1313,1320,,1328,1333,1340,1348,,1354,1400,1408,1413,1420,,1429,1433,1440,1448,,1452,1500,1508,1513,1520,,1528,1533,1540,1548,,1553,1600,1608,1613,1620,,1628,1633,,1641,1648,1653,1659,,1704,1709,1713,1717,,1724,1729,1738,,1744,1749,1753,1759,1804,,1809,1813,1817,,1824,1829,1834,1839,1844,,1849,1852,1858,1904,,1909,1914,1919,1924,,1929,1934,1938,,1944,1949,1953,1959,2004,,2009,2014,2017,2024,,2028,2034,2038,2044,,2049,2054,2100,2104,,2109,2113,2117,,2124,2129,2134,2139,2144,,2149,2154,2159,2204,2209,2214,,2219,2224,2229,2235,,2240,2249,,2259,2309,2319,2329,2339,2351,2,13,27,47
十条,発,450,501,518,528,539,547,555,606,613,619,,626,631,634,639,644,,,651,655,700,705,709,712,,715,720,724,,728,731,735,739,,743,747,751,754,758,,801,804,807,,811,815,818,822,,825,829,832,835,838,842,,845,849,853,858,902,,905,910,915,919,924,,931,935,,942,945,950,955,1001,,1009,1014,1021,,1030,1036,1043,,1048,1054,1101,,1108,1114,1121,1128,,1134,1141,1148,,1154,1201,1208,1214,1221,,1228,1234,1241,1248,,1254,1301,1309,1314,1321,,1328,1334,1340,1348,,1354,1401,1408,1414,1421,,1429,1434,1441,1448,,1453,1501,1508,1514,1521,,1528,1534,1541,1548,,1554,1601,1608,1614,1621,,1629,1634,,1642,1649,1654,1659,,1704,1709,1714,1718,,1725,1730,1738,,1744,1749,1754,1759,1804,,1809,1814,1817,,1824,1829,1834,1839,1844,,1849,1852,1858,1904,,1909,1914,1919,1924,,1929,1934,1938,,1944,1949,1954,1959,2004,,2009,2014,2018,2024,,2029,2034,2039,2044,,2049,2054,2100,2104,,2109,2113,2117,,2124,2129,2134,2139,2144,,2149,2154,2159,2204,2209,2214,,2219,2224,2229,2236,,2240,2249,,2259,2309,2319,2329,2339,2351,3,13,28,48
板橋,着,451,502,519,529,540,548,556,607,614,620,,627,632,635,640,645,,,652,656,701,706,710,713,,716,721,725,,729,732,736,740,,744,748,752,755,759,,802,805,808,,812,816,819,823,,826,830,833,836,839,843,,846,850,854,859,903,,906,911,916,920,925,,932,936,,943,946,951,956,1002,,1010,1015,1022,,1031,1037,1044,,1049,1055,1102,,1109,1115,1122,1129,,1135,1142,1149,,1155,1202,1209,1215,1222,,1229,1235,1242,1249,,1255,1302,1310,1315,1322,,1329,1335,1341,1349,,1355,1402,1409,1415,1422,,1430,1435,1442,1449,,1454,1502,1509,1515,1522,,1529,1535,1542,1549,,1555,1602,1609,1615,1622,,1630,1635,,1643,1650,1655,1700,,1705,1710,1715,1719,,1726,1731,1739,,1745,1750,1755,1800,1805,,1810,1815,1818,,1825,1830,1835,1840,1845,,1850,1853,1859,1905,,1910,1915,1920,1925,,1930,1935,1939,,1945,1950,1955,2000,2005,,2010,2015,2019,2025,,2030,2035,2040,2045,,2050,2055,2101,2105,,2110,2114,2118,,2125,2130,2135,2140,2145,,2150,2155,2200,2205,2210,2215,,2220,2225,2230,2237,,2241,2250,,2300,2310,2320,2330,2340,2352,4,14,29,49
板橋,発,452,503,521,530,541,549,557,608,615,621,,628,634,637,642,646,,,654,658,703,708,712,715,,718,723,727,,731,734,739,743,,747,751,754,758,801,,804,807,810,,814,818,821,825,,828,832,835,838,842,845,,848,851,856,901,905,,908,913,917,922,927,,933,937,,944,947,952,958,1003,,1011,1016,1024,,1032,1038,1045,,1051,1056,1103,,1111,1116,1123,1131,,1136,1143,1151,,1156,1203,1211,1216,1223,,1231,1237,1243,1251,,1256,1303,1311,1316,1323,,1331,1336,1342,1351,,1356,1403,1411,1416,1423,,1432,1436,1443,1451,,1455,1503,1511,1516,1523,,1531,1536,1543,1551,,1556,1603,1611,1616,1623,,1631,1636,,1644,1651,1656,1702,,1707,1712,1716,1720,,1727,1732,1741,,1747,1752,1756,1802,1807,,1812,1816,1820,,1827,1832,1837,1842,1847,,1852,1855,1901,1907,,1912,1917,1922,1927,,1932,1937,1941,,1947,1952,1956,2002,2007,,2012,2017,2020,2027,,2031,2037,2041,2047,,2052,2057,2103,2107,,2112,2116,2120,,2127,2132,2137,2142,2147,,2152,2157,2202,2207,2212,2217,,2222,2227,2232,2238,,2243,2252,,2302,2312,2322,2332,2342,2354,5,16,30,50
池袋,着,457,507,525,535,543,551,559,610,617,623,,630,636,639,644,648,,,656,700,705,710,714,717,,720,725,729,,733,736,741,745,,749,753,756,800,803,,806,809,812,,816,820,823,827,,830,834,837,840,844,847,,850,853,858,903,907,,910,915,919,924,929,,935,939,,946,949,954,1000,1005,,1013,1018,1026,,1034,1040,1047,,1053,1058,1105,,1113,1118,1125,1133,,1138,1145,1153,,1158,1205,1213,1218,1225,,1233,1239,1245,1253,,1258,1305,1313,1318,1325,,1333,1338,1344,1353,,1358,1405,1413,1418,1425,,1434,1438,1445,1453,,1457,1505,1513,1518,1525,,1533,1538,1545,1553,,1558,1605,1613,1618,1625,,1633,1638,,1646,1653,1658,1704,,1709,1714,1718,1722,,1729,1734,1743,,1749,1754,1758,1804,1809,,1814,1818,1822,,1829,1834,1839,1844,1849,,1854,1857,1903,1909,,1914,1919,1924,1929,,1934,1939,1943,,1949,1954,1958,2004,2009,,2014,2019,2022,2029,,2033,2039,2043,2049,,2054,2059,2105,2109,,2114,2118,2122,,2129,2134,2139,2144,2149,,2154,2159,2204,2209,2214,2219,,2224,2229,2234,2240,,2245,2254,,2304,2314,2324,2334,2344,2356,9,20,34,54
池袋,発,,,,,544,553,601,612,619,625,,632,637,640,646,649,652,,658,703,706,712,715,718,,722,727,732,,734,739,742,747,,751,754,758,801,805,,808,810,815,,818,822,825,829,,832,836,839,841,846,849,,852,855,859,905,908,,912,917,921,927,931,,937,940,,948,951,958,1001,1007,,1017,1020,1027,,1036,1042,1048,,1056,1100,1107,,1115,1120,1127,1135,,1142,1147,1156,,1200,1207,1215,1220,1227,,1235,1244,1247,1255,,1300,1307,1315,1320,1327,,1335,1340,1346,1356,,1400,1407,1415,1420,1426,,1435,1441,1447,1455,,1459,1507,1515,1520,1526,,1535,1541,1547,1556,,1600,1607,1615,1621,1627,,1635,1641,,1649,1655,1700,1705,,1710,1715,1720,1723,,1732,1736,1744,,1752,1757,1800,1807,1810,,1816,1821,1823,,1832,1836,1841,1847,1850,,1856,1858,1906,1910,,1916,1921,1926,1930,,1935,1941,1944,,1951,1956,2000,2005,2011,,2016,2021,2024,2031,,2035,2040,2044,2051,,2056,2100,2106,2111,,2116,2120,2123,,2131,2135,2141,2146,2151,,2156,2200,2205,2210,2215,2221,,2226,2231,2238,2242,,2247,2256,,2305,2316,2325,2336,2346,2358,,,,
新宿,着,,,,,550,558,606,618,624,630,,637,642,646,652,654,658,,703,708,712,718,720,724,,727,732,737,,740,744,747,752,,756,759,804,806,811,,813,815,821,,823,827,830,835,,837,841,844,847,851,855,,857,900,905,910,914,,917,922,926,932,936,,942,946,,953,956,1004,1006,1012,,1022,1025,1033,,1041,1047,1054,,1102,1105,1112,,1121,1125,1132,1141,,1147,1152,1202,,1205,1212,1220,1225,1232,,1240,1249,1252,1301,,1305,1312,1321,1325,1332,,1341,1345,1351,1402,,1405,1412,1421,1425,1432,,1441,1446,1452,1501,,1504,1512,1521,1525,1532,,1540,1546,1552,1602,,1605,1612,1621,1626,1632,,1641,1646,,1654,1701,1705,1710,,1715,1720,1725,1729,,1738,1741,1749,,1758,1802,1806,1812,1816,,1821,1826,1828,,1837,1841,1846,1852,1855,,1901,1904,1911,1915,,1921,1926,1931,1936,,1940,1946,1949,,1957,2001,2005,2010,2016,,2021,2026,2029,2036,,2040,2046,2049,2056,,2101,2106,2111,2116,,2121,2125,2128,,2137,2140,2146,2151,2156,,2201,2206,2210,2215,2220,2226,,2231,2236,2243,2247,,2252,2301,,2310,2321,2330,2341,2351,3,,,,
新宿,発,,,,,,,,,,,631,,643,,,655,,658,,710,,,721,,725,,733,,740,,746,749,,754,757,800,,807,,812,815,817,,822,824,829,832,,836,838,843,846,,853,,856,,900,,911,,915,917,,927,933,,936,945,,957,953,,,1006,,1013,,1025,,1035,,1048,,1055,,1106,,1119,,1126,,,1141,1148,,,1202,1206,,,1226,,1232,,1250,,,1302,1305,,,1326,,1332,,1347,,,1402,1406,,,1426,,1432,,1448,,,1502,1506,,,1526,,1532,,1548,,,1602,1606,,,1627,,1632,,1648,1652,1656,,1706,,1712,1716,,1727,,1736,,1743,1750,1756,,1804,,1813,,1816,1823,,1829,1836,,1843,,1853,,1856,1903,,1911,,1916,1922,,1933,,1936,1942,,1950,1956,,2003,,2012,,2016,2024,,2030,,2036,2041,,2050,,2056,2103,,2112,,2116,2123,2127,,2136,,2141,,2152,,2156,2203,,2212,,2221,,2226,2232,,2246,,2251,2255,,2315,2312,,2331,,,,,,,
渋谷,着,,,,,,,,,,,635,,647,,,659,,702,,714,,,725,,729,,737,,744,,750,753,,758,801,804,,811,,816,819,821,,826,828,833,836,,840,842,847,850,,857,,900,,904,,915,,919,921,,931,937,,940,949,,1001,957,,,1010,,1017,,1029,,1039,,1052,,1059,,1110,,1123,,1130,,,1145,1152,,,1206,1210,,,1230,,1236,,1254,,,1306,1309,,,1330,,1336,,1351,,,1406,1410,,,1430,,1436,,1452,,,1506,1510,,,1530,,1536,,1552,,,1606,1610,,,1631,,1636,,1652,1656,1700,,1710,,1716,1720,,1731,,1740,,1747,1754,1800,,1808,,1817,,1820,1827,,1833,1840,,1847,,1857,,1900,1907,,1915,,1920,1926,,1937,,1940,1946,,1954,2000,,2007,,2016,,2020,2028,,2034,,2040,2045,,2054,,2100,2107,,2116,,2120,2127,2131,,2140,,2145,,2156,,2200,2207,,2216,,2225,,2230,2236,,2250,,2255,2259,,2319,2316,,2335,,,,,,,
渋谷,発,,,,,,,,,,,637,,647,,,659,,703,,715,,,726,,730,,738,,745,,750,753,,759,802,805,,812,,817,819,822,,827,829,834,836,,841,843,848,851,,857,,900,,905,,916,,920,922,,932,938,,942,949,,1001,958,,,1011,,1018,,1030,,1040,,1052,,1100,,1110,,1124,,1130,,,1146,1153,,,1207,1210,,,1230,,1237,,1255,,,1307,1310,,,1330,,1337,,1351,,,1407,1410,,,1430,,1437,,1452,,,1507,1510,,,1531,,1537,,1552,,,1607,1610,,,1631,,1638,,1652,1658,1701,,1710,,1718,1720,,1732,,1741,,1747,1755,1801,,1808,,1818,,1821,1827,,1834,1841,,1847,,1858,,1901,1907,,1916,,1921,1926,,1938,,1941,1947,,1955,2001,,2008,,2017,,2021,2028,,2034,,2041,2045,,2055,,2101,2107,,2117,,2121,2127,2131,,2141,,2146,,2157,,2201,2207,,2216,,2226,,2232,2237,,2251,,2256,2259,,2320,2316,,2336,,,,,,,
恵比寿,着,,,,,,,,,,,638,,648,,,700,,704,,716,,,727,,731,,739,,746,,751,754,,800,803,806,,813,,818,820,823,,828,830,835,837,,842,844,849,852,,858,,901,,906,,917,,921,923,,933,939,,943,950,,1002,959,,,1012,,1019,,1031,,1041,,1053,,1101,,1111,,1125,,1131,,,1147,1154,,,1208,1211,,,1231,,1238,,1256,,,1308,1311,,,1331,,1338,,1352,,,1408,1411,,,1431,,1438,,1453,,,1508,1511,,,1532,,1538,,1553,,,1608,1611,,,1632,,1639,,1653,1659,1702,,1711,,1719,1721,,1733,,1742,,1748,1756,1802,,1809,,1819,,1822,1828,,1835,1842,,1848,,1859,,1902,1908,,1917,,1922,1927,,1939,,1942,1948,,1956,2002,,2009,,2018,,2022,2029,,2035,,2042,2046,,2056,,2102,2108,,2118,,2122,2128,2132,,2142,,2147,,2158,,2202,2208,,2217,,2227,,2233,2238,,2252,,2257,2300,,2321,2317,,2337,,,,,,,
恵比寿,発,,,,,,,,,,,639,,650,,,702,,706,,717,,,728,,733,,740,,748,,753,756,,802,804,807,,815,,820,822,824,,829,831,837,839,,844,846,850,853,,900,,903,,908,,918,,922,925,,934,941,,944,951,,1004,1000,,,1013,,1020,,1032,,1042,,1055,,1103,,1113,,1127,,1133,,,1148,1155,,,1210,1213,,,1232,,1240,,1257,,,1310,1312,,,1333,,1340,,1353,,,1410,1413,,,1433,,1440,,1455,,,1510,1512,,,1533,,1540,,1555,,,1610,1613,,,1634,,1641,,1655,1701,1703,,1713,,1720,1722,,1734,,1744,,1749,1757,1804,,1810,,1820,,1823,1829,,1836,1843,,1849,,1900,,1903,1909,,1918,,1923,1929,,1940,,1943,1949,,1957,2004,,2010,,2019,,2023,2031,,2037,,2044,2048,,2057,,2103,2109,,2119,,2123,2130,2133,,2143,,2148,,2159,,2203,2209,,2218,,2228,,2234,2239,,2253,,2258,2301,,2322,2318,,2338,,,,,,,
大崎,着,,,,,,,,,,,643,,654,,,706,,709,,721,,,732,,737,,744,,751,,757,800,,806,808,811,,818,,823,826,828,,833,835,841,843,,847,850,854,857,,904,,907,,911,,922,,926,928,,938,944,,948,955,,1008,1004,,,1017,,1024,,1036,,1046,,1059,,1106,,1116,,1130,,1137,,,1152,1159,,,1214,1216,,,1236,,1244,,1301,,,1314,1316,,,1336,,1344,,1357,,,1414,1416,,,1436,,1444,,1459,,,1514,1516,,,1537,,1544,,1559,,,1614,1616,,,1637,,1645,,1659,1705,1707,,1717,,1724,1726,,1738,,1747,,1753,1801,1808,,1814,,1824,,1827,1833,,1840,1847,,1853,,1904,,1907,1913,,1922,,1927,1932,,1944,,1947,1953,,2001,2007,,2014,,2023,,2027,2035,,2040,,2048,2051,,2101,,2107,2113,,2123,,2127,2134,2137,,2147,,2152,,2203,,2207,2213,,2222,,2232,,2238,2243,,2257,,2302,2305,,2326,2322,,2342,,,,,,,
大崎,発,,,,,,,,,,,644,,655,,,707,,710,,722,,,733,,737,,745,,752,,758,803,,807,809,816,,822,,824,827,832,,834,836,842,845,,849,851,855,859,,908,,908,,913,,925,,926,932,,939,945,,950,959,,1008,1007,,,1018,,1025,,1037,,1047,,1102,,1107,,1118,,1131,,1138,,,1153,1200,,,1214,1218,,,1237,,1244,,1302,,,1314,1318,,,1337,,1344,,1400,,,1415,1417,,,1437,,1444,,1500,,,1514,1518,,,1542,,1544,,1601,,,1615,1617,,,1639,,1645,,1703,1705,1708,,1721,,1725,1728,,1742,,1749,,1755,1802,1808,,1815,,1828,,1827,1834,,1841,1850,,1855,,1908,,1908,1914,,1923,,1928,1933,,1947,,1948,1954,,2003,2009,,2015,,2028,,2029,2036,,2042,,2049,2056,,2104,,2107,2114,,2127,,2127,2135,2143,,2147,,2153,,2204,,2208,2214,,2224,,2234,,2239,2244,,2258,,2303,2310,,2327,2325,,,,,,,,,
西大井,着,,,,,,,,,,,647,,,,,710,,713,,725,,,,,740,,,,755,,801,,,810,812,,,825,,827,830,,,837,839,845,,,852,854,858,902,,,,911,,,,928,,929,,,942,,,953,1002,,1011,1010,,,,,1028,,,,1050,,,,1110,,,,1134,,,,,1156,,,,1217,,,,,,1247,,,,,1317,,,,,,1347,,,,,1418,,,,,,1447,,,,,1517,,,,,,1547,,,,,1618,,,,,,1648,,,1708,1711,,,,1728,1731,,,,1752,,,1805,1811,,,,1831,,1830,,,1844,1853,,,,1911,,1911,,,1926,,1931,,,1950,,1951,,,2006,2012,,,,2031,,2032,,,2045,,2052,,,2107,,2110,,,2130,,2130,,2146,,2150,,,,2207,,2211,,,2227,,,,2242,2247,,2301,,2306,2313,,2330,2328,,,,,,,,,
西大井,発,,,,,,,,,,,648,,,,,710,,715,,725,,,,,741,,,,757,,801,,,812,812,,,825,,830,830,,,838,839,845,,,854,854,858,902,,,,912,,,,928,,930,,,942,,,954,1002,,1012,1010,,,,,1028,,,,1050,,,,1110,,,,1134,,,,,1156,,,,1218,,,,,,1248,,,,,1318,,,,,,1348,,,,,1418,,,,,,1448,,,,,1518,,,,,,1548,,,,,1619,,,,,,1650,,,1709,1711,,,,1729,1731,,,,1754,,,1805,1812,,,,1831,,1831,,,1844,1854,,,,1911,,1912,,,1926,,1932,,,1950,,1953,,,2006,2014,,,,2031,,2034,,,2045,,2053,,,2107,,2112,,,2130,,2131,,2146,,2151,,,,2207,,2212,,,2227,,,,2243,2247,,2301,,2307,2313,,2330,2328,,,,,,,,,
武蔵小杉,着,,,,,,,,,,,653,,,,,715,,720,,730,,,,,746,,,,802,,806,,,817,817,,,830,,835,835,,,843,844,850,,,859,859,903,907,,,,917,,,,933,,935,,,947,,,959,1007,,1017,1015,,,,,1033,,,,1055,,,,1115,,,,1139,,,,,1201,,,,1223,,,,,,1253,,,,,1323,,,,,,1353,,,,,1423,,,,,,1453,,,,,1523,,,,,,1553,,,,,1624,,,,,,1655,,,1714,1716,,,,1734,1736,,,,1759,,,1810,1817,,,,1836,,1836,,,1849,1859,,,,1916,,1917,,,1931,,1937,,,1955,,1958,,,2011,2019,,,,2036,,2039,,,2050,,2058,,,2112,,2117,,,2135,,2136,,2151,,2156,,,,2212,,2217,,,2232,,,,2248,2252,,2306,,2312,2318,,2335,2333,,,,,,,,,
武蔵小杉,発,,,,,,,,,,,654,,,,,715,,720,,730,,,,,746,,,,802,,806,,,818,817,,,830,,835,835,,,844,844,850,,,900,859,903,907,,,,917,,,,933,,936,,,947,,,959,1007,,1017,1015,,,,,1034,,,,1056,,,,1116,,,,1140,,,,,1202,,,,1223,,,,,,1253,,,,,1323,,,,,,1353,,,,,1424,,,,,,1453,,,,,1523,,,,,,1553,,,,,1625,,,,,,1655,,,1715,1716,,,,1734,1736,,,,1800,,,1810,1817,,,,1836,,1837,,,1849,1900,,,,1916,,1918,,,1931,,1938,,,1955,,1959,,,2011,2019,,,,2036,,2039,,,2050,,2059,,,2112,,2118,,,2135,,2137,,2151,,2157,,,,2212,,2218,,,2232,,,,2248,2252,,2306,,2313,2318,,2336,2333,,,,,,,,,
羽沢横浜国大,着,,,,,,,,,,,708,,,,,729,,737,,744,,,,,804,,,,820,,820,,,833,831,,,844,,850,849,,,901,858,904,,,917,913,917,921,,,,936,,,,947,,953,,,1001,,,1018,1021,,1034,1029,,,,,1051,,,,1111,,,,1134,,,,1201,,,,,1216,,,,1240,,,,,,1310,,,,,1340,,,,,,1410,,,,,1440,,,,,,1510,,,,,1540,,,,,,1610,,,,,1643,,,,,,1710,,,1733,1730,,,,1754,1750,,,,1817,,,1824,1833,,,,1850,,1855,,,1903,1915,,,,1930,,1937,,,1945,,1956,,,2009,,2015,,,2025,2034,,,,2050,,2057,,,2104,,2117,,,2126,,2134,,,2149,,2156,,2205,,2214,,,,2226,,2235,,,2246,,,,2303,2306,,2320,,2331,2332,,2352,2347,,,,,,,,,