列車番号,,573H,441K,443K,575H,545K,541K,543K,551K,503K,501K,677H,605K,647K,607F,657K,120M,609K,691S,653K,637F,122M,613K,641K,615K,749K,683S,745K,721F,124M,759K,751K,747K,126M,4761S,725K,787F,753K,711K,128M,4763K,755K,815K,785S,220M,4865K,717K,739F,719K,130M,4867K,881K,823K,132M,4869S,889K,825K,805K,134M,4877K,911K,827S,959K,803K,222M,4971K,809K,813S,224M,953K,931K,941F,226M,955K,963K,987K,949F,228M,1003K,943K,937K,983F,1081K,947K,230M,1025K,921F,1005K,232M,1059K,1065F,1087K,234M,1153K,1085F,1137K,1163K,236M,1139F,1125K,1181K,1189F,238M,1159K,1247K,1127F,1253K,240M,1205K,1213F,1263K,1287K,1233F,242M,1281K,1337K,1249F,1347K,244M,1325K,1383F,1305K,1359K,1369F,246M,1387K,1453K,1365F,1437K,248M,1463K,1485F,1425K,1481K,1421F,250M,1459K,1547K,1441F,1553K,252M,1505K,1527F,1563K,1587K,1539F,254M,1581K,1637K,1533F,1647K,256M,1625K,1617F,1605K,136M,1659K,1631K,1683S,1613K,258M,1753K,1737K,1661S,138M,1711K,1649K,1725K,1765S,1771K,1707K,260M,1709K,1785S,1847K,262M,1787K,1803K,1769S,1859K,140M,1763K,1837K,1841S,1831K,1889K,264M,1825K,1827S,1953K,266M,1821K,1909K,1891S,1971K,1805K,268M,1903K,1943S,1947K,142M,1917K,1937K,1939S,2059K,144M,1913K,2025K,1911S,2031K,1933K,270M,2009K,2081S,2053K,146M,2007K,2021K,2087S,148M,2171K,2083K,2163K,2061S,2133K,272M,2085K,2107K,2169S,2137K,274M,2165K,2159K,2141S,276M,2225K,2113K,2203K,2127S,2231K,2105K,2253K,2249K,278M,2265S,2247K,2213K,2243K,2333K,150M,2239K,2305K,2285K,2337K,2313K,2321K,2325K,2469K,2405K,2820Y,2520Y,2822Y,3092M,2522Y,2824Y,2524Y,2826Y,3094M,2526Y,2828Y,2828Y,2528Y,3096M,4520Y,2830Y,1091M,2530Y,2532Y,4820Y,1083M,4522Y,2534Y,2832Y,4524Y,4822Y,2536Y,2834Y,4526Y,4824Y,2538Y,2836Y,4528Y,4826Y,2540Y,2838Y,4530Y,4828Y,2542Y,2840Y,4532Y,4830Y,2544Y,2842Y,4534Y,4832Y,2546Y,2844Y,4536Y,4834Y,2548Y,2846Y,2550Y,2848Y,2552Y,2850Y,2554Y,2852Y,2854Y,2556Y,2856Y,2558Y,2858Y,2560Y,2860Y,2862Y,2562Y,2864Y,2866Y,2564Y,2868Y,2566Y,2870Y,,,,,,591F,565F,521F,557F,671F,513F,683F,408S,511F,675F,492S,493F,673F,526S,527F,546S,547F,532S,533F,737F,771F,576S,577F,630S,631F,628S,629F,600S,775F,705F,622S,623F,753F,668S,669F,666S,667F,658S,659F,827F,648S,649F,734S,735F,702S,703F,742S,743F,832S,833F,714S,715F,855F,718S,719F,870S,871F,740S,741F,762S,763F,884S,885F,708S,709F,974S,975F,882S,927F,850S,851F,952S,953F,844S,845F,816S,817F,860S,861F,880S,881F,858H,972S,973F,906S,922H,910S,1015F,978S,979F,990S,991F,986S,987F,958H,1163F,1004S,1005F,1088S,1089F,1022H,1034S,1035F,1042H,1068S,1069F,1219F,1028S,1029F,1102S,1103F,1122H,1176S,1177F,1142H,1136S,1137F,1345F,1146S,1147F,1226S,1227F,1222H,1266S,1267F,1242H,1258S,1259F,1419F,1250S,1251F,1380S,1381F,1322H,1340S,1341F,1342H,1308S,1309F,1545F,1314S,1315F,1462S,1463F,1422H,1557F,1460S,1461F,1442H,1472S,1473F,1619F,1488S,1489F,1502S,1503F,1522H,1586S,1587F,1528H,1685F,1504S,1505F,1763F,1576S,1577F,1733F,1692S,1693F,1630S,1631F,1753F,1664S,1665F,1721F,1628H,1628S,1629F,1626S,1627F,1803F,1879F,1666S,1667F,2545M,1780S,1781F,1888S,1889F,1768S,1769F,1831F,1712S,1713F,1728H,1746S,1747F,2385M,1825F,1790S,1791F,1973F,1782S,1783F,1921F,1848S,1849F,1836S,1837F,1907F,1850S,1851F,1844S,1845F,1913F,1922S,1923F,2085F,1816S,1817F,1908S,1909F,1956S,1957F,2005F,1958S,2077F,1974S,1975F,1942S,1943F,2153F,1940S,1941F,2151F,1962S,1963F,2078S,2079F,2014S,2015F,2032S,2033F,2002S,2003F,2064S,2065F,2054S,2055F,2247F,2168S,2169F,2118S,2119F,2180S,2181F,2283F,2188S,2189F,2186S,2187F,2351F,2248S,2249F,3832M,2355F,2220S,2221F,2356S,2326S,,,,,,,,,,,,,,,,,2202M,2204M,2206M,2208M,2210M,2212M,2214M,2216M,2218M,2220M,2222M,2224M,2226M,2228M,2230M,2232M,2234M,2236M,2238M,2240M,2244M,2246M,2248M,2250M,2252M,2254M,2001M,2003M,2005M,2007M,2009M,2011M,2013M,2015M,2017M,2019M,2021M,2023M,2025M,2027M,2029M,2031M,2033M,2035M,2037M,2039M,2041M,2043M,2045M,2047M,2049M,2051M,2053M
種別,,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,快速,普通,普通,普通,通勤快速,普通,快速,普通,普通,普通,普通,普通,通勤快速,普通,快速,普通,普通,普通,普通,普通,通勤快速,普通,快速,普通,普通,普通,普通,普通,普通,通勤快速,普通,普通,普通,快速,普通,普通,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,普通,通勤快速,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,普通,通勤快速,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,快速,普通,快速,特急,普通,快速,普通,快速,特急,普通,快速,快速,普通,特急,快速,快速,特急,普通,普通,特別快速,特急,快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,,,,,,快速,快速,快速,快速,快速,快速,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,快速,普通,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,快速,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,快速,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,快速,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,快速,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,普通,快速,快速,普通,快速,普通,快速,普通,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,普通,快速,普通,快速,快速,快速,普通,快速,普通,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,普通,普通,,,,,,,,,,,,,,,,,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急,特急
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特急 成田エクスプレス2号,特急 成田エクスプレス4号,特急 成田エクスプレス6号,特急 成田エクスプレス8号,特急 成田エクスプレス10号,特急 成田エクスプレス12号,特急 成田エクスプレス14号,特急 成田エクスプレス16号,特急 成田エクスプレス18号,特急 成田エクスプレス20号,特急 成田エクスプレス22号,特急 成田エクスプレス24号,特急 成田エクスプレス26号,特急 成田エクスプレス28号,特急 成田エクスプレス30号,特急 成田エクスプレス32号,特急 成田エクスプレス34号,特急 成田エクスプレス36号,特急 成田エクスプレス38号,特急 成田エクスプレス40号,特急 成田エクスプレス44号,特急 成田エクスプレス46号,特急 成田エクスプレス48号,特急 成田エクスプレス50号,特急 成田エクスプレス52号,特急 成田エクスプレス54号,特急 成田エクスプレス1号,特急 成田エクスプレス3号,特急 成田エクスプレス5号,特急 成田エクスプレス7号,特急 成田エクスプレス9号,特急 成田エクスプレス11号,特急 成田エクスプレス13号,特急 成田エクスプレス15号,特急 成田エクスプレス17号,特急 成田エクスプレス19号,特急 成田エクスプレス21号,特急 成田エクスプレス23号,特急 成田エクスプレス25号,特急 成田エクスプレス27号,特急 成田エクスプレス29号,特急 成田エクスプレス31号,特急 成田エクスプレス33号,特急 成田エクスプレス35号,特急 成田エクスプレス37号,特急 成田エクスプレス39号,特急 成田エクスプレス41号,特急 成田エクスプレス43号,特急 成田エクスプレス45号,特急 成田エクスプレス47号,特急 成田エクスプレス49号,特急 成田エクスプレス51号,特急 成田エクスプレス53号
