列車番号,,573H,441K,443K,575H,545K,541K,543K,551K,503K,501K,677H,605K,647K,607F,657K,120M,609K,691S,653K,637F,122M,613K,641K,615K,749K,683S,745K,721F,124M,759K,751K,747K,126M,4761S,725K,787F,753K,711K,128M,4763K,755K,815K,785S,220M,4865K,717K,739F,719K,130M,4867K,881K,823K,132M,4869S,889K,825K,805K,134M,4877K,911K,827S,959K,803K,222M,4971K,809K,813S,224M,953K,931K,941F,226M,955K,963K,987K,949F,228M,1003K,943K,937K,983F,1081K,947K,230M,1025K,921F,1005K,232M,1059K,1065F,1087K,234M,1153K,1085F,1137K,1163K,236M,1139F,1125K,1181K,1189F,238M,1159K,1247K,1127F,1253K,240M,1205K,1213F,1263K,1287K,1233F,242M,1281K,1337K,1249F,1347K,244M,1325K,1383F,1305K,1359K,1369F,246M,1387K,1453K,1365F,1437K,248M,1463K,1485F,1425K,1481K,1421F,250M,1459K,1547K,1441F,1553K,252M,1505K,1527F,1563K,1587K,1539F,254M,1581K,1637K,1533F,1647K,256M,1625K,1617F,1605K,136M,1659K,1631K,1683S,1613K,258M,1753K,1737K,1661S,138M,1711K,1649K,1725K,1765S,1771K,1707K,260M,1709K,1785S,1847K,262M,1787K,1803K,1769S,1859K,140M,1763K,1837K,1841S,1831K,1889K,264M,1825K,1827S,1953K,266M,1821K,1909K,1891S,1971K,1805K,268M,1903K,1943S,1947K,142M,1917K,1937K,1939S,2059K,144M,1913K,2025K,1911S,2031K,1933K,270M,2009K,2081S,2053K,146M,2007K,2021K,2087S,148M,2171K,2083K,2163K,2061S,2133K,272M,2085K,2107K,2169S,2137K,274M,2165K,2159K,2141S,276M,2225K,2113K,2203K,2127S,2231K,2105K,2253K,2249K,278M,2265S,2247K,2213K,2243K,2333K,150M,2239K,2305K,2285K,2337K,2313K,2321K,2325K,2469K,2405K,2820Y,2520Y,2822Y,3092M,2522Y,2824Y,2524Y,2826Y,3094M,2526Y,2828Y,2828Y,2528Y,3096M,4520Y,2830Y,1091M,2530Y,2532Y,4820Y,1083M,4522Y,2534Y,2832Y,4524Y,4822Y,2536Y,2834Y,4526Y,4824Y,2538Y,2836Y,4528Y,4826Y,2540Y,2838Y,4530Y,4828Y,2542Y,2840Y,4532Y,4830Y,2544Y,2842Y,4534Y,4832Y,2546Y,2844Y,4536Y,4834Y,2548Y,2846Y,2550Y,2848Y,2552Y,2850Y,2554Y,2852Y,2854Y,2556Y,2856Y,2558Y,2858Y,2560Y,2860Y,2862Y,2562Y,2864Y,2866Y,2564Y,2868Y,2566Y,2870Y,,,,,,591F,565F,521F,557F,671F,513F,683F,408S,511F,675F,492S,493F,673F,526S,527F,546S,547F,532S,533F,737F,771F,576S,577F,630S,631F,628S,629F,600S,775F,705F,622S,623F,753F,668S,669F,666S,667F,658S,659F,827F,648S,649F,734S,735F,702S,703F,742S,743F,832S,833F,714S,715F,855F,718S,719F,870S,871F,740S,741F,762S,763F,884S,885F,708S,709F,974S,975F,882S,927F,850S,851F,952S,953F,844S,845F,816S,817F,860S,861F,880S,881F,858H,972S,973F,906S,922H,910S,1015F,978S,979F,990S,991F,986S,987F,958H,1163F,1004S,1005F,1088S,1089F,1022H,1034S,1035F,1042H,1068S,1069F,1219F,1028S,1029F,1102S,1103F,1122H,1176S,1177F,1142H,1136S,1137F,1345F,1146S,1147F,1226S,1227F,1222H,1266S,1267F,1242H,1258S,1259F,1419F,1250S,1251F,1380S,1381F,1322H,1340S,1341F,1342H,1308S,1309F,1545F,1314S,1315F,1462S,1463F,1422H,1557F,1460S,1461F,1442H,1472S,1473F,1619F,1488S,1489F,1502S,1503F,1522H,1586S,1587F,1528H,1685F,1504S,1505F,1763F,1576S,1577F,1733F,1692S,1693F,1630S,1631F,1753F,1664S,1665F,1721F,1628H,1628S,1629F,1626S,1627F,1803F,1879F,1666S,1667F,2545M,1780S,1781F,1888S,1889F,1768S,1769F,1831F,1712S,1713F,1728H,1746S,1747F,2385M,1825F,1790S,1791F,1973F,1782S,1783F,1921F,1848S,1849F,1836S,1837F,1907F,1850S,1851F,1844S,1845F,1913F,1922S,1923F,2085F,1816S,1817F,1908S,1909F,1956S,1957F,2005F,1958S,2077F,1974S,1975F,1942S,1943F,2153F,1940S,1941F,2151F,1962S,1963F,2078S,2079F,2014S,2015F,2032S,2033F,2002S,2003F,2064S,2065F,2054S,2055F,2247F,2168S,2169F,2118S,2119F,2180S,2181F,2283F,2188S,2189F,2186S,2187F,2351F,2248S,2249F,3832M,2355F,2220S,2221F,2356S,2326S,,,,,,,,,,,,,,,,,2202M,2204M,2206M,2208M,2210M,2212M,2214M,2216M,2218M,2220M,2222M,2224M,2226M,2228M,2230M,2232M,2234M,2236M,2238M,2240M,2244M,2246M,2248M,2250M,2252M,2254M,2001M,2003M,2005M,2007M,2009M,2011M,2013M,2015M,2017M,2019M,2021M,2023M,2025M,2027M,2029M,2031M,2033M,2035M,2037M,2039M,2041M,2043M,2045M,2047M,2049M,2051M,2053M
池袋,着,,,,,,,,,,600,,608,,619,625,,630,637,640,647,,651,656,700,705,709,713,719,,723,729,733,,739,742,747,751,755,,801,806,811,816,,820,824,827,833,,837,840,845,,851,856,858,902,,905,906,909,915,918,,923,926,930,,934,937,945,,948,953,956,1002,,1006,1009,1011,1019,1023,1030,,1033,1038,1043,,1053,1100,1104,,1112,1120,1122,1132,,1139,1142,1152,1159,,1202,1213,1219,1222,,1232,1239,1242,1253,1259,,1302,1312,1319,1322,,1332,1339,1342,1352,1400,,1404,1412,1419,1422,,1431,1439,1442,1453,1459,,1502,1512,1520,1522,,1532,1539,1542,1552,1601,,1603,1612,1619,1622,,1632,1638,1642,,1651,1700,1703,1707,,1711,1720,1724,,1730,1734,1739,1742,1748,1752,,1759,1803,1808,,1812,1818,1822,1826,,1834,1837,1843,1847,1851,,1856,1902,1905,,1911,1916,1921,1926,1932,,1937,1941,1947,,1955,1958,2003,2007,,2011,2017,2022,2026,2032,,2037,2040,2047,,2052,2057,2103,,2107,2112,2117,2122,2126,,2133,2138,2142,2147,,2153,2157,2201,,2207,2212,2216,2222,2227,2232,2237,2243,,2249,2255,2300,2303,2312,,2320,2327,2334,2342,2347,2352,2357,5,,703,727,744,,804,814,822,831,,843,848,848,900,,917,933,939,942,959,1016,1036,1041,1051,1056,1115,1126,1145,1154,1215,1225,1245,1255,1314,1325,1345,1354,1414,1425,1445,1455,1515,1525,1545,1554,1614,1625,1645,1655,1714,1728,1745,1757,1816,1828,1841,1858,1914,1918,1929,1945,2000,2015,2028,2044,2100,2115,2129,2149,2204,2219,2235,2307,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池袋,発,,430,440,,500,512,530,539,551,601,,609,613,620,626,,630,637,641,647,,652,657,701,706,709,714,720,,724,729,734,,739,743,748,752,757,,801,806,812,817,,821,825,829,834,,837,842,846,,852,856,859,903,,,906,912,916,921,,924,,930,,935,,945,,949,953,956,1002,,1006,1009,1012,1020,1024,1030,,1034,1039,1045,,1053,1101,1105,,1113,1120,1125,1133,,1140,1145,1153,1200,,1206,1213,1220,1225,,1233,1240,1245,1253,1300,,1305,1313,1320,1325,,1333,1340,1345,1353,1400,,1405,1413,1420,1425,,1433,1440,1445,1453,1500,,1505,1513,1520,1525,,1533,1540,1545,1553,1601,,1605,1613,1620,1625,,1632,1639,1644,,1652,1700,1703,1708,,1714,1721,1725,,1731,1735,1739,1743,1748,1753,,1759,1804,1808,,1813,1818,1823,1829,,1834,1839,1844,1848,1853,,1858,1903,1908,,1913,1918,1923,1928,1933,,1938,1943,1949,,1955,2000,2004,2008,,2013,2018,2023,2028,2033,,2038,2043,2048,,2053,2058,2104,,2108,2113,2118,2123,2128,,2133,2139,2143,2148,,2153,2158,2203,,2208,2213,2218,2223,2228,2233,2237,2243,,2249,2256,2301,2306,2313,,2321,2328,2335,2343,2347,2352,2358,2405,2422,704,728,745,,805,815,823,831,,845,849,849,901,,917,933,940,944,1000,1017,1037,1042,1052,1056,1116,1126,1145,1155,1215,1226,1246,1255,1315,1326,1345,1355,1415,1426,1445,1455,1515,1525,1545,1555,1614,1626,1646,1656,1715,1729,1746,1758,1817,1829,1844,1900,1915,1919,1930,1945,2001,2016,2030,2044,2101,2116,2130,2149,2205,2220,2236,2307,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
板橋,着,,432,442,,502,514,532,541,553,603,,611,615,622,628,,632,639,643,649,,654,659,703,708,711,716,722,,726,731,736,,741,745,750,754,759,,803,808,814,819,,823,827,831,836,,839,844,848,,854,858,901,905,,,908,914,918,923,,926,,932,,937,,947,,951,955,958,1004,,1008,1011,1014,1022,1026,1032,,1036,1041,1047,,1055,1103,1107,,1115,1122,1127,1135,,1142,1147,1155,1202,,1208,1215,1222,1227,,1235,1242,1247,1255,1302,,1307,1315,1322,1327,,1335,1342,1347,1355,1402,,1407,1415,1422,1427,,1435,1442,1447,1455,1502,,1507,1515,1522,1527,,1535,1542,1547,1555,1603,,1607,1615,1622,1627,,1634,1641,1646,,1654,1702,1705,1710,,1716,1723,1727,,1733,1737,1741,1745,1750,1755,,1801,1806,1810,,1815,1820,1825,1831,,1836,1841,1846,1850,1855,,1900,1905,1910,,1915,1920,1925,1930,1935,,1940,1945,1951,,1957,2002,2006,2010,,2015,2020,2025,2030,2035,,2040,2045,2050,,2055,2100,2106,,2110,2115,2120,2125,2130,,2135,2141,2145,2150,,2155,2200,2205,,2210,2215,2220,2225,2230,2235,2239,2245,,2251,2258,2303,2308,2315,,2323,2330,2337,2345,2349,2354,0,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
板橋,発,,432,443,,502,516,533,542,554,604,,611,616,622,629,,633,640,644,650,,654,659,704,709,712,717,723,,727,732,736,,742,746,750,755,800,,804,809,815,820,,824,828,832,836,,840,844,849,,855,859,902,906,,,909,914,919,923,,927,,933,,938,,948,,952,956,959,1005,,1009,1012,1015,1023,1026,1033,,1036,1042,1047,,1056,1103,1108,,1115,1123,1127,1135,,1143,1147,1155,1202,,1208,1216,1222,1227,,1235,1242,1247,1256,1302,,1308,1315,1322,1327,,1335,1342,1347,1355,1403,,1408,1416,1422,1427,,1435,1442,1447,1456,1502,,1508,1515,1523,1527,,1535,1542,1547,1555,1604,,1608,1615,1623,1627,,1635,1641,1647,,1655,1703,1707,1712,,1717,1724,1729,,1734,1738,1743,1747,1752,1757,,1803,1807,1812,,1816,1822,1827,1833,,1838,1842,1847,1851,1856,,1901,1906,1911,,1916,1921,1926,1931,1936,,1941,1946,1952,,1959,2003,2007,2011,,2016,2021,2026,2031,2036,,2041,2046,2051,,2056,2101,2107,,2111,2116,2121,2126,2131,,2137,2142,2146,2151,,2157,2201,2206,,2211,2216,2221,2226,2231,2236,2240,2246,,2252,2258,2304,2309,2316,,2324,2331,2338,2346,2350,2355,2401,2408,2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
十条,着,,433,444,,503,517,534,543,555,605,,612,617,623,630,,634,641,645,651,,655,700,705,710,713,718,724,,728,733,737,,743,747,751,756,801,,805,810,816,821,,825,829,833,837,,841,845,850,,856,900,903,907,,,910,915,920,924,,928,,934,,939,,949,,953,957,1000,1006,,1010,1013,1016,1024,1027,1034,,1037,1043,1048,,1057,1104,1109,,1116,1124,1128,1136,,1144,1148,1156,1203,,1209,1217,1223,1228,,1236,1243,1248,1257,1303,,1309,1316,1323,1328,,1336,1343,1348,1356,1404,,1409,1417,1423,1428,,1436,1443,1448,1457,1503,,1509,1516,1524,1528,,1536,1543,1548,1556,1605,,1609,1616,1624,1628,,1636,1642,1648,,1656,1704,1708,1713,,1718,1725,1730,,1735,1739,1744,1748,1753,1758,,1804,1808,1813,,1817,1823,1828,1834,,1839,1843,1848,1852,1857,,1902,1907,1912,,1917,1922,1927,1932,1937,,1942,1947,1953,,2000,2004,2008,2012,,2017,2022,2027,2032,2037,,2042,2047,2052,,2057,2102,2108,,2112,2117,2122,2127,2132,,2138,2143,2147,2152,,2158,2202,2207,,2212,2217,2222,2227,2232,2237,2241,2247,,2253,2259,2305,2310,2317,,2325,2332,2339,2347,2351,2356,2,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
十条,発,,435,445,,505,518,535,544,556,606,,614,619,625,631,,635,642,646,652,,657,702,706,711,714,719,725,,729,734,739,,744,748,753,757,802,,806,811,817,822,,826,830,834,839,,842,847,851,,857,901,904,908,,,911,917,921,926,,929,,935,,940,,950,,954,958,1001,1007,,1011,1014,1017,1025,1029,1035,,1039,1044,1050,,1058,1106,1110,,1118,1125,1130,1138,,1145,1150,1158,1205,,1211,1218,1225,1230,,1238,1245,1250,1258,1305,,1310,1318,1325,1330,,1338,1345,1350,1358,1405,,1410,1418,1425,1430,,1438,1445,1450,1458,1505,,1510,1518,1525,1530,,1538,1545,1550,1558,1606,,1610,1618,1625,1630,,1637,1644,1649,,1657,1705,1709,1714,,1720,1727,1731,,1737,1741,1745,1749,1754,1759,,1805,1810,1814,,1819,1824,1829,1835,,1840,1845,1850,1854,1859,,1904,1909,1914,,1919,1924,1929,1934,1939,,1944,1949,1955,,2001,2006,2010,2014,,2019,2024,2029,2034,2039,,2044,2049,2054,,2059,2104,2110,,2114,2119,2124,2129,2134,,2139,2145,2149,2154,,2159,2204,2209,,2213,2218,2223,2228,2233,2238,2242,2248,,2254,2301,2306,2311,2318,,2326,2333,2340,2348,2352,2357,2403,2410,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤羽,着,,438,448,,507,520,537,546,558,608,,616,621,627,633,,637,644,648,654,,659,704,708,713,716,721,727,,731,736,741,,746,750,755,759,804,,809,813,819,824,,828,832,836,841,,845,849,853,,859,903,906,910,,,913,919,923,929,,931,,937,,942,,952,,956,1000,1003,1009,,1013,1016,1019,1027,1031,1037,,1041,1046,1052,,1100,1108,1112,,1120,1127,1132,1140,,1147,1152,1200,1207,,1213,1220,1227,1232,,1240,1247,1252,1300,1307,,1312,1320,1327,1332,,1340,1347,1352,1400,1407,,1412,1420,1427,1432,,1440,1447,1452,1500,1507,,1512,1520,1527,1532,,1540,1547,1552,1600,1608,,1612,1620,1627,1632,,1639,1646,1651,,1659,1707,1711,1716,,1722,1729,1733,,1739,1743,1747,1751,1756,1801,,1807,1812,1816,,1821,1826,1831,1837,,1842,1847,1852,1856,1901,,1906,1911,1916,,1921,1926,1931,1936,1941,,1946,1951,1957,,2003,2008,2012,2016,,2022,2026,2031,2036,2042,,2046,2051,2056,,2102,2106,2112,,2116,2122,2126,2131,2136,,2142,2147,2151,2156,,2202,2206,2211,,2215,2221,2225,2230,2235,2241,2244,2250,,2256,2303,2309,2313,2320,,2328,2336,2342,2350,2355,2359,5,12,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤羽,発,,,,,510,522,538,547,600,610,,617,622,628,634,,638,646,649,656,,700,705,709,714,718,722,728,,733,737,742,,747,751,758,802,807,,,814,821,826,,829,833,839,842,,,850,854,,900,904,907,911,,,916,920,926,,,932,,940,,944,,953,,957,1001,1004,1010,,1014,1017,1021,1028,1032,1038,,1042,1048,1053,,1101,1109,1113,,1121,1128,1133,1141,,1148,1153,1201,1208,,1214,1222,1228,1233,,1241,1248,1253,1301,1308,,1313,1321,1328,1333,,1341,1348,1353,1401,1408,,1413,1421,1428,1433,,1441,1448,1453,1501,1508,,1513,1521,1528,1533,,1541,1548,1553,1601,1609,,1614,1621,1628,1633,,1640,1647,1652,,1701,1709,1713,1718,,1723,1730,1735,,1740,1744,1748,1753,1757,1803,,1808,1813,1818,,1823,1828,1833,1838,,1843,1848,1853,1858,1903,,1908,1913,1918,,1923,1928,1933,1938,1943,,1948,1953,1958,,2004,2009,2014,2018,,,2028,2033,2038,,,2048,2053,2058,,,2108,2113,,2118,,2128,2133,2138,,,2148,2153,2158,,,2208,2213,,2218,,2228,2233,2238,,2245,2253,,2257,2304,,2314,2322,,2332,,2343,2352,,2401,2407,2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北赤羽,着,,,,,511,523,539,548,601,611,,618,623,,635,,639,,650,,,701,706,710,715,,723,,,734,738,743,,,752,,803,808,,,815,822,,,830,834,,843,,,851,855,,,905,908,912,,,917,,927,,,933,,,,945,,,,958,1002,1005,,,1015,1018,1022,,1033,1039,,1043,,1054,,1102,,1114,,1122,,1134,1142,,,1154,1202,,,1215,1223,,1234,,1242,,1254,1302,,,1314,1322,,1334,,1342,,1354,1402,,,1414,1422,,1434,,1442,,1454,1502,,,1514,1522,,1534,,1542,,1554,1602,,,1615,1622,,1634,,1641,,1653,,1702,1710,,1719,,1724,1731,,,1741,1745,1749,,1758,1804,,1809,,1819,,1824,1829,,1839,,1844,1849,,1859,1904,,1909,,1919,,1924,1929,,1939,1944,,1949,,1959,,2005,2010,,2019,,,2029,,2039,,,2049,,2059,,,2109,,,2119,,2129,,2139,,,2149,,2159,,,2209,,,2219,,2229,,2239,,2246,2254,,,2305,,2315,2323,,2333,,2344,2353,,2,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北赤羽,発,,,,,512,524,540,549,602,612,,619,624,レ629,636,,641,レ647,651,レ657,,702,707,711,716,レ719,724,レ729,,735,740,744,,レ748,753,レ759,804,809,,,817,824,レ827,,831,835,レ840,844,,,852,856,,レ901,906,909,913,,,918,レ921,928,,,935,,レ941,,946,,レ954,,959,1003,1006,レ1011,,1016,1019,1024,レ1029,1034,1040,,1044,レ1049,1055,,1104,レ1110,1115,,1123,レ1129,1135,1143,,レ1149,1155,1203,レ1209,,1216,1224,レ1229,1235,,1243,レ1249,1255,1303,レ1309,,1315,1323,レ1329,1335,,1343,レ1349,1355,1403,レ1409,,1415,1423,レ1429,1435,,1443,レ1449,1455,1503,レ1509,,1515,1523,レ1529,1535,,1543,レ1549,1555,1603,レ1610,,1616,1623,レ1629,1635,,1642,レ1648,1654,,1703,1711,レ1714,1721,,1726,1732,レ1736,,1743,1747,1751,レ1754,1800,1805,,1811,レ1814,1820,,1825,1830,レ1834,1841,,1846,1850,レ1854,1900,1905,,1910,レ1914,1920,,1925,1930,レ1934,1940,1945,,1950,レ1954,2000,,2007,2011,レ2015,2021,,,2030,レ2034,2040,,,2050,レ2054,2100,,,2110,レ2114,,2120,,2130,レ2134,2140,,,2150,レ2154,2200,,,2210,レ2214,,2220,,2230,レ2234,2240,,2248,2255,,レ2258,2307,,2317,2324,,2334,,2345,2354,,2403,2409,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浮間舟渡,着,,,,,513,525,541,550,603,613,,620,625,,637,,642,,652,,,703,708,712,717,,725,,,736,741,745,,,754,,805,810,,,818,825,,,832,836,,845,,,853,857,,,907,910,914,,,919,,929,,,936,,,,947,,,,1000,1004,1007,,,1017,1020,1025,,1035,1041,,1045,,1056,,1105,,1116,,1124,,1136,1144,,,1156,1204,,,1217,1225,,1236,,1244,,1256,1304,,,1316,1324,,1336,,1344,,1356,1404,,,1416,1424,,1436,,1444,,1456,1504,,,1516,1524,,1536,,1544,,1556,1604,,,1617,1624,,1636,,1643,,1655,,1704,1712,,1722,,1727,1733,,,1744,1748,1752,,1801,1806,,1812,,1821,,1826,1831,,1842,,1847,1851,,1901,1906,,1911,,1921,,1926,1931,,1941,1946,,1951,,2001,,2008,2012,,2022,,,2031,,2041,,,2051,,2101,,,2111,,,2121,,2131,,2141,,,2151,,2201,,,2211,,,2221,,2231,,2241,,2249,2256,,,2308,,2318,2325,,2335,,2346,2355,,4,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
