列車番号,,573H,441K,443K,575H,545K,541K,543K,551K,503K,501K,677H,605K,647K,607F,657K,120M,609K,691S,653K,637F,122M,613K,641K,615K,749K,683S,745K,721F,124M,759K,751K,747K,126M,4761S,725K,787F,753K,711K,128M,4763K,755K,815K,785S,220M,4865K,717K,739F,719K,130M,4867K,881K,823K,132M,4869S,889K,825K,805K,134M,4877K,911K,827S,959K,803K,222M,4971K,809K,813S,224M,953K,931K,941F,226M,955K,963K,987K,949F,228M,1003K,943K,937K,983F,1081K,947K,230M,1025K,921F,1005K,232M,1059K,1065F,1087K,234M,1153K,1085F,1137K,1163K,236M,1139F,1125K,1181K,1189F,238M,1159K,1247K,1127F,1253K,240M,1205K,1213F,1263K,1287K,1233F,242M,1281K,1337K,1249F,1347K,244M,1325K,1383F,1305K,1359K,1369F,246M,1387K,1453K,1365F,1437K,248M,1463K,1485F,1425K,1481K,1421F,250M,1459K,1547K,1441F,1553K,252M,1505K,1527F,1563K,1587K,1539F,254M,1581K,1637K,1533F,1647K,256M,1625K,1617F,1605K,136M,1659K,1631K,1683S,1613K,258M,1753K,1737K,1661S,138M,1711K,1649K,1725K,1765S,1771K,1707K,260M,1709K,1785S,1847K,262M,1787K,1803K,1769S,1859K,140M,1763K,1837K,1841S,1831K,1889K,264M,1825K,1827S,1953K,266M,1821K,1909K,1891S,1971K,1805K,268M,1903K,1943S,1947K,142M,1917K,1937K,1939S,2059K,144M,1913K,2025K,1911S,2031K,1933K,270M,2009K,2081S,2053K,146M,2007K,2021K,2087S,148M,2171K,2083K,2163K,2061S,2133K,272M,2085K,2107K,2169S,2137K,274M,2165K,2159K,2141S,276M,2225K,2113K,2203K,2127S,2231K,2105K,2253K,2249K,278M,2265S,2247K,2213K,2243K,2333K,150M,2239K,2305K,2285K,2337K,2313K,2321K,2325K,2469K,2405K,2820Y,2520Y,2822Y,3092M,2522Y,2824Y,2524Y,2826Y,3094M,2526Y,2828Y,2828Y,2528Y,3096M,4520Y,2830Y,1091M,2530Y,2532Y,4820Y,1083M,4522Y,2534Y,2832Y,4524Y,4822Y,2536Y,2834Y,4526Y,4824Y,2538Y,2836Y,4528Y,4826Y,2540Y,2838Y,4530Y,4828Y,2542Y,2840Y,4532Y,4830Y,2544Y,2842Y,4534Y,4832Y,2546Y,2844Y,4536Y,4834Y,2548Y,2846Y,2550Y,2848Y,2552Y,2850Y,2554Y,2852Y,2854Y,2556Y,2856Y,2558Y,2858Y,2560Y,2860Y,2862Y,2562Y,2864Y,2866Y,2564Y,2868Y,2566Y,2870Y,,,,,,591F,565F,521F,557F,671F,513F,683F,408S,511F,675F,492S,493F,673F,526S,527F,546S,547F,532S,533F,737F,771F,576S,577F,630S,631F,628S,629F,600S,775F,705F,622S,623F,753F,668S,669F,666S,667F,658S,659F,827F,648S,649F,734S,735F,702S,703F,742S,743F,832S,833F,714S,715F,855F,718S,719F,870S,871F,740S,741F,762S,763F,884S,885F,708S,709F,974S,975F,882S,927F,850S,851F,952S,953F,844S,845F,816S,817F,860S,861F,880S,881F,858H,972S,973F,906S,922H,910S,1015F,978S,979F,990S,991F,986S,987F,958H,1163F,1004S,1005F,1088S,1089F,1022H,1034S,1035F,1042H,1068S,1069F,1219F,1028S,1029F,1102S,1103F,1122H,1176S,1177F,1142H,1136S,1137F,1345F,1146S,1147F,1226S,1227F,1222H,1266S,1267F,1242H,1258S,1259F,1419F,1250S,1251F,1380S,1381F,1322H,1340S,1341F,1342H,1308S,1309F,1545F,1314S,1315F,1462S,1463F,1422H,1557F,1460S,1461F,1442H,1472S,1473F,1619F,1488S,1489F,1502S,1503F,1522H,1586S,1587F,1528H,1685F,1504S,1505F,1763F,1576S,1577F,1733F,1692S,1693F,1630S,1631F,1753F,1664S,1665F,1721F,1628H,1628S,1629F,1626S,1627F,1803F,1879F,1666S,1667F,2545M,1780S,1781F,1888S,1889F,1768S,1769F,1831F,1712S,1713F,1728H,1746S,1747F,2385M,1825F,1790S,1791F,1973F,1782S,1783F,1921F,1848S,1849F,1836S,1837F,1907F,1850S,1851F,1844S,1845F,1913F,1922S,1923F,2085F,1816S,1817F,1908S,1909F,1956S,1957F,2005F,1958S,2077F,1974S,1975F,1942S,1943F,2153F,1940S,1941F,2151F,1962S,1963F,2078S,2079F,2014S,2015F,2032S,2033F,2002S,2003F,2064S,2065F,2054S,2055F,2247F,2168S,2169F,2118S,2119F,2180S,2181F,2283F,2188S,2189F,2186S,2187F,2351F,2248S,2249F,3832M,2355F,2220S,2221F,2356S,2326S,,,,,,,,,,,,,,,,,2202M,2204M,2206M,2208M,2210M,2212M,2214M,2216M,2218M,2220M,2222M,2224M,2226M,2228M,2230M,2232M,2234M,2236M,2238M,2240M,2244M,2246M,2248M,2250M,2252M,2254M,2001M,2003M,2005M,2007M,2009M,2011M,2013M,2015M,2017M,2019M,2021M,2023M,2025M,2027M,2029M,2031M,2033M,2035M,2037M,2039M,2041M,2043M,2045M,2047M,2049M,2051M,2053M
浮間舟渡,発,,,,,514,526,542,551,604,614,,621,626,レ630,638,,643,レ648,653,レ658,,704,709,713,718,レ720,726,レ730,,737,742,746,,レ749,755,レ800,806,811,,,819,826,レ828,,833,837,レ841,846,,,854,858,,レ902,908,911,915,,,920,レ922,930,,,937,,レ942,,948,,レ955,,1001,1005,1008,レ1012,,1018,1021,1026,レ1030,1036,1042,,1046,レ1050,1057,,1106,レ1111,1117,,1125,レ1130,1137,1145,,レ1150,1157,1205,レ1210,,1218,1226,レ1230,1237,,1245,レ1250,1257,1305,レ1310,,1317,1325,レ1330,1337,,1345,レ1350,1357,1405,レ1410,,1417,1425,レ1430,1437,,1445,レ1450,1457,1505,レ1510,,1517,1525,レ1530,1537,,1545,レ1550,1557,1605,レ1611,,1618,1625,レ1630,1637,,1644,レ1649,1656,,1705,1713,レ1715,1723,,1728,1735,レ1737,,1745,1749,1753,レ1755,1802,1808,,1813,レ1815,1823,,1828,1833,レ1835,1843,,1848,1853,レ1855,1903,1908,,1913,レ1915,1923,,1928,1933,レ1935,1943,1948,,1953,レ1955,2003,,2009,2014,レ2016,2023,,,2033,レ2035,2043,,,2053,レ2055,2103,,,2113,レ2115,,2123,,2133,レ2135,2143,,,2153,レ2155,2203,,,2213,レ2215,,2222,,2232,レ2235,2242,,2250,2257,,レ2259,2309,,2319,2326,,2336,,2347,2356,,2405,2411,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戸田公園,着,,,,,516,528,544,553,606,616,,623,628,632,640,,645,,655,700,,706,711,715,720,,728,732,,739,744,748,,,757,802,808,813,,,821,828,,,835,839,843,848,,,856,900,,,910,913,917,,,922,,932,,,939,,,,950,,957,,1003,1007,1010,1014,,1020,1023,1028,1032,1038,1044,,1048,1052,1059,,1108,1113,1119,,1127,1132,1139,1147,,1152,1159,1207,1212,,1220,1228,1232,1239,,1247,1252,1259,1307,1312,,1319,1327,1332,1339,,1347,1352,1359,1407,1412,,1419,1427,1432,1439,,1447,1452,1459,1507,1512,,1519,1527,1532,1539,,1547,1552,1559,1607,1613,,1620,1627,1632,1639,,1646,1651,1658,,1707,1715,,1725,,1730,1737,,,1747,1751,1755,,1804,1810,,1815,,1825,,1830,1835,,1845,,1850,1855,,1905,1910,,1915,,1925,,1930,1935,,1945,1950,,1955,,2005,,2011,2016,,2025,,,2035,,2045,,,2055,,2105,,,2115,,,2125,,2135,,2145,,,2155,,2205,,,2215,,,2224,,2234,,2244,,2252,2259,,,2311,,2321,2328,,2338,,2349,2358,,7,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戸田公園,発,,,,,517,529,545,554,607,617,,624,629,633,641,,646,レ650,656,701,,707,712,716,723,レ722,729,733,,740,745,753,,レ751,758,803,809,814,,,822,831,レ830,,836,840,844,849,,,857,906,,レ904,911,914,918,,,925,レ924,933,,,940,,レ944,,951,,959,,1004,1008,1011,1015,,1021,1024,1029,1034,1039,1045,,1049,1053,1100,,1109,1114,1120,,1128,1133,1140,1148,,1153,1200,1208,1213,,1221,1229,1233,1240,,1248,1253,1300,1308,1313,,1320,1328,1333,1340,,1348,1353,1400,1408,1414,,1420,1428,1433,1440,,1448,1453,1500,1508,1513,,1520,1528,1533,1540,,1548,1553,1600,1608,1614,,1621,1628,1633,1640,,1647,1652,1659,,1708,1719,レ1717,1726,,1731,1741,レ1739,,1748,1752,1759,レ1757,1805,1811,,1819,レ1817,1826,,1831,1839,レ1837,1846,,1851,1859,レ1857,1906,1911,,1919,レ1917,1926,,1931,1939,レ1937,1946,1951,,1959,レ1957,2006,,2012,2021,レ2018,2026,,,2038,レ2037,2046,,,2058,レ2057,2106,,,2118,レ2117,,2126,,2138,レ2137,2146,,,2158,レ2157,2206,,,2218,レ2217,,2225,,2239,レ2237,2245,,2253,2303,,レ2301,2312,,2322,2329,,2339,,2350,2359,,2408,2414,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戸田,着,,,,,518,530,546,555,608,618,,625,630,,642,,647,,657,,,708,713,717,724,,730,,,741,746,754,,,759,,810,815,,,823,832,,,837,841,,850,,,858,907,,,912,915,919,,,926,,934,,,941,,,,952,,,,1005,1009,1012,,,1022,1025,1030,,1040,1046,,1050,,1101,,1110,,1121,,1129,,1141,1149,,,1201,1209,,,1222,1230,,1241,,1249,,1301,1309,,,1321,1329,,1341,,1349,,1401,1409,,,1421,1429,,1441,,1449,,1501,1509,,,1521,1529,,1541,,1549,,1601,1609,,,1622,1629,,1641,,1648,,1700,,1709,1720,,1727,,1732,1742,,,1749,1753,1800,,1806,1812,,1820,,1827,,1832,1840,,1847,,1852,1900,,1907,1912,,1920,,1927,,1932,1940,,1947,1952,,2000,,2007,,2013,2022,,2027,,,2039,,2047,,,2059,,2107,,,2119,,,2127,,2139,,2147,,,2159,,2207,,,2219,,,2226,,2240,,2246,,2254,2304,,,2313,,2323,2330,,2340,,2351,0,,9,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戸田,発,,,,,519,531,547,556,609,619,,626,631,レ634,643,,648,レ651,658,レ702,,709,714,718,725,レ723,731,レ734,,742,747,755,,レ752,800,レ804,811,816,,,824,833,レ831,,838,842,レ845,851,,,859,908,,レ905,913,916,920,,,927,レ925,935,,,942,,レ945,,953,,レ1000,,1006,1010,1013,レ1016,,1023,1026,1031,レ1035,1041,1047,,1051,レ1054,1102,,1111,レ1115,1122,,1130,レ1134,1142,1150,,レ1154,1202,1210,レ1214,,1223,1231,レ1234,1242,,1250,レ1254,1302,1310,レ1314,,1322,1330,レ1334,1342,,1350,レ1354,1402,1410,レ1415,,1422,1430,レ1434,1442,,1450,レ1454,1502,1510,レ1514,,1522,1530,レ1534,1542,,1550,レ1554,1602,1610,レ1615,,1623,1630,レ1634,1642,,1649,レ1653,1701,,1710,1721,レ1718,1728,,1733,1743,レ1740,,1750,1754,1802,レ1758,1807,1813,,1821,レ1818,1828,,1833,1841,レ1838,1848,,1853,1901,レ1858,1908,1913,,1921,レ1918,1928,,1933,1941,レ1938,1948,1953,,2002,レ1958,2008,,2014,2023,レ2019,2028,,,2040,レ2038,2048,,,2100,レ2058,2108,,,2120,レ2118,,2128,,2140,レ2138,2148,,,2200,レ2158,2208,,,2220,レ2218,,2227,,2241,レ2238,2247,,2255,2305,,レ2302,2314,,2324,2331,,2341,,2352,2401,,2410,2416,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北戸田,着,,,,,520,532,548,557,610,620,,627,632,,644,,649,,659,,,710,715,719,726,,732,,,743,748,756,,,801,,812,817,,,825,834,,,839,843,,852,,,900,909,,,914,917,921,,,928,,936,,,943,,,,954,,,,1007,1011,1014,,,1024,1027,1032,,1042,1048,,1052,,1103,,1112,,1123,,1131,,1143,1151,,,1203,1211,,,1224,1232,,1243,,1251,,1303,1311,,,1323,1331,,1343,,1351,,1403,1411,,,1423,1431,,1443,,1451,,1503,1511,,,1523,1531,,1543,,1551,,1603,1611,,,1624,1631,,1643,,1650,,1702,,1711,1722,,1729,,1734,1744,,,1751,1755,1803,,1808,1814,,1822,,1829,,1834,1842,,1849,,1854,1902,,1909,1914,,1922,,1929,,1934,1942,,1949,1954,,2003,,2009,,2015,2024,,2029,,,2041,,2049,,,2101,,2109,,,2121,,,2129,,2141,,2149,,,2201,,2209,,,2221,,,2228,,2242,,2248,,2256,2306,,,2315,,2325,2332,,2342,,2353,2,,11,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北戸田,発,,,,,521,533,549,558,611,621,,628,633,レ635,645,,650,レ652,700,レ703,,711,716,720,727,レ724,733,レ735,,744,749,757,,レ753,802,レ805,813,818,,,826,835,レ832,,840,844,レ846,853,,,901,910,,レ906,915,918,922,,,929,レ926,937,,,944,,レ946,,955,,レ1001,,1008,1012,1015,レ1017,,1025,1028,1033,レ1036,1043,1049,,1053,レ1055,1104,,1113,レ1116,1124,,1132,レ1135,1144,1152,,レ1155,1204,1212,レ1215,,1225,1233,レ1235,1244,,1252,レ1255,1304,1312,レ1315,,1324,1332,レ1335,1344,,1352,レ1355,1404,1412,レ1416,,1424,1432,レ1435,1444,,1452,レ1455,1504,1512,レ1515,,1524,1532,レ1535,1544,,1552,レ1555,1604,1612,レ1616,,1625,1632,レ1635,1644,,1651,レ1654,1703,,1712,1723,レ1719,1731,,1736,1745,レ1741,,1753,1757,1804,レ1759,1810,1815,,1824,レ1819,1830,,1835,1844,レ1839,1851,,1856,1904,レ1859,1910,1915,,1924,レ1919,1930,,1935,1944,レ1939,1950,1955,,2004,レ1959,2010,,2017,2025,レ2020,2031,,,2042,レ2039,2050,,,2102,レ2059,2110,,,2122,レ2119,,2130,,2142,レ2139,2150,,,2202,レ2159,2210,,,2222,レ2219,,2229,,2243,レ2239,2249,,2257,2307,,レ2303,2316,,2326,2333,,2343,,2354,2403,,2412,2418,2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
武蔵浦和,着,,,,,524,536,552,601,614,624,,631,636,637,648,,653,654,703,705,,714,719,723,730,726,736,737,,747,752,800,,755,806,807,816,821,,,829,838,834,,843,847,848,856,,,904,913,,908,919,921,925,,,932,928,940,,,947,,948,,958,,1003,,1011,1015,1019,1019,,1028,1031,1036,1038,1046,1052,,1056,1057,1107,,1116,1118,1127,,1136,1137,1147,1156,,1157,1207,1216,1217,,1228,1236,1237,1247,,1256,1257,1307,1316,1317,,1327,1336,1337,1347,,1356,1357,1407,1416,1418,,1427,1436,1437,1447,,1456,1457,1507,1516,1517,,1527,1536,1537,1547,,1556,1557,1607,1616,1618,,1628,1636,1637,1647,,1655,1656,1706,,1715,1726,1721,1734,,1739,1749,1743,,1756,1800,1807,1801,1813,1818,,1827,1821,1833,,1838,1847,1841,1854,,1859,1907,1901,1913,1918,,1927,1921,1933,,1938,1947,1941,1953,1958,,2007,2001,2013,,2020,2028,2022,2034,,,2045,2041,2053,,,2105,2101,2113,,,2125,2121,,2133,,2145,2141,2153,,,2205,2201,2213,,,2225,2221,,2232,,2246,2241,2252,,2300,2310,,2305,2319,,2329,2336,,2346,,2357,6,,15,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
武蔵浦和,発,,,,,524,537,552,601,614,625,,631,,638,648,,657,655,,706,,715,720,,730,727,,738,,747,,800,,757,,808,818,,,,828,838,835,,843,,849,856,,,904,913,,910,,921,925,,,932,929,941,,,951,,948,,958,,1003,,1011,1015,,1020,,1028,1035,,1039,1046,1052,,,1058,1107,,,1119,1127,,,1138,1148,,,1158,1207,,1218,,1228,,1238,1247,,,1258,1308,,1318,,1327,,1338,1348,,,1358,1407,,1418,,1428,,1438,1447,,,1458,1508,,1518,,1527,,1538,1548,,,1558,1607,,1619,,1628,,1638,1648,,,1658,1706,,1715,1725,1722,1736,,1745,,1744,,1756,1804,,1803,1814,1824,,,1822,1834,,1844,,1842,1854,,1904,,1902,1914,1924,,,1922,1934,,1944,,1942,1954,2004,,2008,2002,2014,,2024,2031,2023,2034,,,2046,2042,2054,,,2106,2102,2114,,,2126,2122,,2134,,2146,2142,2154,,,2206,2202,2214,,,2226,2222,,2234,,2245,2242,2252,,2259,2311,,2307,2321,,2329,2337,,2346,,2357,2406,,2415,2421,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中浦和,着,,,,,525,538,553,602,615,626,,632,,639,649,,658,,,707,,716,721,,731,,,739,,748,,801,,,,809,819,,,,829,839,,,844,,850,857,,,905,914,,,,922,926,,,933,,942,,,952,,,,959,,1004,,1012,1016,,1021,,1029,1036,,1040,1047,1053,,,1059,1108,,,1120,1128,,,1139,1149,,,1159,1208,,1219,,1229,,1239,1248,,,1259,1309,,1319,,1328,,1339,1349,,,1359,1408,,1419,,1429,,1439,1448,,,1459,1509,,1519,,1528,,1539,1549,,,1559,1608,,1620,,1629,,1639,1649,,,1659,1707,,1716,1726,,1737,,1746,,,,1757,1805,,,1815,1825,,,,1835,,1845,,,1855,,1905,,,1915,1925,,,,1935,,1945,,,1955,2005,,2009,,2015,,2025,2032,,2035,,,2047,,2055,,,2107,,2115,,,2127,,,2135,,2147,,2155,,,2207,,2215,,,2227,,,2235,,2246,,2253,,2300,2312,,,2322,,2330,2338,,2347,,2358,7,,16,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中浦和,発,,,,,526,539,554,603,616,627,,633,,640,650,,659,レ656,,708,,717,722,,732,レ728,,740,,749,,802,,レ758,,810,820,,,,830,840,レ836,,845,,851,858,,,906,915,,レ911,,923,927,,,934,レ930,943,,,953,,レ949,,1000,,1005,,1013,1017,,1022,,1030,1037,,1041,1048,1054,,,1100,1109,,,1121,1129,,,1140,1150,,,1200,1209,,1220,,1230,,1240,1249,,,1300,1310,,1320,,1329,,1340,1350,,,1400,1409,,1420,,1430,,1440,1449,,,1500,1510,,1520,,1529,,1540,1550,,,1600,1609,,1621,,1630,,1640,1650,,,1700,1708,,1717,1727,レ1723,1738,,1747,,レ1745,,1758,1807,,レ1804,1816,1826,,,レ1823,1836,,1846,,レ1843,1856,,1906,,レ1903,1916,1926,,,レ1923,1936,,1946,,レ1943,1956,2006,,2010,レ2003,2016,,2026,2033,レ2024,2036,,,2048,レ2043,2056,,,2108,レ2103,2116,,,2128,レ2123,,2136,,2148,レ2143,2156,,,2208,レ2203,2216,,,2228,レ2223,,2236,,2247,レ2243,2254,,2301,2313,,レ2308,2323,,2331,2339,,2348,,2359,2408,,2417,2423,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南与野,着,,,,,528,541,556,605,618,629,,635,,642,652,,701,,,710,,719,724,,734,,,742,,751,,804,,,,812,822,,,,832,842,,,847,,853,900,,,908,917,,,,925,929,,,936,,945,,,955,,,,1002,,1007,,1015,1019,,1024,,1032,1039,,1043,1050,1056,,,1102,1111,,,1123,1131,,,1142,1152,,,1202,1211,,1222,,1232,,1242,1251,,,1302,1312,,1322,,1331,,1342,1352,,,1402,1411,,1422,,1432,,1442,1451,,,1502,1512,,1522,,1531,,1542,1552,,,1602,1611,,1623,,1632,,1642,1652,,,1702,1710,,1719,1729,,1740,,1749,,,,1800,1809,,,1818,1828,,,,1838,,1848,,,1858,,1908,,,1918,1928,,,,1938,,1948,,,1958,2008,,2012,,2018,,2028,2035,,2038,,,2050,,2058,,,2110,,2118,,,2130,,,2138,,2150,,2158,,,2210,,2218,,,2230,,,2238,,2249,,2256,,2303,2315,,,2325,,2333,2341,,2350,,1,10,,19,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
