列車番号,,573H,441K,443K,575H,545K,541K,543K,551K,503K,501K,677H,605K,647K,607F,657K,120M,609K,691S,653K,637F,122M,613K,641K,615K,749K,683S,745K,721F,124M,759K,751K,747K,126M,4761S,725K,787F,753K,711K,128M,4763K,755K,815K,785S,220M,4865K,717K,739F,719K,130M,4867K,881K,823K,132M,4869S,889K,825K,805K,134M,4877K,911K,827S,959K,803K,222M,4971K,809K,813S,224M,953K,931K,941F,226M,955K,963K,987K,949F,228M,1003K,943K,937K,983F,1081K,947K,230M,1025K,921F,1005K,232M,1059K,1065F,1087K,234M,1153K,1085F,1137K,1163K,236M,1139F,1125K,1181K,1189F,238M,1159K,1247K,1127F,1253K,240M,1205K,1213F,1263K,1287K,1233F,242M,1281K,1337K,1249F,1347K,244M,1325K,1383F,1305K,1359K,1369F,246M,1387K,1453K,1365F,1437K,248M,1463K,1485F,1425K,1481K,1421F,250M,1459K,1547K,1441F,1553K,252M,1505K,1527F,1563K,1587K,1539F,254M,1581K,1637K,1533F,1647K,256M,1625K,1617F,1605K,136M,1659K,1631K,1683S,1613K,258M,1753K,1737K,1661S,138M,1711K,1649K,1725K,1765S,1771K,1707K,260M,1709K,1785S,1847K,262M,1787K,1803K,1769S,1859K,140M,1763K,1837K,1841S,1831K,1889K,264M,1825K,1827S,1953K,266M,1821K,1909K,1891S,1971K,1805K,268M,1903K,1943S,1947K,142M,1917K,1937K,1939S,2059K,144M,1913K,2025K,1911S,2031K,1933K,270M,2009K,2081S,2053K,146M,2007K,2021K,2087S,148M,2171K,2083K,2163K,2061S,2133K,272M,2085K,2107K,2169S,2137K,274M,2165K,2159K,2141S,276M,2225K,2113K,2203K,2127S,2231K,2105K,2253K,2249K,278M,2265S,2247K,2213K,2243K,2333K,150M,2239K,2305K,2285K,2337K,2313K,2321K,2325K,2469K,2405K,2820Y,2520Y,2822Y,3092M,2522Y,2824Y,2524Y,2826Y,3094M,2526Y,2828Y,2828Y,2528Y,3096M,4520Y,2830Y,1091M,2530Y,2532Y,4820Y,1083M,4522Y,2534Y,2832Y,4524Y,4822Y,2536Y,2834Y,4526Y,4824Y,2538Y,2836Y,4528Y,4826Y,2540Y,2838Y,4530Y,4828Y,2542Y,2840Y,4532Y,4830Y,2544Y,2842Y,4534Y,4832Y,2546Y,2844Y,4536Y,4834Y,2548Y,2846Y,2550Y,2848Y,2552Y,2850Y,2554Y,2852Y,2854Y,2556Y,2856Y,2558Y,2858Y,2560Y,2860Y,2862Y,2562Y,2864Y,2866Y,2564Y,2868Y,2566Y,2870Y,,,,,,591F,565F,521F,557F,671F,513F,683F,408S,511F,675F,492S,493F,673F,526S,527F,546S,547F,532S,533F,737F,771F,576S,577F,630S,631F,628S,629F,600S,775F,705F,622S,623F,753F,668S,669F,666S,667F,658S,659F,827F,648S,649F,734S,735F,702S,703F,742S,743F,832S,833F,714S,715F,855F,718S,719F,870S,871F,740S,741F,762S,763F,884S,885F,708S,709F,974S,975F,882S,927F,850S,851F,952S,953F,844S,845F,816S,817F,860S,861F,880S,881F,858H,972S,973F,906S,922H,910S,1015F,978S,979F,990S,991F,986S,987F,958H,1163F,1004S,1005F,1088S,1089F,1022H,1034S,1035F,1042H,1068S,1069F,1219F,1028S,1029F,1102S,1103F,1122H,1176S,1177F,1142H,1136S,1137F,1345F,1146S,1147F,1226S,1227F,1222H,1266S,1267F,1242H,1258S,1259F,1419F,1250S,1251F,1380S,1381F,1322H,1340S,1341F,1342H,1308S,1309F,1545F,1314S,1315F,1462S,1463F,1422H,1557F,1460S,1461F,1442H,1472S,1473F,1619F,1488S,1489F,1502S,1503F,1522H,1586S,1587F,1528H,1685F,1504S,1505F,1763F,1576S,1577F,1733F,1692S,1693F,1630S,1631F,1753F,1664S,1665F,1721F,1628H,1628S,1629F,1626S,1627F,1803F,1879F,1666S,1667F,2545M,1780S,1781F,1888S,1889F,1768S,1769F,1831F,1712S,1713F,1728H,1746S,1747F,2385M,1825F,1790S,1791F,1973F,1782S,1783F,1921F,1848S,1849F,1836S,1837F,1907F,1850S,1851F,1844S,1845F,1913F,1922S,1923F,2085F,1816S,1817F,1908S,1909F,1956S,1957F,2005F,1958S,2077F,1974S,1975F,1942S,1943F,2153F,1940S,1941F,2151F,1962S,1963F,2078S,2079F,2014S,2015F,2032S,2033F,2002S,2003F,2064S,2065F,2054S,2055F,2247F,2168S,2169F,2118S,2119F,2180S,2181F,2283F,2188S,2189F,2186S,2187F,2351F,2248S,2249F,3832M,2355F,2220S,2221F,2356S,2326S,,,,,,,,,,,,,,,,,2202M,2204M,2206M,2208M,2210M,2212M,2214M,2216M,2218M,2220M,2222M,2224M,2226M,2228M,2230M,2232M,2234M,2236M,2238M,2240M,2244M,2246M,2248M,2250M,2252M,2254M,2001M,2003M,2005M,2007M,2009M,2011M,2013M,2015M,2017M,2019M,2021M,2023M,2025M,2027M,2029M,2031M,2033M,2035M,2037M,2039M,2041M,2043M,2045M,2047M,2049M,2051M,2053M
南与野,発,,,,,528,542,556,606,618,630,,635,,642,652,,701,レ658,,710,,719,724,,735,レ730,,742,,752,,805,,レ800,,812,822,,,,833,843,レ838,,847,,853,900,,,908,918,,レ913,,926,932,,,936,レ932,945,,,955,,レ951,,1002,,1008,,1015,1020,,1025,,1032,1039,,1043,1050,1056,,,1103,1111,,,1123,1131,,,1143,1152,,,1202,1211,,1222,,1232,,1242,1251,,,1302,1312,,1322,,1331,,1342,1352,,,1402,1411,,1423,,1432,,1442,1451,,,1502,1512,,1522,,1531,,1542,1552,,,1602,1611,,1624,,1632,,1642,1652,,,1702,1710,,1720,1730,レ1725,1740,,1750,,レ1747,,1800,1809,,レ1806,1819,1829,,,レ1825,1839,,1849,,レ1845,1859,,1909,,レ1905,1919,1929,,,レ1925,1939,,1949,,レ1945,1959,2009,,2012,レ2005,2019,,2029,2036,レ2026,2039,,,2050,レ2045,2059,,,2111,レ2105,2119,,,2131,レ2125,,2139,,2151,レ2145,2159,,,2210,レ2205,2219,,,2230,レ2225,,2238,,2250,レ2245,2256,,2304,2316,,レ2310,2325,,2334,2341,,2350,,2401,2411,,2419,2425,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
与野本町,着,,,,,530,544,558,608,620,632,,637,,644,654,,703,,,712,,721,726,,737,,,744,,754,,807,,,,814,824,,,,835,845,,,849,,855,902,,,910,920,,,,928,934,,,938,,947,,,957,,,,1004,,1010,,1017,1022,,1027,,1034,1041,,1045,1052,1058,,,1105,1113,,,1125,1133,,,1145,1154,,,1204,1213,,1224,,1234,,1244,1253,,,1304,1314,,1324,,1333,,1344,1354,,,1404,1413,,1425,,1434,,1444,1453,,,1504,1514,,1524,,1533,,1544,1554,,,1604,1613,,1626,,1634,,1644,1654,,,1704,1712,,1722,1732,,1742,,1752,,,,1802,1811,,,1821,1831,,,,1841,,1851,,,1901,,1911,,,1921,1931,,,,1941,,1951,,,2001,2011,,2014,,2021,,2031,2038,,2041,,,2052,,2101,,,2113,,2121,,,2133,,,2141,,2153,,2201,,,2212,,2221,,,2232,,,2240,,2252,,2258,,2306,2318,,,2327,,2336,2343,,2352,,3,13,,21,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
与野本町,発,,,,,530,544,558,608,620,632,,637,,644,654,,704,レ659,,713,,721,727,,737,レ731,,744,,754,,807,,レ801,,814,824,,,,835,845,レ839,,849,,855,903,,,910,920,,レ914,,928,934,,,938,レ933,948,,,957,,レ952,,1004,,1010,,1017,1022,,1027,,1035,1041,,1045,1052,1059,,,1105,1114,,,1125,1134,,,1145,1154,,,1204,1214,,1224,,1234,,1244,1254,,,1304,1314,,1324,,1334,,1344,1354,,,1404,1414,,1425,,1434,,1444,1454,,,1504,1514,,1524,,1534,,1545,1554,,,1604,1614,,1626,,1634,,1644,1654,,,1704,1713,,1722,1732,レ1726,1743,,1752,,レ1748,,1803,1811,,レ1807,1821,1831,,,レ1826,1841,,1851,,レ1846,1901,,1911,,レ1906,1921,1931,,,レ1926,1941,,1951,,レ1946,2001,2011,,2014,レ2006,2021,,2031,2038,レ2027,2041,,,2052,レ2046,2101,,,2113,レ2106,2121,,,2133,レ2126,,2141,,2153,レ2146,2201,,,2212,レ2206,2221,,,2232,レ2226,,2240,,2252,レ2246,2258,,2306,2318,,レ2311,2327,,2336,2344,,2353,,2403,2413,,2421,2427,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北与野,着,,,,,531,545,559,609,621,633,,638,,645,655,,705,,,714,,722,728,,738,,,745,,755,,808,,,,815,825,,,,836,846,,,850,,856,904,,,911,921,,,,929,935,,,939,,949,,,958,,,,1005,,1011,,1018,1023,,1028,,1036,1042,,1046,1053,1100,,,1106,1115,,,1126,1135,,,1146,1155,,,1205,1215,,1225,,1235,,1245,1255,,,1305,1315,,1325,,1335,,1345,1355,,,1405,1415,,1426,,1435,,1445,1455,,,1505,1515,,1525,,1535,,1546,1555,,,1605,1615,,1627,,1635,,1645,1655,,,1705,1714,,1723,1733,,1744,,1753,,,,1804,1812,,,1822,1832,,,,1842,,1852,,,1902,,1912,,,1922,1932,,,,1942,,1952,,,2002,2012,,2015,,2022,,2032,2039,,2042,,,2053,,2102,,,2114,,2122,,,2134,,,2142,,2154,,2202,,,2213,,2222,,,2233,,,2241,,2253,,2259,,2307,2319,,,2328,,2337,2345,,2354,,4,14,,22,28,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北与野,発,,,,,532,546,600,610,622,634,,639,,646,656,,705,レ700,,714,,723,728,,739,レ732,,746,,756,,809,,レ802,,816,826,,,,837,847,レ840,,851,,857,904,,,912,922,,レ915,,930,936,,,940,レ934,949,,,959,,レ953,,1006,,1012,,1019,1024,,1029,,1036,1043,,1047,1054,1100,,,1107,1115,,,1127,1135,,,1147,1156,,,1206,1215,,1226,,1236,,1246,1255,,,1306,1316,,1326,,1335,,1346,1356,,,1406,1415,,1427,,1436,,1446,1455,,,1506,1516,,1526,,1535,,1546,1556,,,1606,1615,,1628,,1636,,1646,1656,,,1706,1714,,1724,1734,レ1727,1745,,1754,,レ1749,,1805,1813,,レ1808,1823,1833,,,レ1827,1843,,1853,,レ1847,1903,,1913,,レ1907,1923,1933,,,レ1927,1943,,1953,,レ1947,2003,2013,,2016,レ2007,2023,,2033,2040,レ2028,2043,,,2054,レ2047,2103,,,2115,レ2107,2123,,,2135,レ2127,,2143,,2155,レ2147,2203,,,2214,レ2207,2223,,,2234,レ2227,,2242,,2254,レ2247,2300,,2308,2320,,レ2312,2329,,2338,2345,,2354,,2405,2415,,2423,2429,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,着,,,,,535,549,603,613,625,637,,643,,649,700,,709,701,,717,,727,732,,742,733,,749,,759,,812,,803,,819,830,,,,840,850,841,,855,,900,908,,,916,925,,916,,933,940,,,944,935,953,,,1003,,954,,1010,,1015,,1023,1027,,1032,,1040,1047,,1050,1058,1104,,,1110,1119,,,1130,1139,,,1150,1200,,,1209,1219,,1229,,1240,,1249,1259,,,1309,1320,,1329,,1339,,1349,1400,,,1409,1419,,1430,,1440,,1449,1459,,,1509,1520,,1529,,1539,,1549,1600,,,1609,1619,,1631,,1640,,1649,1700,,,1709,1718,,1727,1737,1728,1748,,1758,,1750,,1808,1816,,1809,1827,1837,,,1828,1847,,1857,,1848,1907,,1916,,1908,1927,1937,,,1928,1947,,1957,,1948,2007,2017,,2019,2008,2027,,2037,2044,2029,2047,,,2058,2048,2107,,,2118,2108,2127,,,2139,2128,,2147,,2158,2148,2207,,,2217,2208,2227,,,2237,2228,,2246,,2257,2248,2304,,2311,2323,,2313,2333,,2341,2349,,2357,,8,2418,,26,2433,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,発,,,,,536,,603,,625,,,,,649,,,,704,,719,,,,,,734,,749,,,,,,805,,820,,,,,,,842,,,,900,,,,,,,917,,,,,,,938,,,,,,955,,,,1015,,,,,1034,,,,,1051,,,,,1111,,,,1131,,,,1151,,,,1211,,,1231,,,,1251,,,,1311,,,1331,,,,1351,,,,1411,,,1431,,,,1451,,,,1511,,,1531,,,,1551,,,,1611,,,1631,,,,1651,,,,1711,,,,,1731,,,,,1751,,,1821,,1811,,,,,1831,,,,,1851,,,1921,,1911,,,,,1931,,,,,1951,,,,2021,2011,,,,,2031,,,,,2051,,,,2122,2111,,,,,2131,,,,2201,2150,,,,2221,2211,,,,2241,2231,,,,2302,2251,,,,2328,,2315,,,2345,,,2402,,2414,,,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日進,着,,,,,539,,606,,628,,,,,652,,,,707,,722,,,,,,737,,752,,,,,,808,,823,,,,,,,845,,,,903,,,,,,,920,,,,,,,941,,,,,,958,,,,1018,,,,,1037,,,,,1054,,,,,1114,,,,1134,,,,1154,,,,1214,,,1234,,,,1254,,,,1314,,,1334,,,,1354,,,,1414,,,1434,,,,1454,,,,1514,,,1534,,,,1554,,,,1614,,,1634,,,,1654,,,,1714,,,,,1734,,,,,1754,,,1824,,1814,,,,,1834,,,,,1854,,,1924,,1914,,,,,1934,,,,,1954,,,,2024,2014,,,,,2034,,,,,2054,,,,2125,2114,,,,,2134,,,,2204,2153,,,,2224,2214,,,,2244,2234,,,,2305,2254,,,,2331,,2318,,,2348,,,5,,17,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日進,発,,,,,541,,608,,629,,,,,654,,,,709,,724,,,,,,739,,754,,,,,,811,,825,,,,,,,846,,,,904,,,,,,,921,,,,,,,942,,,,,,959,,,,1019,,,,,1038,,,,,1055,,,,,1115,,,,1135,,,,1155,,,,1215,,,1235,,,,1255,,,,1315,,,1335,,,,1355,,,,1415,,,1435,,,,1455,,,,1515,,,1535,,,,1555,,,,1615,,,1635,,,,1655,,,,1715,,,,,1735,,,,,1755,,,1825,,1815,,,,,1835,,,,,1855,,,1926,,1915,,,,,1935,,,,,1955,,,,2025,2015,,,,,2035,,,,,2055,,,,2126,2115,,,,,2135,,,,2205,2154,,,,2225,2215,,,,2245,2235,,,,2306,2255,,,,2332,,2320,,,2349,,,2406,,2418,,,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西大宮,着,,,,,543,,610,,631,,,,,656,,,,711,,726,,,,,,741,,756,,,,,,813,,827,,,,,,,848,,,,906,,,,,,,923,,,,,,,944,,,,,,1001,,,,1021,,,,,1040,,,,,1057,,,,,1117,,,,1137,,,,1157,,,,1217,,,1237,,,,1257,,,,1317,,,1337,,,,1357,,,,1417,,,1437,,,,1457,,,,1517,,,1537,,,,1557,,,,1617,,,1637,,,,1657,,,,1717,,,,,1737,,,,,1757,,,1827,,1817,,,,,1837,,,,,1857,,,1928,,1917,,,,,1937,,,,,1957,,,,2027,2017,,,,,2037,,,,,2057,,,,2128,2117,,,,,2137,,,,2207,2156,,,,2227,2217,,,,2247,2237,,,,2308,2257,,,,2334,,2322,,,2351,,,8,,20,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西大宮,発,,,,,544,,611,,633,,,,,657,,,,713,,728,,,,,,743,,758,,,,,,815,,829,,,,,,,850,,,,908,,,,,,,926,,,,,,,947,,,,,,1003,,,,1023,,,,,1041,,,,,1100,,,,,1121,,,,1141,,,,1201,,,,1221,,,1241,,,,1301,,,,1321,,,1341,,,,1401,,,,1421,,,1441,,,,1501,,,,1521,,,1541,,,,1601,,,,1621,,,1641,,,,1701,,,,1721,,,,,1741,,,,,1801,,,1829,,1821,,,,,1841,,,,,1901,,,1929,,1921,,,,,1941,,,,,2001,,,,2029,2021,,,,,2041,,,,,2101,,,,2129,2121,,,,,2141,,,,2209,2158,,,,2229,2219,,,,2249,2239,,,,2309,2300,,,,2339,,2323,,,2352,,,2409,,2421,,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指扇,着,,,,,546,,613,,635,,,,,659,,,,715,,730,,,,,,745,,800,,,,,,817,,831,,,,,,,852,,,,910,,,,,,,928,,,,,,,949,,,,,,1005,,,,1025,,,,,1043,,,,,1102,,,,,1123,,,,1143,,,,1203,,,,1223,,,1243,,,,1303,,,,1323,,,1343,,,,1403,,,,1423,,,1443,,,,1503,,,,1523,,,1543,,,,1603,,,,1623,,,1643,,,,1703,,,,1723,,,,,1743,,,,,1803,,,1831,,1823,,,,,1843,,,,,1903,,,1931,,1923,,,,,1943,,,,,2003,,,,2031,2023,,,,,2043,,,,,2103,,,,2131,2123,,,,,2143,,,,2211,2200,,,,2231,2221,,,,2251,2241,,,,2311,2302,,,,2341,,2325,,,2354,,,11,,23,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指扇,発,,,,,547,,619,,636,,,,,704,,,,720,,735,,,,,,751,,803,,,,,,818,,833,,,,,,,852,,,,910,,,,,,,928,,,,,,,949,,,,,,1005,,,,1026,,,,,1044,,,,,1103,,,,,1123,,,,1143,,,,1203,,,,1223,,,1243,,,,1305,,,,1323,,,1343,,,,1403,,,,1423,,,1443,,,,1503,,,,1523,,,1544,,,,1603,,,,1623,,,1643,,,,1703,,,,1723,,,,,1743,,,,,1803,,,1835,,1823,,,,,1843,,,,,1904,,,1935,,1923,,,,,1943,,,,,2004,,,,2035,2023,,,,,2043,,,,,2106,,,,2135,2123,,,,,2143,,,,2212,2201,,,,2232,2221,,,,2253,2241,,,,2314,2302,,,,2341,,2326,,,2354,,,2411,,2423,,,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南古谷,着,,,,,551,,623,,640,,,,,708,,,,724,,739,,,,,,755,,807,,,,,,822,,837,,,,,,,856,,,,914,,,,,,,932,,,,,,,953,,,,,,1009,,,,1030,,,,,1048,,,,,1107,,,,,1127,,,,1147,,,,1207,,,,1227,,,1247,,,,1309,,,,1327,,,1347,,,,1407,,,,1427,,,1447,,,,1507,,,,1527,,,1548,,,,1607,,,,1627,,,1647,,,,1707,,,,1727,,,,,1747,,,,,1807,,,1839,,1827,,,,,1847,,,,,1908,,,1939,,1927,,,,,1947,,,,,2008,,,,2039,2027,,,,,2047,,,,,2110,,,,2139,2127,,,,,2147,,,,2216,2205,,,,2236,2225,,,,2257,2245,,,,2318,2306,,,,2345,,2330,,,2358,,,15,,27,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南古谷,発,511,,,540,554,,630,,641,,656,,,710,,,,726,,742,,,,,,758,,813,,,,,,828,,843,,,,,,,900,,,,917,,,,,,,937,,,,,,,955,,,,,,1011,,,,1033,,,,,1050,,,,,1110,,,,,1130,,,,1150,,,,1210,,,,1230,,,1250,,,,1311,,,,1330,,,1350,,,,1410,,,,1430,,,1450,,,,1510,,,,1530,,,1550,,,,1610,,,,1630,,,1650,,,,1710,,,,1730,,,,,1750,,,,,1810,,,1840,,1830,,,,,1850,,,,,1910,,,1940,,1930,,,,,1950,,,,,2010,,,,2040,2030,,,,,2050,,,,,2112,,,,2140,2130,,,,,2150,,,,2217,2206,,,,2238,2227,,,,2259,2248,,,,2319,2309,,,,2347,,2331,,,1,,,2417,,2428,,,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
川越,着,515,,,544,558,,634,,646,,700,,,715,,,,730,,746,,,,,,803,,818,,,,,,832,,847,,,,,,,904,,,,921,,,,,,,941,,,,,,,959,,,,,,1016,,,,1037,,,,,1054,,,,,1114,,,,,1134,,,,1154,,,,1214,,,,1234,,,1254,,,,1315,,,,1334,,,1354,,,,1414,,,,1434,,,1454,,,,1514,,,,1534,,,1554,,,,1614,,,,1634,,,1654,,,,1714,,,,1734,,,,,1754,,,,,1814,,,1844,,1834,,,,,1854,,,,,1914,,,1944,,1934,,,,,1954,,,,,2014,,,,2044,2034,,,,,2054,,,,,2116,,,,2144,2134,,,,,2154,,,,2222,2210,,,,2242,2231,,,,2303,2252,,,,2323,2313,,,,2351,,2335,,,5,,,2421,,2433,,,2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,