列車番号,,2821Y,2521Y,2823Y,2523Y,2825Y,2525Y,2827Y,2527Y,4821Y,2529Y,2829Y,2531Y,4823Y,2831Y,4521Y,2833Y,2533Y,4825Y,4523Y,2835Y,2535Y,4827Y,4525Y,2837Y,2537Y,4829Y,4527Y,2839Y,2539Y,4831Y,4529Y,2841Y,2541Y,4833Y,4531Y,2843Y,2543Y,4835Y,4533Y,2845Y,2545Y,4837Y,1082M,4535Y,2847Y,2547Y,2849Y,4537Y,2851Y,1094M,2549Y,2853Y,2551Y,2855Y,2553Y,2857Y,2555Y,2859Y,2557Y,2861Y,2559Y,2561Y,2863Y,2563Y,2865Y,2867Y
種別,,快速,普通,快速,普通,快速,普通,快速,普通,特別快速,普通,快速,普通,特別快速,快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,特急,快速,快速,普通,快速,快速,快速,特急,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,快速,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,籠原,宇都宮,籠原,宇都宮,前橋,小金井,高崎,宇都宮,高崎,小金井,高崎,小金井,高崎,前橋,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,小金井,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,鬼怒川温泉,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,東武日光,宇都宮,高崎,古河,籠原,宇都宮,高崎,古河,籠原,小金井,高崎,宇都宮,小金井,籠原,宇都宮,籠原,高崎
終着駅,,小田原,大船,平塚,大船,小田原,逗子,国府津,逗子,小田原,逗子,小田原,逗子,小田原,国府津,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,国府津,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,新宿,逗子,平塚,逗子,小田原,逗子,国府津,新宿,逗子,平塚,大船,平塚,逗子,小田原,逗子,国府津,大船,小田原,大船,逗子,小田原,大船,小田原,国府津
,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池袋,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池袋,発,634,710,730,743,754,807,813,839,846,904,926,943,953,959,1009,1024,1039,1053,1109,1124,1139,1154,1209,1224,1238,1253,1309,1324,1338,1353,1409,1424,1439,1453,1509,1524,1539,1553,1609,1623,1638,1653,1703,1710,1727,1742,1754,1812,1824,1830,1844,1902,1914,1925,1937,1959,2011,2023,2037,2059,2114,2137,2153,2219,2235,2252
新宿,着,639,715,735,748,759,812,818,844,851,909,932,948,959,1004,1014,1029,1044,1058,1114,1129,1144,1159,1214,1230,1243,1258,1314,1329,1343,1358,1414,1429,1444,1458,1514,1529,1544,1559,1614,1629,1643,1658,1709,1715,1732,1748,1759,1817,1829,1835,1849,1908,1919,1930,1942,2004,2017,2028,2042,2104,2119,2143,2158,2224,2240,2257
新宿,発,640,716,736,749,800,813,819,845,852,913,933,950,1000,1005,1016,1030,1045,1100,1115,1130,1145,1200,1215,1231,1245,1300,1315,1330,1345,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,,1716,1733,1749,1800,1818,1830,,1850,1909,1920,1931,1943,2005,2020,2030,2043,2105,2121,2144,2200,2225,2243,2258
渋谷,着,644,720,740,753,804,817,823,849,856,917,937,954,1004,1009,1020,1034,1049,1104,1119,1134,1149,1204,1219,1235,1249,1304,1319,1334,1349,1404,1419,1434,1449,1504,1519,1534,1549,1604,1619,1634,1649,1704,,1720,1737,1753,1804,1822,1834,,1854,1913,1924,1935,1947,2009,2024,2034,2047,2109,2125,2148,2204,2229,2247,2302
渋谷,発,645,721,741,753,805,818,824,850,857,918,938,955,1006,1010,1021,1035,1050,1105,1120,1135,1150,1205,1220,1236,1250,1305,1320,1335,1350,1405,1420,1435,1450,1505,1520,1535,1550,1605,1620,1635,1650,1705,,1721,1738,1753,1805,1824,1836,,1855,1914,1925,1936,1948,2010,2026,2035,2048,2110,2127,2149,2205,2230,2249,2303
恵比寿,着,646,722,742,754,806,819,825,851,,919,939,956,,1011,1022,1036,1051,,1121,1136,1151,,1221,1237,1251,,1321,1336,1351,,1421,1436,1451,,1521,1536,1551,,1621,1636,1651,,,1722,1739,1754,1806,1825,1837,,1856,1915,1926,1937,1949,2011,2027,2036,2049,2111,2128,2150,2206,2231,2250,2304
恵比寿,発,647,723,744,756,807,821,827,852,レ858,921,941,957,レ1007,1012,1023,1038,1053,レ1106,1123,1137,1152,レ1206,1223,1238,1252,レ1306,1323,1337,1352,レ1406,1423,1437,1452,レ1506,1523,1537,1552,レ1606,1623,1637,1652,レ1706,,1723,1740,1756,1808,1826,1839,,1857,1916,1928,1938,1950,2013,2029,2037,2051,2113,2129,2152,2207,2233,2251,2306
大崎,着,650,726,747,759,810,824,830,855,902,924,944,1000,1011,1015,1026,1041,1056,1110,1126,1140,1155,1210,1226,1241,1255,1310,1326,1340,1355,1410,1426,1440,1455,1510,1526,1540,1555,1610,1626,1640,1655,1710,,1726,1743,1759,1811,1829,1842,,1900,1919,1931,1941,1953,2016,2032,2040,2054,2116,2132,2155,2210,2236,2254,2309
大崎,発,652,728,749,800,812,826,832,857,904,926,946,1002,1013,1017,1027,1042,1057,1111,1127,1142,1157,1211,1227,1242,1257,1311,1327,1342,1357,1411,1427,1442,1457,1511,1527,1542,1557,1611,1627,1642,1657,1711,,1728,1745,1800,1812,1831,1844,,1902,1921,1934,1943,1955,2018,2034,2042,2055,2117,2134,2156,2212,2237,2256,2310
西大井,着,,731,,803,,829,,900,,929,,1005,,,,,1100,,,,1200,,,,1300,,,,1400,,,,1500,,,,1600,,,,1700,,,,,1803,,,,,1905,,1937,,1958,,2037,,2058,,2137,2159,,2240,,
西大井,発,レ655,732,レ752,804,レ815,830,レ835,900,レ907,930,レ949,1006,レ1016,レ1020,レ1030,レ1045,1102,レ1114,レ1130,レ1145,1202,レ1214,レ1230,レ1245,1302,レ1314,レ1330,レ1345,1402,レ1414,レ1430,レ1445,1502,レ1514,レ1530,レ1545,1602,レ1614,レ1630,レ1645,1701,レ1714,,レ1731,レ1748,1804,レ1815,レ1834,レ1847,,1905,レ1924,1937,レ1946,1959,レ2021,2037,レ2045,2059,レ2120,2140,2200,レ2215,2241,レ2259,レ2313
武蔵小杉,着,700,737,757,809,820,835,840,905,912,935,954,1011,1021,1025,1035,1050,1107,1119,1135,1150,1207,1219,1235,1250,1307,1319,1335,1350,1407,1419,1435,1450,1507,1519,1535,1550,1607,1619,1635,1650,1706,1719,,1736,1753,1809,1820,1839,1852,,1910,1929,1942,1951,2004,2026,2042,2050,2104,2125,2145,2205,2220,2246,2304,2318
武蔵小杉,発,700,738,758,809,820,836,842,906,914,935,954,1011,1021,1026,1037,1051,1107,1119,1137,1150,1207,1220,1237,1251,1307,1319,1337,1350,1407,1419,1437,1450,1507,1519,1537,1550,1607,1619,1637,1650,1707,1719,,1737,1753,1809,1821,1842,1853,,1911,1930,1943,1951,2004,2028,2043,2050,2104,2125,2146,2206,2220,2246,2304,2318
藤沢,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,