列車番号,,2821Y,2521Y,2823Y,2523Y,2825Y,2525Y,2827Y,2527Y,2829Y,2529Y,2831Y,2531Y,2833Y,4006M,2533Y,2835Y,2535Y,2837Y,2537Y,2839Y,2539Y,4821Y,4521Y,2841Y,2541Y,4823Y,4523Y,2843Y,2543Y,4825Y,4525Y,2845Y,2545Y,4827Y,4527Y,2847Y,2547Y,4829Y,4529Y,2849Y,2549Y,4831Y,4531Y,2851Y,2551Y,4833Y,1082M,4533Y,2853Y,2553Y,2855Y,4535Y,3091M,2857Y,1094M,2555Y,2859Y,2557Y,3093M,2861Y,2559Y,2863Y,2561Y,2865Y,2563Y,2867Y,2565Y,2567Y,2869Y,2569Y,2871Y,2873Y
種別,,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,特急,普通,快速,普通,快速,普通,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,快速,快速,普通,特別快速,特急,快速,快速,普通,快速,快速,特急,快速,特急,普通,快速,普通,特急,快速,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,快速,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,籠原,宇都宮,籠原,宇都宮,前橋,小金井,高崎,小金井,高崎,宇都宮,深谷,小金井,高崎,高崎,古河,前橋,小金井,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,鬼怒川温泉,宇都宮,籠原,宇都宮,高崎,宇都宮,新宿,籠原,東武日光,宇都宮,高崎,古河,新宿,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,古河,籠原,宇都宮,籠原,高崎
終着駅,,平塚,大船,平塚,大船,小田原,大船,国府津,逗子,平塚,大船,国府津,逗子,小田原,新宿,大船,国府津,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,国府津,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,新宿,逗子,平塚,逗子,小田原,逗子,小田原,小田原,新宿,逗子,国府津,大船,小田原,平塚,逗子,平塚,大船,国府津,大船,小田原,逗子,逗子,小田原,大船,小田原,国府津
,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池袋,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池袋,発,634,710,730,737,744,756,803,813,820,827,834,844,857,903,914,924,943,953,1009,1024,1039,1053,1109,1123,1139,1154,1209,1223,1238,1253,1309,1323,1338,1352,1409,1423,1439,1453,1509,1523,1539,1554,1609,1623,1639,1653,1703,1712,1726,1739,1754,1813,,1825,1830,1844,1900,1919,,1938,1953,2002,2013,2027,2038,2102,2113,2138,2153,2218,2236,2252
新宿,着,639,715,735,742,750,801,808,818,825,832,840,849,902,909,919,929,948,958,1014,1029,1044,1058,1114,1128,1144,1159,1214,1228,1243,1258,1314,1328,1343,1357,1414,1429,1444,1458,1514,1529,1544,1559,1614,1629,1644,1658,1709,1718,1731,1745,1759,1818,,1831,1835,1849,1906,1924,,1944,1958,2007,2018,2032,2043,2107,2118,2143,2158,2223,2241,2257
新宿,発,640,716,736,743,751,802,810,819,826,834,841,850,903,,920,930,950,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,1300,1315,1330,1344,1400,1415,1430,1445,1500,1515,1530,1545,1600,1615,1630,1645,1700,,1719,1732,1746,1800,1819,1825,1832,,1850,1908,1925,1930,1945,2000,2008,2019,2033,2045,2108,2119,2145,2200,2224,2242,2258
渋谷,着,644,720,740,747,755,806,814,823,830,838,845,854,907,,924,934,954,1004,1019,1034,1049,1104,1119,1134,1149,1204,1219,1234,1249,1304,1319,1334,1348,1404,1419,1434,1449,1504,1519,1534,1549,1604,1619,1634,1649,1704,,1723,1736,1750,1804,1823,1830,1836,,1854,1912,1929,1935,1949,2004,2012,2023,2037,2049,2112,2123,2149,2204,2228,2246,2302
渋谷,発,645,721,742,748,756,807,815,824,831,839,846,854,908,,925,936,955,1006,1021,1035,1050,1105,1120,1135,1150,1205,1220,1235,1250,1305,1320,1335,1349,1405,1420,1435,1450,1505,1520,1535,1550,1605,1620,1635,1650,1705,,1723,1737,1751,1806,1824,1832,1837,,1855,1913,1930,1936,1950,2005,2013,2025,2038,2049,2113,2124,2151,2205,2229,2247,2303
恵比寿,着,646,722,743,749,757,808,816,825,832,840,847,855,909,,926,937,956,1007,1022,1036,1051,,1121,1136,1151,,1221,1236,1251,,1321,1336,1350,,1421,1436,1451,,1521,1536,1551,,1621,1636,1651,,,1724,1738,1752,1807,1825,,1838,,1856,1914,1931,,1951,2006,2014,2026,2039,2050,2114,2125,2152,2206,2230,2248,2304
恵比寿,発,647,723,744,751,759,810,817,827,834,841,848,857,911,,927,938,957,1009,1023,1038,1053,レ1106,1123,1137,1153,レ1206,1223,1237,1252,レ1306,1323,1337,1351,レ1406,1423,1437,1452,レ1506,1523,1537,1552,レ1606,1622,1637,1652,レ1706,,1726,1740,1753,1808,1827,レ1833,1840,,1857,1915,1932,レ1937,1953,2007,2015,2028,2040,2052,2116,2127,2153,2207,2232,2249,2306
大崎,着,650,726,747,754,802,813,820,830,837,844,851,900,914,,930,941,1000,1012,1026,1041,1056,1110,1126,1140,1156,1210,1226,1240,1255,1310,1326,1340,1354,1410,1426,1440,1455,1510,1526,1540,1555,1610,1625,1640,1655,1710,,1729,1743,1756,1811,1830,1837,1843,,1900,1918,1935,1941,1956,2010,2018,2031,2043,2055,2119,2130,2156,2210,2235,2252,2309
大崎,発,652,728,749,756,803,814,821,831,839,846,852,904,916,,932,942,1002,1014,1027,1042,1057,1111,1127,1142,1158,1211,1227,1242,1257,1311,1327,1342,1356,1411,1427,1442,1457,1511,1527,1542,1557,1611,1627,1642,1657,1711,,1730,1744,1758,1813,1832,1838,1844,,1902,1920,1937,1942,1958,2012,2020,2033,2045,2056,2120,2131,2158,2212,2236,2256,2310
西大井,着,,731,,759,,817,,834,,849,,907,,,935,,1005,,1030,,1100,,,,1201,,,,1300,,,,1359,,,,1500,,,,1600,,,,1700,,,,,1801,,,,,,1905,,1940,,,2015,,2036,,2059,,2134,2201,,2239,,
西大井,発,レ655,732,レ752,802,レ806,818,レ824,836,レ842,849,レ855,909,レ919,,936,レ945,1006,レ1017,1031,レ1045,1102,レ1114,レ1130,レ1145,1202,レ1214,レ1230,レ1245,1302,レ1314,レ1330,レ1345,1402,レ1414,レ1430,レ1445,1502,レ1514,レ1530,レ1545,1602,レ1614,レ1630,レ1645,1701,レ1714,,レ1733,レ1747,1802,レ1816,レ1835,レ1841,レ1847,,1905,レ1923,1941,レ1945,レ2001,2017,レ2023,2037,レ2048,2100,レ2123,2135,2202,レ2215,2240,レ2259,レ2313
武蔵小杉,着,700,737,757,807,811,823,829,841,847,854,900,914,924,,941,950,1011,1022,1036,1050,1107,1119,1135,1150,1207,1219,1235,1250,1307,1319,1335,1350,1407,1419,1435,1450,1507,1519,1535,1550,1607,1619,1635,1650,1706,1719,,1738,1752,1807,1821,1840,,1852,,1910,1928,1946,,2006,2022,2028,2042,2053,2105,2128,2140,2207,2220,2245,2304,2318
武蔵小杉,発,700,737,757,807,812,823,830,841,849,855,902,914,926,,941,951,1011,1022,1037,1050,1107,1119,1137,1150,1207,1220,1237,1250,1307,1319,1337,1350,1407,1419,1437,1450,1507,1519,1537,1550,1607,1619,1637,1650,1707,1720,,1740,1753,1807,1824,1842,レ1846,1853,,1911,1928,1946,レ1950,2010,2022,2030,2043,2054,2106,2128,2140,2208,2220,2245,2304,2318
藤沢,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,