列車番号,,2820Y,2520Y,2822Y,3092M,2522Y,2824Y,2524Y,2826Y,3094M,2526Y,2828Y,2828Y,2528Y,3096M,4520Y,2830Y,1091M,2530Y,2532Y,4820Y,1083M,4522Y,2534Y,2832Y,4524Y,4822Y,2536Y,2834Y,4526Y,4824Y,2538Y,2836Y,4528Y,4826Y,2540Y,2838Y,4530Y,4828Y,2542Y,2840Y,4532Y,4830Y,2544Y,2842Y,4534Y,4832Y,2546Y,2844Y,4536Y,4834Y,2548Y,2846Y,2550Y,2848Y,2552Y,2850Y,2554Y,2852Y,2854Y,2556Y,2856Y,2558Y,2858Y,2560Y,2860Y,2862Y,2562Y,2864Y,2866Y,2564Y,2868Y,2566Y,2870Y
種別,,快速,普通,快速,特急,普通,快速,普通,快速,特急,普通,快速,快速,普通,特急,快速,快速,特急,普通,普通,特別快速,特急,快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,快速,特別快速,普通,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,普通,快速,普通,快速,快速,普通,快速,快速,普通,快速,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,国府津,大船,国府津,小田原,逗子,国府津,大船,小田原,小田原,逗子,小田原,小田原,逗子,小田原,大船,平塚,新宿,大船,大船,平塚,新宿,大船,逗子,平塚,逗子,小田原,大船,国府津,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,逗子,国府津,逗子,小田原,逗子,平塚,逗子,小田原,逗子,平塚,逗子,小田原,小田原,逗子,平塚,逗子,小田原,逗子,国府津,小田原,逗子,小田原,国府津,逗子,平塚,大船,国府津
終着駅,,高崎,小金井,籠原,新宿,小金井,高崎,宇都宮,籠原,新宿,小金井,高崎,高崎,小金井,新宿,宇都宮,籠原,東武日光,宇都宮,古河,高崎,鬼怒川温泉,宇都宮,小金井,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,宇都宮,籠原,宇都宮,高崎,古河,籠原,宇都宮,高崎,小金井,籠原,宇都宮,高崎,小金井,籠原,古河,籠原,籠原,宇都宮,前橋,古河,籠原,古河,前橋,籠原,宇都宮,籠原,高崎,小金井,高崎,小金井,籠原
藤沢,発,605,,641,654,,708,,726,745,,744,744,,811,,823,,,,915,,,,957,,1029,,1057,,1129,,1158,,1229,,1256,,1329,,1357,,1430,,1457,,1529,,1556,,1629,,1657,,1729,,1757,,1818,1831,,1859,,1925,,2001,2016,,2047,2106,,2138,,2240
武蔵小杉,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
武蔵小杉,発,637,700,716,レ724,737,745,755,803,レ815,816,821,821,831,レ841,848,902,,916,931,948,,1009,1024,1030,1047,1100,1115,1127,1145,1200,1215,1228,1246,1300,1315,1327,1345,1359,1415,1427,1445,1500,1515,1527,1545,1600,1614,1627,1645,1700,1717,1730,1747,1800,1813,1830,1846,1852,1902,1915,1932,1946,2000,2016,2034,2048,2100,2120,2138,2152,2208,2240,2311
西大井,着,,705,,,742,,800,,,821,,,836,,,,,921,936,,,,1029,,,,1120,,,,1220,,,,1320,,,,1420,,,,1520,,,,1619,,,,1722,,1752,,1818,,1851,,,1920,,1951,,2021,,,2105,,,2157,,2245,
西大井,発,レ642,705,レ721,レ729,742,レ750,800,レ808,レ820,821,レ826,レ826,836,レ846,レ853,レ907,,921,937,レ953,,レ1014,1029,レ1035,レ1052,レ1105,1121,レ1132,レ1150,レ1205,1221,レ1233,レ1251,レ1305,1321,レ1332,レ1350,レ1404,1421,レ1432,レ1450,レ1505,1521,レ1532,レ1550,レ1605,1620,レ1632,レ1650,レ1705,1722,レ1735,1752,レ1805,1819,レ1835,1851,レ1857,レ1907,1920,レ1937,1952,レ2005,2021,レ2039,レ2053,2106,レ2125,レ2143,2158,レ2213,2245,レ2316
大崎,着,645,708,724,732,745,753,803,811,823,824,829,829,839,849,856,910,,924,940,956,,1017,1032,1038,1055,1108,1124,1135,1153,1208,1224,1236,1254,1308,1324,1335,1353,1407,1424,1435,1453,1508,1524,1535,1553,1608,1623,1635,1653,1708,1725,1738,1755,1808,1822,1838,1854,1900,1910,1923,1940,1955,2008,2024,2042,2056,2109,2128,2146,2201,2216,2248,2319
大崎,発,646,709,727,733,747,755,805,813,824,826,831,831,840,849,857,915,,925,942,958,,1023,1034,1039,1057,1109,1125,1136,1156,1209,1225,1237,1255,1309,1325,1336,1355,1408,1425,1436,1455,1509,1525,1536,1555,1610,1625,1638,1656,1710,1727,1740,1757,1810,1823,1840,1857,1901,1912,1926,1941,1957,2011,2025,2043,2057,2110,2130,2147,2202,2217,2249,2320
恵比寿,着,649,712,730,,750,758,808,816,,829,834,834,843,,900,918,,928,945,,,1026,1037,1042,1100,,1128,1139,1159,,1228,1240,1258,,1328,1339,1358,,1428,1439,1458,,1528,1539,1558,,1628,1641,1659,,1730,1743,1800,1813,1826,1843,1900,1904,1915,1929,1944,2000,2014,2028,2046,2100,2113,2133,2150,2205,2220,2252,2323
恵比寿,発,650,714,731,レ736,751,759,809,817,レ827,830,835,835,845,レ852,902,919,,930,946,レ1001,,1027,1038,1043,1101,レ1112,1129,1140,1200,レ1212,1229,1241,1300,レ1312,1329,1341,1400,レ1411,1429,1440,1459,レ1512,1529,1540,1559,レ1613,1629,1642,1700,レ1713,1731,1744,1802,1814,1828,1844,1901,1905,1916,1930,1946,2002,2015,2030,2047,2101,2114,2135,2152,2206,2222,2254,2325
渋谷,着,651,715,732,738,752,800,810,818,829,831,836,836,846,854,903,920,,931,947,1003,,1028,1039,1044,1102,1114,1130,1141,1201,1214,1230,1242,1301,1314,1330,1342,1401,1413,1430,1441,1500,1514,1530,1541,1600,1615,1630,1643,1701,1715,1732,1745,1803,1815,1829,1845,1902,1906,1917,1931,1947,2003,2016,2031,2048,2102,2115,2136,2153,2207,2223,2255,2326
渋谷,発,652,716,733,740,753,802,811,819,830,832,837,837,847,855,904,922,,932,949,1004,,1029,1040,1045,1103,1115,1132,1143,1203,1215,1231,1244,1302,1314,1332,1343,1402,1414,1432,1442,1502,1515,1531,1542,1602,1615,1631,1644,1703,1717,1734,1746,1804,1816,1830,1847,1904,1908,1918,1933,1948,2004,2017,2032,2049,2104,2117,2137,2154,2208,2224,2256,2327
新宿,着,657,721,738,744,758,808,816,824,835,837,842,842,853,900,909,927,,936,953,1008,,1035,1045,1050,1108,1120,1137,1147,1207,1219,1237,1248,1307,1319,1337,1347,1407,1419,1437,1447,1506,1519,1536,1547,1606,1619,1637,1649,1708,1722,1739,1751,1809,1822,1835,1852,1908,1912,1923,1938,1953,2009,2022,2038,2054,2109,2122,2142,2158,2213,2229,2301,2332
新宿,発,658,722,739,,759,809,817,826,,838,843,843,855,,912,928,934,937,954,1011,1031,1036,1046,1051,1110,1121,1140,1149,1210,1220,1240,1250,1309,1320,1340,1349,1409,1420,1440,1450,1510,1520,1540,1549,1609,1620,1640,1650,1709,1723,1740,1752,1811,1823,1836,1853,1909,1913,1924,1940,1955,2010,2023,2039,2055,2110,2124,2144,2159,2214,2230,2302,2333
池袋,着,703,727,744,,804,814,822,831,,843,848,848,900,,917,933,939,942,959,1016,1036,1041,1051,1056,1115,1126,1145,1154,1215,1225,1245,1255,1314,1325,1345,1354,1414,1425,1445,1455,1515,1525,1545,1554,1614,1625,1645,1655,1714,1728,1745,1757,1816,1828,1841,1858,1914,1918,1929,1945,2000,2015,2028,2044,2100,2115,2129,2149,2204,2219,2235,2307,2338
池袋,発,704,728,745,,805,815,823,831,,845,849,849,901,,917,933,940,944,1000,1017,1037,1042,1052,1056,1116,1126,1145,1155,1215,1226,1246,1255,1315,1326,1345,1355,1415,1426,1445,1455,1515,1525,1545,1555,1614,1626,1646,1656,1715,1729,1746,1758,1817,1829,1844,1900,1915,1919,1930,1945,2001,2016,2030,2044,2101,2116,2130,2149,2205,2220,2236,2307,2340
,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,