列車番号,,501,503,605,601,607,603,609,611,601B,605B,713,707,709,703,701,711,713B,707B,705,703B,709B,811,801,813,805,807,809,803,801B,813B,811B,807B,905,909,903,913,907,909B,1013,1007,1013B,1107,1113,1107B,1213,1207,1213B,1307,1313,1307B,1413,1407,1413B,1507,1513,1507B,1613,1609,1607,1603,1613B,1705,1709,1707,1701,1713,1703,1709B,1707B,1705B,1813,1803,1801,1809,1805,1807,1813B,1809B,1901,1907,1913,1901B,1907B,2013,2001,2007,2013B,2101,2107,2113,2101B,2213,2201,2213B,2301
種別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
始発駅,,弁天橋,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見,鶴見
終着駅,,扇町,扇町,扇町,海芝浦,浜川崎,扇町,海芝浦,浜川崎,海芝浦,扇町,大川,海芝浦,扇町,海芝浦,扇町,海芝浦,大川,扇町,海芝浦,扇町,武蔵白石,扇町,大川,海芝浦,扇町,武蔵白石,大川,扇町,弁天橋,海芝浦,弁天橋,扇町,弁天橋,扇町,弁天橋,海芝浦,扇町,弁天橋,浜川崎,扇町,海芝浦,浜川崎,武蔵白石,扇町,海芝浦,浜川崎,武蔵白石,浜川崎,海芝浦,扇町,武蔵白石,浜川崎,海芝浦,浜川崎,武蔵白石,扇町,扇町,海芝浦,浜川崎,扇町,海芝浦,扇町,海芝浦,大川,扇町,海芝浦,浜川崎,大川,扇町,海芝浦,浜川崎,弁天橋,扇町,海芝浦,弁天橋,大川,扇町,弁天橋,海芝浦,扇町,大川,海芝浦,扇町,大川,扇町,海芝浦,浜川崎,扇町,弁天橋,浜川崎,海芝浦,浜川崎,扇町,弁天橋,浜川崎
鶴見,発,,556,610,621,630,639,643,650,656,659,702,707,712,719,725,730,734,739,743,749,755,802,807,812,816,821,826,832,839,845,849,858,902,908,921,934,945,958,1010,1030,1050,1110,1130,1150,1210,1230,1250,1310,1330,1350,1410,1430,1450,1510,1530,1550,1610,1620,1631,1643,1653,1702,1707,1712,1718,1724,1730,1739,1745,1752,1800,1807,1814,1819,1825,1832,1841,1850,1900,1910,1922,1935,1950,2005,2020,2035,2050,2105,2120,2135,2155,2215,2235,2255,2315
国道,着,,558,612,623,632,641,645,652,658,701,704,709,714,721,727,732,736,741,745,751,757,804,809,814,818,823,828,834,841,847,851,900,904,910,923,936,947,1000,1012,1032,1052,1112,1132,1152,1212,1232,1252,1312,1332,1352,1412,1432,1452,1512,1532,1552,1612,1622,1633,1645,1655,1704,1709,1714,1720,1726,1732,1741,1747,1754,1802,1809,1816,1821,1827,1834,1843,1852,1902,1912,1924,1937,1952,2007,2022,2037,2052,2107,2122,2137,2157,2217,2237,2257,2317
国道,発,,558,612,623,632,641,645,652,658,701,704,709,714,721,727,732,736,741,745,751,757,804,809,814,818,823,828,834,841,847,851,900,904,910,923,936,947,1000,1012,1032,1052,1112,1132,1152,1212,1232,1252,1312,1332,1352,1412,1432,1452,1512,1532,1552,1612,1622,1633,1645,1655,1704,1709,1714,1720,1726,1732,1741,1747,1754,1802,1809,1816,1821,1827,1834,1843,1852,1902,1912,1924,1937,1952,2007,2022,2037,2052,2107,2122,2137,2157,2217,2237,2257,2317
鶴見小野,着,,559,613,624,633,642,646,653,659,702,705,710,715,722,728,733,737,742,746,752,758,805,810,815,819,824,829,835,842,848,853,901,905,911,924,937,948,1001,1014,1034,1054,1114,1134,1154,1214,1234,1254,1314,1334,1354,1414,1434,1454,1514,1534,1554,1614,1624,1635,1646,1656,1705,1710,1716,1722,1728,1734,1742,1748,1756,1803,1810,1817,1823,1828,1835,1844,1853,1903,1913,1925,1938,1953,2008,2023,2038,2053,2108,2123,2138,2158,2218,2238,2258,2318
鶴見小野,発,,559,613,624,633,642,646,653,659,702,705,710,715,722,728,733,737,742,746,752,758,805,810,815,819,824,829,835,842,848,853,901,905,911,924,937,948,1001,1014,1034,1054,1114,1134,1154,1214,1234,1254,1314,1334,1354,1414,1434,1454,1514,1534,1554,1614,1624,1635,1646,1656,1705,1710,1716,1722,1728,1734,1742,1748,1756,1803,1810,1817,1823,1828,1835,1844,1853,1903,1913,1925,1938,1953,2008,2023,2038,2053,2108,2123,2138,2158,2218,2238,2258,2318
弁天橋,着,544,601,615,626,635,644,648,655,701,704,707,712,717,724,730,735,739,744,748,754,800,807,812,817,821,826,831,837,844,850,855,903,907,913,926,939,950,1003,1016,1036,1056,1116,1136,1156,1216,1236,1256,1316,1336,1356,1416,1436,1456,1516,1536,1556,1616,1626,1637,1648,1658,1707,1712,1718,1724,1730,1736,1744,1750,1758,1805,1812,1819,1825,1830,1837,1846,1855,1905,1915,1927,1940,1955,2010,2025,2040,2055,2110,2125,2140,2200,2220,2240,2300,2320
弁天橋,発,544,601,615,626,635,644,648,655,701,704,707,712,717,724,730,735,739,744,748,754,800,807,812,817,821,826,831,837,844,850,855,903,907,913,926,939,950,1003,1016,1036,1056,1116,1136,1156,1216,1236,1256,1316,1336,1356,1416,1436,1456,1516,1536,1556,1616,1626,1637,1648,1658,1707,1712,1718,1724,1730,1736,1744,1750,1758,1805,1812,1819,1825,1830,1837,1846,1855,1905,1915,1927,1940,1955,2010,2025,2040,2055,2110,2125,2140,2200,2220,2240,2300,2320
浅野,着,546,603,617,628,637,646,650,657,703,706,709,714,719,726,732,737,741,746,750,756,802,809,814,819,823,828,833,839,,852,,905,,915,,941,952,,1018,1038,1058,1118,1138,1158,1218,1238,1258,1318,1338,1358,1418,1438,1458,1518,1538,1558,1618,1628,1639,1650,1700,1709,1714,1720,1726,1732,1738,1746,1752,1800,1807,,1821,1827,,1839,1848,,1907,1917,1929,1942,1957,2012,2027,2042,2057,2112,,2142,2202,2222,2242,,2322
浅野,発,546,603,617,628,637,646,650,657,703,706,709,714,719,726,732,737,741,746,750,756,802,809,814,819,823,828,833,839,,852,,905,,915,,941,952,,1018,1038,1058,1118,1138,1158,1218,1238,1258,1318,1338,1358,1418,1438,1458,1518,1538,1558,1618,1628,1639,1650,1700,1709,1714,1720,1726,1732,1738,1746,1752,1800,1807,,1821,1827,,1839,1848,,1907,1917,1929,1942,1957,2012,2027,2042,2057,2112,,2142,2202,2222,2242,,2322
安善,着,548,605,619,,639,648,,659,,708,711,,721,,734,,743,748,,758,804,812,816,,825,830,836,841,,,,907,,917,,,954,,1019,1039,,1119,1139,1159,,1239,1259,1319,,1359,1419,1439,,1519,1539,1559,1619,,1640,1652,,1711,,1721,1727,,1739,1748,1754,,1809,,1823,,,1841,1850,,,1919,1931,,1959,2014,2029,,2059,2114,,2144,,2224,2244,,2324
安善,発,548,605,619,,639,648,,659,,708,711,,721,,734,,743,748,,758,804,812,816,,825,830,836,841,,,,907,,917,,,954,,1019,1039,,1119,1139,1159,,1239,1259,1319,,1359,1419,1439,,1519,1539,1559,1619,,1640,1652,,1711,,1721,1727,,1739,1748,1754,,1809,,1823,,,1841,1850,,,1919,1931,,1959,2014,2029,,2059,2114,,2144,,2224,2244,,2324
武蔵白石,着,549,606,620,,640,649,,700,,709,,,722,,735,,,749,,759,805,813,,,826,831,,842,,,,908,,918,,,955,,1021,1041,,1121,1141,1201,,1241,1301,1321,,1401,1421,1441,,1521,1541,1601,1621,,1642,1653,,1712,,,1729,,1741,,1755,,1810,,1824,,,,1851,,,1920,,,2000,,2030,,2100,2115,,2145,,2225,2245,,2325
武蔵白石,発,549,606,620,,640,649,,700,,709,,,722,,735,,,749,,759,805,813,,,826,831,,842,,,,908,,918,,,955,,1021,1041,,1121,1141,1201,,1241,1301,1321,,1401,1421,1441,,1521,1541,1601,1621,,1642,1653,,1712,,,1729,,1741,,1755,,1810,,1824,,,,1851,,,1920,,,2000,,2030,,2100,2115,,2145,,2225,2245,,2325
浜川崎,着,552,609,623,,643,652,,703,,713,,,726,,739,,,752,,805,,817,,,832,,,845,,,,911,,925,,,958,,1023,1043,,1123,,1203,,1243,,1323,,1403,,1443,,1523,,1603,1623,,1644,1656,,1715,,,1734,,1743,,1759,,1813,,1827,,,,1854,,,1923,,,2003,,2033,,2103,2118,,2148,,2228,2248,,2328
浜川崎,発,552,609,623,,643,652,,703,,713,,,726,,739,,,752,,805,,817,,,832,,,845,,,,911,,925,,,958,,1023,1043,,1123,,1203,,1243,,1323,,1403,,1443,,1523,,1603,1623,,1644,1656,,1715,,,1734,,1743,,1759,,1813,,1827,,,,1854,,,1923,,,2003,,2033,,2103,2118,,2148,,2228,2248,,2328
昭和,着,554,611,625,,,654,,,,716,,,728,,741,,,754,,807,,819,,,834,,,847,,,,913,,927,,,1000,,,1046,,,,1206,,,,,,1406,,,,,,1606,1626,,,1658,,1717,,,1736,,,,1801,,,,1829,,,,1856,,,1925,,,2005,,2035,,,2120,,,,,2250,,
昭和,発,554,611,625,,,654,,,,716,,,728,,741,,,754,,807,,819,,,834,,,847,,,,913,,927,,,1000,,,1046,,,,1206,,,,,,1406,,,,,,1606,1626,,,1658,,1717,,,1736,,,,1801,,,,1829,,,,1856,,,1925,,,2005,,2035,,,2120,,,,,2250,,
扇町,着,556,613,627,,,656,,,,717,,,730,,743,,,756,,809,,821,,,836,,,849,,,,915,,929,,,1002,,,1047,,,,1207,,,,,,1407,,,,,,1607,1627,,,1700,,1719,,,1738,,,,1803,,,,1831,,,,1858,,,1927,,,2007,,2037,,,2122,,,,,2252,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新芝浦,着,,,,630,,,652,,705,,,716,,728,,739,,,752,,,,,821,,,,,,854,,,,,,943,,,,,1100,,,,1220,,,,1340,,,,1500,,,,,1630,,,1702,,1716,,,1734,,,,1802,,,,1829,,,,,1909,,,1944,,,,2044,,,,,2204,,,,
新芝浦,発,,,,630,,,652,,705,,,716,,728,,739,,,752,,,,,821,,,,,,854,,,,,,943,,,,,1100,,,,1220,,,,1340,,,,1500,,,,,1630,,,1702,,1716,,,1734,,,,1802,,,,1829,,,,,1909,,,1944,,,,2044,,,,,2204,,,,
海芝浦,着,,,,632,,,654,,707,,,718,,730,,741,,,754,,,,,823,,,,,,856,,,,,,945,,,,,1101,,,,1221,,,,1341,,,,1501,,,,,1631,,,1704,,1718,,,1735,,,,1803,,,,1830,,,,,1911,,,1946,,,,2046,,,,,2206,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大川,着,,,,,,,,,,,715,,,,,,747,,,,,,820,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,,,,1752,,,,,,,,1845,,,,,1935,,,2018,,,,,,,,,,,